Subject,Course,CRN,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
CHBE,431,58879,Process Design,LEC,3,9,3,5,19,6,0,7,2,0,1,0,1,0,2.98,"Floess, Joachim"
CHBE,440,61790,Process Control and Dynamics,LEC,5,30,11,5,7,2,3,2,2,0,1,0,0,0,3.51,"Rao, Christopher V"
CHBE,453,32042,Electrochemical Engineering,LEC,9,31,10,8,0,0,0,0,0,0,0,0,0,0,3.85,"Su, Xiao"
CHBE,455,68621,Polymer Synthesis,LEC,1,7,0,3,4,3,0,4,0,0,0,0,0,0,3.18,"Guironnet, Damien S"
CHBE,494,68623,Statistics in Chemical Engrg,LEC,3,13,4,1,2,0,0,2,0,0,0,0,0,0,3.68,"Sing, Charles E"
CHBE,523,32132,Heat and Mass Transfer,LEC,3,5,1,6,4,2,0,0,0,0,0,0,0,0,3.48,"Shukla, Diwakar"
CHEM,101,59958,Introductory Chemistry,LEC,4,23,8,13,27,9,19,19,14,7,8,2,10,0,2.52,"McCarren, Elise M"
CHEM,102,32172,General Chemistry I,LEC,2,23,27,40,67,49,29,34,23,8,4,1,10,0,2.69,"Leveritt, John M"
CHEM,102,46568,General Chemistry I,LEC,4,20,26,24,55,35,69,30,25,11,6,1,9,0,2.58,"Gunasekera, Mutha Merenna"
CHEM,102,47915,General Chemistry I,LEC,4,15,8,18,25,21,23,43,20,12,11,11,6,0,2.32,"Marville, Kelly"
CHEM,102,32179,General Chemistry I,ONL,5,8,4,7,6,6,5,11,4,3,5,3,1,0,2.58,"Marville, Kelly"
CHEM,103,68533,General Chemistry Lab I,LEC,310,236,108,66,70,29,33,37,19,9,12,9,22,0,3.44,"Hummel, Thomas J"
CHEM,104,32231,General Chemistry II,LEC,36,45,30,31,46,27,16,20,10,9,6,9,3,0,3,"Ray, Christian R"
CHEM,104,32261,General Chemistry II,LEC,6,33,22,18,36,24,5,14,17,1,9,5,3,0,2.85,"Andino Martinez, Jose G"
CHEM,104,32305,General Chemistry II,LEC,38,63,54,25,34,23,19,13,11,7,8,6,2,0,3.16,"Ray, Christian R"
CHEM,104,32309,General Chemistry II,LEC,15,33,22,17,41,21,5,20,9,2,9,6,1,0,2.94,"Andino Martinez, Jose G"
CHEM,105,68534,General Chemistry Lab II,LEC,136,485,151,75,71,28,21,21,8,1,4,3,4,1,3.66,"Gunasekera, Mutha Merenna"
CHEM,108,39201,"Chemistry, Everyday Phenomena",ONL,28,11,2,3,1,0,0,0,0,0,0,0,1,0,3.83,"Leveritt, John M"
CHEM,199,32559,Undergraduate Open Seminar,DIS,75,290,4,6,1,0,1,5,0,0,0,0,1,0,3.94,"McCarren, Elise M"
CHEM,204,32457,Accelerated Chemistry II,LEC,5,23,7,14,14,12,12,11,8,5,5,5,7,0,2.63,"Decoste, Donald J"
CHEM,205,32545,Accelerated Chemistry Lab II,LEC,3,18,31,19,7,2,2,1,2,0,0,1,3,0,3.35,"Huang, Tina H"
CHEM,205,32549,Accelerated Chemistry Lab II,LEC,2,8,10,5,0,0,1,0,1,0,0,0,1,0,3.48,"Huang, Tina H"
CHEM,232,53070,Elementary Organic Chemistry I,LEC,6,26,15,11,26,14,11,8,6,4,2,0,3,0,2.99,"Axelson, Jordan C"
CHEM,232,63826,Elementary Organic Chemistry I,LEC,7,20,42,36,58,33,26,28,8,7,3,2,5,0,2.86,"Axelson, Jordan C"
CHEM,232,39183,Elementary Organic Chemistry I,ONL,0,2,1,3,6,3,2,4,0,0,2,1,0,0,2.63,"Kell, David A"
CHEM,233,32573,Elementary Organic Chem Lab I,LEC,29,115,53,13,17,6,0,1,3,0,1,1,0,0,3.72,"Kell, David A"
CHEM,233,32576,Elementary Organic Chem Lab I,LEC,23,128,46,16,16,5,1,2,1,0,0,0,0,0,3.76,"Kell, David A"
CHEM,236,32600,Fundamental Organic Chem I,LEC,3,2,6,5,8,10,16,4,0,0,1,0,2,0,2.73,"Chan, Jefferson K"
CHEM,237,32612,Structure and Synthesis,LEC,2,8,5,9,4,5,5,7,4,0,1,0,1,0,2.88,"Hergenrother, Paul"
CHEM,312,32624,Inorganic Chemistry,LEC,31,4,1,5,2,2,2,1,2,1,0,0,0,0,3.59,"Olshansky, Lisa"
CHEM,315,32638,Instrumental Chem Systems Lab,LEC,0,27,18,8,12,5,1,4,0,0,1,0,1,0,3.39,"Gewirth, Andrew A"
CHEM,317,32628,Inorganic Chemistry Lab,LEC,1,8,2,2,6,0,4,2,2,0,0,0,0,0,3.14,"Fout, Alison R"
CHEM,332,60621,Elementary Organic Chem II,LEC,9,7,6,5,6,6,5,2,6,1,6,1,2,0,2.75,"Koerner, Michael"
CHEM,332,60622,Elementary Organic Chem II,LCD,30,37,25,12,18,6,12,2,2,6,2,0,2,0,3.34,"Koerner, Michael"
CHEM,332,52261,Elementary Organic Chem II,LEC,7,10,1,4,3,1,1,0,1,0,0,0,0,0,3.6,"Zavala, Jose"
CHEM,360,59243,Chemistry of the Environment,LEC,11,143,9,8,8,0,1,1,2,0,0,0,0,0,3.87,"Mirica, Liviu M"
CHEM,420,32639,Instrumental Characterization,LEC,2,6,12,6,5,7,11,11,5,1,0,0,0,0,2.83,"Han, Hee Sun"
CHEM,436,32672,Fundamental Organic Chem II,LEC,0,7,7,65,4,0,5,0,2,1,0,0,0,0,3.28,"Burke, Martin"
CHEM,437,32673,Organic Chemistry Lab,LEC,2,5,3,2,4,3,2,0,0,0,0,0,0,0,3.35,"Zimmerman, Steven C"
CHEM,440,70046,Physical Chemistry Principles,LEC,0,11,7,4,4,3,2,4,4,0,0,0,0,0,3.14,"Woon, David E"
CHEM,442,32679,Physical Chemistry I,LEC,22,13,7,3,1,0,3,0,0,0,0,0,0,0,3.79,"Hirata, So"
CHEM,474,64931,Drug Discovery & Development,LEC,16,16,7,7,12,6,5,4,4,1,1,1,0,0,3.23,"Mitchell, Douglas A"
CHEM,524,32749,Electrochemical Methods,LEC,0,16,9,4,0,0,0,0,0,0,0,0,1,0,3.68,"Rodriguez Lopez, Joaquin"
CHEM,530,43148,Structure and Spectroscopy,LEC,2,15,6,7,8,1,0,2,0,0,0,0,0,0,3.51,"Denmark, Scott E"
CHEM,576,63281,Computational Chemical Biology,LEC,9,9,2,0,2,0,0,0,0,0,0,0,0,0,3.88,"Luthey-Schulten, Zaida A"
CHEM,588,43049,Physical Methods Mat Chem,LCD,0,15,8,2,0,0,0,0,0,0,0,0,0,0,3.84,"Murphy, Catherine J"
CHLH,100,31075,Contemporary Health,LEC,74,15,7,1,7,3,4,0,0,1,2,0,3,0,3.65,"Jones, Alicia R"
CHLH,101,31079,Introduction to Public Health,LEC,11,24,18,7,8,8,3,1,1,0,0,0,2,0,3.44,"Yarnot, Rebecca K"
CHLH,101,31089,Introduction to Public Health,LEC,14,26,9,13,7,6,1,5,5,0,1,1,1,0,3.32,"Khamzina, Madina"
CHLH,101,63867,Introduction to Public Health,ONL,71,165,100,77,57,19,22,10,9,3,1,1,6,1,3.48,"Kaplan, Justine"
CHLH,125,57044,Orientation KIN & Comm Health,LCD,39,35,0,0,10,0,0,3,0,0,1,0,1,0,3.74,"Cosat, Christopher A"
CHLH,200,31113,Mental Health,LCD,0,62,0,0,14,0,0,2,0,0,1,0,1,0,3.69,"Gobin, Robyn L"
CHLH,201,64927,Public Health Research Methods,LCD,3,24,22,20,18,11,5,2,1,0,1,0,0,0,3.34,"Klonoff-Cohen, Hillary"
CHLH,206,65902,Human Sexuality,LEC,8,3,4,2,1,2,0,0,1,2,0,0,4,0,2.89,"Ramirez Olarte, Andrea P"
CHLH,206,31167,Human Sexuality,ONL,9,138,82,42,52,18,7,15,3,3,5,2,1,1,3.43,"Rinaldi-Miles, Anna I"
CHLH,206,57810,Human Sexuality,ONL,25,177,79,28,65,19,20,24,9,2,10,3,15,0,3.28,"Rinaldi-Miles, Anna I"
CHLH,210,48218,Community Health Organizations,LCD,16,26,20,18,12,6,3,4,1,3,3,0,3,0,3.28,"Pellum, Danielle M"
CHLH,243,31097,Drug Use and Abuse,LEC,0,20,0,0,2,0,0,1,0,0,0,0,0,0,3.83,"Santens, Ryan L"
CHLH,243,31098,Drug Use and Abuse,LCD,21,14,7,0,8,0,0,1,0,0,0,0,1,0,3.69,"Wenckus, Julia M"
CHLH,243,57812,Drug Use and Abuse,ONL,501,76,24,17,13,9,5,6,3,2,0,1,26,0,3.73,"Kersh, Renique"
CHLH,243,65894,Drug Use and Abuse,ONL,350,114,33,17,22,13,3,5,4,2,1,0,2,1,3.82,"Kersh, Renique"
CHLH,250,31249,Health Care Systems,LCD,30,36,8,6,10,4,6,6,2,0,0,0,0,0,3.55,"Cotoc, Crina N"
CHLH,250,55839,Health Care Systems,LCD,0,13,0,0,5,0,0,5,0,0,0,0,0,0,3.35,"Melesse, Biniyam B"
CHLH,260,31261,Introduction to Medical Ethics,LEC,44,56,16,7,5,1,0,0,0,0,0,0,0,0,3.87,"Klonoff-Cohen, Hillary"
CHLH,260,70242,Introduction to Medical Ethics,LEC,23,26,6,2,5,0,1,2,1,0,0,0,1,0,3.7,"Mamaril, Cezar Brian C"
CHLH,274,31263,Introduction to Epidemiology,LCD,1,7,7,2,2,3,1,0,1,0,0,0,0,0,3.43,"Darfour-Oduro, Sandra A"
CHLH,274,65870,Introduction to Epidemiology,ONL,55,87,98,52,42,47,15,10,7,3,6,5,17,0,3.23,"Darfour-Oduro, Sandra A"
CHLH,304,31156,Foundations of Health Behavior,LEC,15,33,13,6,13,4,4,5,1,1,0,4,2,0,3.31,"Adamson, Brynn C"
CHLH,304,69537,Foundations of Health Behavior,LEC,13,19,8,0,6,2,1,1,0,0,1,0,2,1,3.51,"DiFilippo, Kristen N"
CHLH,380,54665,Orientation to Internship,LCD,0,89,0,0,8,0,0,3,0,0,3,0,1,0,3.74,"Adamson, Brynn C"
CHLH,407,60721,"Disability, Culture & Society",LCD,0,23,0,0,5,0,0,0,0,0,0,0,0,0,3.82,"Chiu, Chung-Yi"
CHLH,409,31274,Women's Health,LCD,0,50,0,0,1,0,0,0,0,0,0,0,2,0,3.83,"Schwingel, Andiara"
CHLH,410,31278,Public Health Practice,LCD,50,41,14,7,8,2,2,2,2,0,0,0,1,0,3.72,"Kaplan, Justine"
CHLH,415,57254,International Health,LEC,23,6,4,3,2,0,1,0,0,0,2,0,5,0,3.27,"Schwingel, Andiara"
CHLH,421,31281,Health Data Analysis,LCD,9,31,9,11,8,6,4,5,4,2,3,0,0,2,3.28,"Kang, Hyojung"
CHLH,455,31287,Health Services Financing,LCD,45,3,1,0,1,0,0,0,0,0,0,0,0,0,3.97,"Mamaril, Cezar Brian C"
CHLH,457,31292,Health Planning,LCD,42,9,7,3,3,1,0,1,0,0,0,0,0,0,3.84,"Hale, Timothy"
CHLH,458,31294,Health Administration,LCD,3,26,12,9,10,4,1,1,2,0,2,0,0,0,3.43,"Sullivan, Luke"
CHLH,469,53527,Environmental Health,LCD,16,8,3,1,1,1,0,1,0,0,0,0,0,0,3.81,"Adamson, Brynn C"
CHLH,573,70090,Biostatistics in Public Health,LEC,8,9,4,3,2,2,2,1,0,0,0,0,0,0,3.57,"Singleton, Chelsea R"
CI,401,46092,Intro Tchg in a Diverse Societ,LCD,0,16,3,4,1,0,0,0,0,0,0,0,0,0,3.81,"James, Carrie L"
CI,401,46145,Intro Tchg in a Diverse Societ,LCD,4,13,5,3,0,1,0,1,0,0,0,0,0,0,3.74,"Poetzel, Adam R"
CI,404,31868,Tchg and Assessing Sec Sch Stu,ONL,4,10,1,4,1,0,0,1,0,0,0,0,0,0,3.71,"Hendrickson, Briana L"
CI,407,31903,Thry Prac in Elem Schl Tchg II,ONL,0,18,2,1,0,0,0,1,0,0,0,0,0,0,3.85,"Lyons, Mary E"
CI,407,31904,Thry Prac in Elem Schl Tchg II,ONL,0,18,4,0,0,0,0,0,1,0,0,0,0,0,3.84,"Dean, Sheila R"
CI,407,31905,Thry Prac in Elem Schl Tchg II,ONL,0,21,0,0,2,0,0,0,0,0,0,0,0,0,3.91,"Dean, Sheila R"
CI,415,52440,"Lang Varieties,Cult,& Learning",LCD,20,6,0,1,0,0,0,0,1,0,0,0,0,0,3.89,"Putri, Noerhayati I"
CI,415,52441,"Lang Varieties,Cult,& Learning",LCD,8,15,3,0,1,0,0,0,0,0,0,0,0,0,3.93,"Gonzalez, Monica"
CI,424,62105,Child Development & Technology,LCD,0,22,3,2,0,0,0,1,0,0,0,0,0,0,3.85,"D'Angelo, Cynthia M"
CI,432,63325,Invest Approach Elem Math Inst,LCD,6,13,2,0,1,0,0,0,0,0,0,0,0,0,3.92,"Poetzel, Adam R"
CI,448,63330,Tchg Elem Social Studies,LCD,0,22,1,0,0,0,0,0,1,0,0,0,0,0,3.89,"Sudibyo, Leonardus E"
CI,473,56816,Disciplinary Literacy,LEC,0,79,0,0,0,0,0,1,0,0,0,0,0,0,3.98,"Filkins, Scott R"
CI,475,63338,Teach Elem Rdg & Lang Arts I,LCD,0,12,6,1,4,0,1,0,0,0,0,0,0,0,3.65,"MacGregor, Nancy A"
CI,475,63339,Teach Elem Rdg & Lang Arts I,LCD,0,6,8,4,3,1,0,0,0,0,0,0,0,0,3.56,"MacGregor, Nancy A"
CI,475,64887,Teach Elem Rdg & Lang Arts I,LCD,0,15,4,1,2,0,0,0,0,0,0,0,0,0,3.82,"Stallmeyer-Gera, Catherin"
CI,477,63342,Biling ESL Methods & Material,LCD,20,3,0,0,0,1,0,0,0,0,0,0,0,0,3.94,"Nunez Cortez, Idalia"
CI,550,32001,Methods of Educational Inquiry,LCD,25,3,1,2,0,0,0,0,0,0,0,0,0,0,3.95,"Cromley, Jennifer G"
CI,550,70563,Methods of Educational Inquiry,ONL,5,26,6,1,2,0,0,0,0,0,1,0,0,0,3.81,"Hinze-Pifer, Rebecca"
CLCV,100,70178,Vocab Building-GRK & LAT Roots,ONL,5,5,4,5,10,0,3,2,1,3,1,1,12,0,2.3,"Starr, Emma J"
CLCV,102,70175,Medical Terms-GRK & LAT Roots,ONL,87,34,3,5,7,2,2,1,0,0,0,0,1,1,3.84,"Goebel, Clarissa A"
CLCV,102,70176,Medical Terms-GRK & LAT Roots,ONL,132,15,6,5,3,4,0,1,0,0,2,0,5,0,3.76,"Goebel, Clarissa A"
CLCV,111,31318,Mythology of Greece and Rome,LEC,4,26,0,1,6,0,0,0,0,0,0,2,0,0,3.66,"Solomon, Jon"
CLCV,115,31319,Mythology of Greece and Rome,DIS,4,17,0,2,5,0,1,0,0,0,0,0,1,0,3.6,"Cornell, Megan E"
CLCV,115,31320,Mythology of Greece and Rome,DIS,0,22,0,0,3,1,0,1,0,0,0,0,1,0,3.63,"Karnes, Victoria A"
CLCV,115,31321,Mythology of Greece and Rome,DIS,2,19,1,1,3,1,0,2,0,0,0,0,1,0,3.56,"Karnes, Victoria A"
CLCV,115,31322,Mythology of Greece and Rome,DIS,4,18,0,1,6,0,0,1,0,0,0,0,0,0,3.71,"Cornell, Megan E"
CLCV,115,31323,Mythology of Greece and Rome,DIS,2,25,0,0,2,0,0,1,0,0,0,0,0,0,3.87,"McLean, Daniel R"
CLCV,115,31324,Mythology of Greece and Rome,DIS,0,23,1,1,6,0,0,0,0,0,0,0,1,0,3.66,"Fenton, Vaughn H"
CLCV,115,31325,Mythology of Greece and Rome,DIS,1,24,1,0,1,0,0,3,0,0,0,0,0,0,3.76,"McLean, Daniel R"
CLCV,115,31326,Mythology of Greece and Rome,DIS,10,13,0,0,5,0,0,0,0,0,1,0,0,0,3.72,"McQueen, Kelli A"
CLCV,115,31327,Mythology of Greece and Rome,DIS,5,18,0,0,2,0,0,0,0,0,0,0,0,0,3.92,"Scheele, Genevieve V"
CLCV,115,31328,Mythology of Greece and Rome,DIS,0,26,1,0,2,0,0,1,0,0,0,0,1,0,3.73,"Fenton, Vaughn H"
CLCV,115,31329,Mythology of Greece and Rome,DIS,8,15,1,1,6,0,0,0,0,0,0,0,0,0,3.77,"Smith, Allen"
CLCV,115,31330,Mythology of Greece and Rome,DIS,2,26,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Scheele, Genevieve V"
CLCV,115,38766,Mythology of Greece and Rome,DIS,3,18,0,1,3,0,0,3,0,0,0,0,0,0,3.65,"Scheele, Genevieve V"
CLCV,115,38767,Mythology of Greece and Rome,DIS,1,21,5,3,0,0,0,1,0,0,0,0,0,0,3.82,"McLean, Daniel R"
CLCV,115,52436,Mythology of Greece and Rome,DIS,2,24,1,0,2,0,0,0,0,0,0,0,2,0,3.67,"Fenton, Vaughn H"
CLCV,115,68571,Mythology of Greece and Rome,DIS,4,22,0,0,4,1,0,1,0,0,0,0,0,0,3.77,"Scheele, Genevieve V"
CLCV,116,31331,The Roman Achievement,LEC,14,41,16,6,16,6,0,1,3,0,2,0,0,0,3.54,"Augoustakis, Antonios"
CLCV,120,70179,The Classical Tradition,LEC,1,12,5,0,4,0,0,0,0,0,0,0,0,0,3.74,"Hadjipolycarpou, Maria"
CLCV,120,70713,Crisis and Transformation,ONL,1,13,7,2,3,0,0,0,0,0,0,0,0,0,3.74,"Hadjipolycarpou, Maria"
CLCV,132,58508,"Class Archaeology, Rome-Italy",LCD,3,7,4,4,2,3,1,1,0,1,0,0,1,0,3.25,"Walters, Brian C"
CLCV,160,46368,Ancient Greek & Roman Religion,LCD,0,21,3,2,0,1,0,0,2,0,0,0,0,0,3.71,"Bosak-Schroeder, Clara R"
CLCV,224,70183,Amer Race&Ethnicity ClasicTrad,DIS,19,9,1,0,0,0,0,0,0,0,0,0,1,0,3.86,"Redding, Austin L"
CLCV,224,70184,Amer Race&Ethnicity ClasicTrad,DIS,22,4,1,0,2,2,0,0,0,0,0,0,0,0,3.84,"Neis, Jacob"
CLCV,224,70185,Amer Race&Ethnicity ClasicTrad,DIS,26,3,0,0,1,0,0,0,0,0,0,0,1,0,3.84,"Weed, Ashley K"
CLCV,224,70186,Amer Race&Ethnicity ClasicTrad,DIS,17,12,0,0,2,0,0,0,0,0,0,0,0,0,3.94,"Redding, Austin L"
CLCV,224,70187,Amer Race&Ethnicity ClasicTrad,DIS,13,14,0,0,0,0,0,2,0,0,0,0,1,0,3.73,"Redding, Austin L"
CLCV,224,70188,Amer Race&Ethnicity ClasicTrad,DIS,26,2,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Weed, Ashley K"
CMN,101,50464,Public Speaking,LCD,0,12,9,1,1,0,0,1,0,0,0,0,0,0,3.72,"Junginger, Schylar M"
CMN,101,50468,Public Speaking,LCD,1,12,5,2,3,0,0,0,0,0,0,0,1,0,3.58,"Junginger, Schylar M"
CMN,101,50469,Public Speaking,LCD,0,4,5,3,3,3,0,3,1,0,0,0,1,0,3,"Storie, Matthew A"
CMN,101,50471,Public Speaking,LCD,1,7,3,1,4,2,1,0,2,0,0,0,2,0,3.02,"Wszalek, Andrew E"
CMN,101,50479,Public Speaking,LCD,2,6,2,6,2,2,0,0,0,0,1,0,2,0,3.12,"Macswain, Chandler J"
CMN,101,50481,Public Speaking,LCD,0,17,5,1,0,0,0,0,0,0,0,0,1,0,3.74,"Okegbe, Samantha I"
CMN,101,50482,Public Speaking,LCD,0,6,2,2,6,2,0,2,0,2,0,0,2,0,2.83,"Merkel, Melissa A"
CMN,101,50484,Public Speaking,LCD,0,12,2,2,4,0,1,0,0,0,0,1,0,0,3.5,"Johnson, Lauren P"
CMN,101,58526,Public Speaking,LCD,0,10,4,2,2,0,3,0,0,1,0,1,1,0,3.18,"Gregory, Rachael E"
CMN,101,50486,Public Speaking,LCD,5,11,2,0,1,0,0,0,0,0,0,0,2,0,3.54,"Okegbe, Samantha I"
CMN,101,58531,Public Speaking,LCD,0,5,5,2,3,2,1,2,0,0,1,0,0,0,3.18,"Bunsold, Katherine"
CMN,101,50489,Public Speaking,LCD,1,8,5,2,0,1,0,3,0,0,1,0,1,0,3.21,"Johnson, Lauren P"
CMN,101,50490,Public Speaking,LCD,0,7,3,1,6,2,0,1,0,0,0,0,1,0,3.22,"Bunsold, Katherine"
CMN,101,50491,Public Speaking,LCD,0,4,2,5,4,3,0,2,0,0,1,0,2,0,2.83,"Farnworth, Megan J"
CMN,101,50506,Public Speaking,LCD,0,5,4,4,3,2,1,2,1,0,0,0,0,0,3.2,"Taylor, Emma M"
CMN,101,50501,Public Speaking,LCD,3,10,2,2,2,1,0,1,1,0,0,0,0,0,3.56,"Bencivenga, Sarah V"
CMN,101,50505,Public Speaking,LCD,0,6,11,3,1,0,0,1,0,0,0,0,1,0,3.45,"Gailey, Benjamin J"
CMN,101,58529,Public Speaking,LCD,1,14,3,3,1,0,1,0,0,0,0,0,0,0,3.75,"Vernon, Allison M"
CMN,101,50507,Public Speaking,LCD,0,6,6,0,6,2,0,1,0,1,0,0,0,0,3.3,"Troche, Graciela"
CMN,101,50509,Public Speaking,LCD,1,7,5,1,2,1,0,1,0,0,1,0,2,0,3.11,"Bencivenga, Sarah V"
CMN,101,50511,Public Speaking,LCD,0,6,6,2,4,3,0,0,0,0,1,1,0,0,3.23,"Troche, Graciela"
CMN,101,50512,Public Speaking,LCD,5,5,7,1,1,1,0,1,1,0,1,0,0,0,3.45,"Izaguirre, Jose G"
CMN,101,58535,Public Speaking,LCD,0,3,3,3,6,2,0,2,2,0,1,0,1,0,2.81,"Bishop, Mardia J"
CMN,101,50520,Public Speaking,LCD,0,4,3,2,11,2,0,0,0,0,0,0,0,0,3.27,"Bunch, Caroline M"
CMN,101,50467,Public Speaking,LCD,0,3,7,2,4,2,1,0,1,1,0,0,0,0,3.19,"Pool, Kirsten"
CMN,101,50523,Public Speaking,LCD,0,3,3,5,3,2,1,0,0,0,0,0,5,0,2.56,"Bunch, Caroline M"
CMN,102,50528,Intro to Comm Theory & Res,LEC,46,71,32,15,25,10,6,9,5,2,1,2,7,0,3.39,"Quick, Brian L"
CMN,112,50544,Oral & Written Comm II,LCD,0,17,3,0,1,1,0,0,0,0,0,0,0,0,3.85,"Campbell, Dominique N"
CMN,112,50545,Oral & Written Comm II,LCD,0,16,3,0,0,0,1,0,0,0,0,0,2,0,3.52,"Harrison, Kimberlyn R"
CMN,112,50552,Oral & Written Comm II,LCD,0,12,5,1,2,1,0,0,1,0,0,0,0,0,3.64,"Caban, Sarah"
CMN,112,50555,Oral & Written Comm II,LCD,0,15,5,0,0,1,0,1,0,0,0,0,0,0,3.77,"Rodriguez, Emily M"
CMN,112,50557,Oral & Written Comm II,LCD,0,17,4,1,0,0,0,0,0,0,0,0,0,0,3.91,"Golding, Wallace S"
CMN,112,50560,Oral & Written Comm II,LCD,0,14,2,0,2,2,0,0,0,1,0,0,0,0,3.62,"Eberline, Ana Lisa P"
CMN,112,50566,Oral & Written Comm II,LCD,0,18,2,0,0,0,0,0,0,0,0,0,1,0,3.78,"Giorgio, Grace A"
CMN,112,50567,Oral & Written Comm II,LCD,0,20,0,0,0,0,1,0,0,0,0,0,0,0,3.92,"Tscholl, Gabriela"
CMN,210,70198,Public Comm in Everyday Life,LEC,24,31,11,7,11,13,4,9,2,1,12,0,6,0,3.02,"O'Gorman, Thomas E"
CMN,211,52898,Business Communication,LCD,3,8,5,1,4,0,0,0,0,1,1,0,1,0,3.33,"Michael, Melanie"
CMN,212,50684,Intro to Organizational Comm,LCD,8,10,2,6,1,0,0,1,0,0,0,1,1,0,3.5,"Workman, Hallie M"
CMN,212,50685,Intro to Organizational Comm,LCD,7,9,5,4,3,1,0,0,0,0,1,0,0,0,3.61,"Workman, Hallie M"
CMN,213,65070,Small Group Communication,LCD,7,14,3,2,1,2,1,0,0,0,0,0,0,0,3.74,"Ruge-Jones, Luisa"
CMN,213,65071,Small Group Communication,LCD,9,10,5,4,0,0,0,2,0,0,0,0,0,0,3.72,"Ruge-Jones, Luisa"
CMN,215,68690,Interviewing,LCD,4,16,0,1,0,0,0,1,0,0,0,0,0,0,3.88,"Ditewig-Morris, Kathleen"
CMN,220,50588,Communicating Public Policy,LCD,0,10,5,0,1,2,0,2,0,0,0,0,1,0,3.37,"Reckard, Bryan R"
CMN,230,50599,Intro to Interpersonal Comm,LEC,19,31,14,15,20,7,5,10,7,5,3,0,11,0,2.95,"Guntzviller, Lisa"
CMN,232,50601,Intro to Intercultural Comm,LCD,0,5,5,1,3,2,1,2,3,0,0,0,1,0,2.93,"Wilson, Samuel R"
CMN,232,60053,Intro to Intercultural Comm,LCD,0,24,2,0,2,0,0,0,0,0,0,0,0,0,3.91,"Koven, Michele E"
CMN,232,69097,Intro to Intercultural Comm,LCD,0,7,1,3,5,2,3,2,3,0,0,0,0,0,3,"Wilson, Samuel R"
CMN,250,70366,Social Movement Communication,LCD,0,20,2,1,1,0,0,1,0,0,0,0,0,0,3.83,"Izaguirre, Jose G"
CMN,260,56847,Intro to Health Communication,LCD,2,4,6,4,5,2,2,3,2,0,0,0,0,0,3.12,"Schneider, Abigail M"
CMN,260,50602,Intro to Health Communication,LCD,4,8,4,4,4,2,0,1,0,0,1,0,1,0,3.32,"Schneider, Abigail M"
CMN,260,65216,Intro to Health Communication,LCD,1,9,7,5,0,5,0,2,0,0,0,0,0,0,3.44,"Julien-Bell, Sarah I"
CMN,260,50603,Intro to Health Communication,LCD,3,8,8,4,0,4,0,2,0,0,0,0,0,0,3.5,"Julien-Bell, Sarah I"
CMN,277,50613,Intro to Mediated Comm,LEC,18,21,14,9,4,4,4,2,2,1,0,0,0,0,3.52,"Dixon, Travis L"
CMN,280,50622,Comm Technology & Society,LEC,0,12,1,4,6,5,4,4,3,0,0,0,5,0,2.7,"Jackson, Sally A"
CMN,321,50625,Strategies of Persuasion,LCD,0,33,15,12,20,0,3,4,2,0,0,0,2,0,3.36,"Murphy, John M"
CMN,326,54557,Mass Media and the Audience,LCD,4,8,2,3,6,1,2,1,0,0,0,0,1,0,3.31,"Smith, Marisa A"
CMN,326,56848,Mass Media and the Audience,LCD,6,5,3,3,3,4,0,4,2,0,0,0,0,0,3.2,"Smith, Marisa A"
CMN,336,60185,Family Communication,LCD,5,11,3,3,1,1,1,0,1,0,0,0,3,0,3.26,"Ramey, Mary E"
CMN,336,60184,Family Communication,LCD,13,9,4,0,0,3,1,1,0,0,1,0,0,0,3.63,"Ramey, Mary E"
CMN,340,52899,Visual Politics,LCD,14,4,0,0,2,1,0,0,0,0,1,0,0,0,3.71,"Bacon, Eli T"
CMN,340,60187,Visual Politics,LCD,15,4,3,2,0,0,0,0,0,0,1,0,2,0,3.51,"Bacon, Eli T"
CMN,368,54389,Sexual Communication,LEC,58,68,10,6,22,3,1,13,0,0,5,0,9,0,3.43,"Ramey, Mary E"
CMN,375,52635,World Making: Past & Future,LEC,5,39,15,17,11,1,6,2,0,1,0,0,3,0,3.43,"Giorgio, Grace A"
CMN,396,50646,War Rhetoric in Theatre & Film,LCD,0,9,3,7,5,2,2,0,0,2,2,0,2,0,2.94,"Bunch, Caroline M"
CMN,396,51686,Org Comm & Diversity,LCD,0,2,2,6,9,3,2,4,3,1,0,1,0,0,2.73,"Wright-Dixon, Trina J"
CMN,396,50648,Leadership Comm Theory/Pract,LCD,5,11,3,3,2,2,0,0,2,0,0,0,0,0,3.56,"Lammers, John C"
CMN,396,50647,Org Comm & Diversity,LCD,0,3,2,3,7,2,8,1,2,3,1,0,0,0,2.65,"Wright-Dixon, Trina J"
CMN,396,50641,Performing Rhetoric,LCD,0,18,3,1,5,0,0,0,0,0,0,0,1,0,3.62,"Gailey, Benjamin J"
CMN,396,50638,Applied Org Comm,LCD,5,4,5,5,2,4,4,0,1,1,1,0,0,0,3.16,"Wright-Dixon, Trina J"
CMN,396,50643,Risk Communication,LCD,0,4,8,5,14,0,0,2,0,0,0,0,0,0,3.27,"Bigman-Galimore, Cabral A"
