Subject,Course,CRN,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
CHEM,203,36265,Accelerated Chemistry Lab I,OLC,1,19,10,12,12,5,1,1,1,2,0,3,0,0,3.23,"Andino Martinez, Jose G"
CHEM,203,38842,Accelerated Chemistry Lab I,OLC,7,28,11,3,1,5,1,2,3,0,0,1,2,0,3.42,"Andino Martinez, Jose G"
CHEM,222,29906,Quantitative Analysis Lecture,OLC,3,92,21,6,5,1,0,1,0,0,0,0,0,0,3.85,"Rodriguez Lopez, Joaquin"
CHEM,223,31611,Quantitative Analysis Lab,OD,9,9,9,10,22,9,5,3,0,1,0,0,3,0,3.09,"Olson, Dean"
CHEM,232,67991,Elementary Organic Chemistry I,OLC,15,42,40,31,45,24,15,23,9,3,1,0,9,0,3.03,"Axelson, Jordan C"
CHEM,232,67992,Elementary Organic Chemistry I,OLC,17,63,42,28,41,36,16,26,15,11,3,2,2,0,3.05,"Axelson, Jordan C"
CHEM,232,56846,Elementary Organic Chemistry I,ONL,4,4,1,4,4,5,2,1,1,2,0,0,2,0,2.84,"Axelson, Jordan C"
CHEM,233,36313,Elementary Organic Chem Lab I,OLC,17,110,78,19,22,11,1,2,0,1,0,0,1,0,3.67,"Kell, David A"
CHEM,233,36315,Elementary Organic Chem Lab I,OLC,12,96,41,15,18,5,5,3,0,1,0,0,3,0,3.61,"Kell, David A"
CHEM,236,36332,Fundamental Organic Chem I,OLC,10,49,7,3,26,7,3,22,4,0,5,0,0,0,3.17,"Zimmerman, Steven C"
CHEM,237,51012,Structure and Synthesis,OLC,2,16,10,7,16,8,5,6,3,2,0,1,0,0,3.07,"White, M C"
CHEM,237,36374,Structure and Synthesis,OLC,3,6,7,4,9,0,4,3,0,0,1,0,0,0,3.2,"White, M C"
CHEM,312,29907,Inorganic Chemistry,OLC,3,30,3,5,17,2,4,2,0,0,0,0,1,0,3.42,"Mirica, Liviu M"
CHEM,315,31620,Instrumental Chem Systems Lab,OD,0,48,0,3,37,0,0,4,0,0,1,1,3,0,3.33,"Leckband, Deborah E"
CHEM,332,29909,Elementary Organic Chem II,OLC,7,21,21,11,19,16,10,14,8,8,3,0,1,0,2.9,"Koerner, Michael"
CHEM,420,29908,Instrumental Characterization,OLC,2,17,15,13,14,12,11,9,11,0,0,0,1,0,2.96,"Gewirth, Andrew A"
CHEM,420,62068,Instrumental Characterization,LEC,0,11,3,1,3,3,4,6,0,0,0,0,0,0,3.12,"Gewirth, Andrew A"
CHEM,440,31626,Physical Chemistry Principles,OLC,4,45,6,11,16,10,5,1,0,0,0,0,0,0,3.5,"Gennis, Robert B"
CHEM,442,31628,Physical Chemistry I,OLC,2,6,18,4,4,4,1,0,2,0,0,0,0,0,3.41,"Hirata, So"
CHEM,442,62728,Physical Chemistry I,LEC,2,6,2,2,5,1,1,3,3,2,0,0,1,0,2.85,"van der Veen, Renske"
CHEM,442,31627,Physical Chemistry I,OLC,2,5,9,10,6,0,0,0,0,0,0,0,0,0,3.51,"Backlund, Mikael P"
CHEM,532,29946,Physical Organic Chemistry,LEC,0,7,5,6,9,0,0,0,0,0,0,0,0,0,3.46,"van der Donk, Wilfred A"
CHEM,534,42841,Advanced Organic Synthesis,OLC,3,3,3,5,6,0,0,0,0,0,0,0,1,0,3.32,"Sarlah, David"
CHEM,570,60383,Concepts in Chemical Biology,LEC,0,12,2,5,10,0,0,0,0,0,0,0,0,0,3.52,"Mehta, Angad P"
CHEM,584,46582,Introduction to Materials Chem,OLC,3,17,7,3,1,0,0,0,0,0,0,0,0,0,3.83,"Nuzzo, Ralph G"
CHLH,100,33601,Contemporary Health,OLC,26,58,1,11,17,7,0,2,2,0,2,0,0,0,3.61,"Mejia, Shannon"
CHLH,100,59389,Contemporary Health,ONL,16,108,75,44,65,28,15,13,9,3,9,1,26,0,3.1,"Trask, Jeffrey T"
CHLH,101,33648,Introduction to Public Health,OLC,27,47,12,17,12,10,7,1,0,0,0,1,2,0,3.52,"Bensken, Jeanine D"
CHLH,101,33652,Introduction to Public Health,OLC,40,58,31,12,9,3,5,1,0,0,2,1,2,0,3.64,"Yarnot, Rebecca K"
CHLH,101,66910,Introduction to Public Health,OLC,1,4,8,8,3,3,3,1,1,0,0,0,2,0,3.05,"Adamu, Isa"
CHLH,125,59577,Orientation KIN & Comm Health,OLC,69,49,0,0,17,0,0,8,0,0,1,0,3,0,3.67,"Heintz, Hollie"
CHLH,200,29988,Mental Health,OLC,0,61,0,0,14,0,0,6,0,0,5,0,3,0,3.4,"Gobin, Robyn L"
CHLH,201,68861,Public Health Research Methods,OLC,7,23,17,15,8,6,6,5,2,3,3,1,8,0,2.96,"Klonoff-Cohen, Hillary"
CHLH,206,33686,Human Sexuality,OLC,7,11,2,0,1,0,0,0,0,0,0,0,1,0,3.74,"Harris, Maurita T"
CHLH,206,68329,Human Sexuality,ONL,10,97,43,15,19,8,6,7,1,0,4,0,3,0,3.51,"Rinaldi-Miles, Anna I"
CHLH,206,57350,Human Sexuality,ONL,21,90,41,19,25,18,7,9,4,3,3,2,16,0,3.22,"Rinaldi-Miles, Anna I"
CHLH,210,29992,Community Health Organizations,OLC,27,20,8,6,7,7,6,2,3,2,1,1,2,0,3.31,"Pellum, Danielle M"
CHLH,243,57351,Drug Use and Abuse,ONL,184,175,107,43,27,20,8,12,9,6,7,1,26,0,3.49,"Kersh, Renique"
CHLH,243,70237,Drug Use and Abuse,ONL,239,2,2,7,3,2,2,1,0,0,2,2,4,0,3.83,"Kersh, Renique"
CHLH,244,38821,Health Statistics,OLC,23,5,4,3,3,2,0,1,0,1,0,2,0,0,3.54,"Ogunjesa, Babatope A"
CHLH,250,29994,Health Care Systems,OLC,23,23,19,8,6,4,1,0,2,0,0,0,0,0,3.66,"Raj, Minakshi"
CHLH,260,38826,Introduction to Medical Ethics,OLC,34,61,14,4,8,5,1,3,0,0,1,0,2,0,3.69,"Mamaril, Cezar Brian C"
CHLH,260,64915,Introduction to Medical Ethics,OLC,23,49,16,6,7,2,1,0,1,0,1,0,2,0,3.69,"Mamaril, Cezar Brian C"
CHLH,274,68385,Introduction to Epidemiology,ONL,22,97,131,56,40,35,14,5,12,5,3,5,31,0,3.14,"Darfour-Oduro, Sandra A"
CHLH,304,31598,Foundations of Health Behavior,LEC,23,8,7,8,2,5,0,0,1,1,0,2,2,0,3.39,"Adamson, Brynn C"
CHLH,304,70637,Foundations of Health Behavior,OLC,33,16,16,8,5,7,2,0,3,0,0,0,4,0,3.45,"Adamson, Brynn C"
CHLH,380,47340,Orientation to Internship,OLC,0,85,0,0,12,0,0,2,0,0,1,0,1,0,3.77,"Adamson, Brynn C"
CHLH,410,30000,Public Health Practice,OLC,48,28,17,6,8,1,0,2,0,0,0,0,0,0,3.79,"Kaplan, Justine"
CHLH,415,62031,International Health,OLC,11,4,2,4,1,1,1,0,1,0,1,0,5,0,2.95,"Alam, Rifat B"
CHLH,421,30003,Health Data Analysis,OLC,40,17,7,8,7,6,6,1,3,1,2,0,4,0,3.35,"Gao, Xiaotian"
CHLH,455,30011,Health Services Financing,OLC,64,1,4,0,2,0,1,0,0,0,0,0,0,0,3.93,"Mamaril, Cezar Brian C"
CHLH,456,35550,Organization of Health Care,OLC,44,18,4,3,8,3,1,2,1,1,0,3,4,0,3.44,"Seraphin, Tammy J"
CHLH,457,33625,Health Planning,OLC,22,25,11,2,1,3,0,0,0,0,0,0,0,0,3.84,"Hale, Timothy"
CHLH,458,30015,Health Administration,OLC,7,26,10,4,6,3,1,1,1,0,0,1,0,0,3.58,"Becherer, Lauren M"
CHLH,470,72026,"Technology, Health, and Aging",OLC,0,21,0,0,2,0,0,1,0,0,1,0,0,0,3.73,"Hale, Timothy"
CHLH,494,48358,Bioethics & Disability,OLC,0,21,0,0,4,0,0,1,0,0,0,0,0,0,3.77,"Kosciulek, John F"
CHLH,572,72038,Principles of Epidemiology,OLC,3,14,5,6,4,2,6,0,0,0,0,0,0,0,3.44,"Singleton, Chelsea R"
CHLH,575,59589,Chronic Disease Prevention,OLC,2,14,3,1,2,0,0,0,0,0,0,0,0,0,3.83,"Kaplan, Justine"
CHP,199,67348,Honors Uncommon Reads,OD,15,13,0,0,0,0,0,0,0,0,0,0,1,0,3.86,"Fitzjarrald, Amy E"
CHP,199,73571,Honors Uncommon Reads,OD,21,9,0,0,0,0,1,0,0,0,0,0,0,0,3.95,"Fitzjarrald, Amy E"
CHP,396,40536,Gender Communication,ONL,5,15,0,0,0,0,0,0,0,0,0,0,1,0,3.81,"Giorgio, Grace A"
CI,210,66096,Intro to Digital Learning Env,LEC,2,16,3,5,1,0,0,0,0,0,0,0,0,0,3.8,"Lane, H C"
CI,403,35708,Tchg Diverse High School Stu,ONL,12,9,0,0,1,0,0,1,0,0,0,0,0,0,3.87,"Willis, Arlette I"
CI,405,31474,Intro Tchg Elem Age Children,LEC,0,31,4,0,2,1,1,0,0,0,0,0,0,0,3.84,"Dean, Sheila R"
CI,405,31476,Intro Tchg Elem Age Children,LEC,0,19,1,1,1,0,1,1,0,0,0,0,0,0,3.76,"Dean, Sheila R"
CI,406,31478,Thry Prac in Elem Schl Tch I,ONL,0,20,1,2,0,1,0,0,0,0,0,0,0,0,3.88,"Dornfeld Tissen, Catherin"
CI,410,66095,"Middle Schl Inst, Phil, & Str",LEC,0,28,6,0,1,0,1,0,0,0,0,0,0,0,3.87,"Dean, Sheila R"
CI,415,61063,"Lang Varieties,Cult,& Learning",ONL,0,28,2,0,0,0,1,0,0,0,0,0,0,0,3.92,"Gonzalez, Monica"
CI,415,51148,"Lang Varieties,Cult,& Learning",ONL,0,28,0,0,0,0,0,0,0,0,1,0,0,0,3.9,"Gonzalez, Monica"
CI,430,51091,Teaching Children Mathematics,ONL,2,10,9,3,2,2,0,0,0,0,0,0,0,0,3.66,"Poetzel, Adam R"
CI,430,51241,Teaching Children Mathematics,ONL,1,8,7,7,4,2,0,0,0,0,0,0,0,0,3.53,"Brown-Tess, Karie C"
CI,430,51242,Teaching Children Mathematics,ONL,1,9,7,5,2,4,0,1,0,0,0,0,1,0,3.37,"Poetzel, Adam R"
CI,433,64952,Found of Bilingual Educ,ONL,10,11,0,0,0,2,1,0,0,0,0,0,0,0,3.82,"Minniear, Jacob N"
CI,433,66943,Found of Bilingual Educ,ONL,0,18,3,2,0,0,0,1,0,0,0,0,0,0,3.82,"Martinez Negret, Giselle"
CI,450,31458,Tchg Elem Science I,LCD,0,20,4,0,1,1,0,0,0,0,0,0,0,0,3.86,"Dean, Sheila R"
CI,450,64404,Tchg Elem Science I,ONL,9,8,3,1,0,0,0,0,0,0,0,0,0,0,3.92,"Machaka, Nessrine"
CI,450,75497,Tchg Elem Science I,ONL,0,16,0,0,4,1,0,0,0,0,0,0,0,0,3.75,"Hug, Barbara"
CI,452,67692,Soc Stu as Action and Inquiry,ONL,0,18,3,0,0,1,0,0,0,0,0,0,0,0,3.89,"Lewis, Alisha L"
CI,467,31470,Princ Tchg Lit to Child Youth,ONL,3,24,0,1,0,1,0,0,0,0,0,0,0,0,3.93,"Dawson, Ashley E"
CI,467,31473,Princ Tchg Lit to Child Youth,ONL,0,34,4,2,0,0,0,0,0,0,0,0,1,0,3.84,"MacGregor, Nancy A"
CI,471,43075,Princ Prac Foster Indep Rdg,ONL,9,22,7,1,1,0,1,0,0,0,0,0,0,0,3.86,"McCarthey, Sarah J"
CI,476,66085,Teach Elem & Mid Lang Arts,ONL,0,13,6,3,0,0,0,0,0,0,0,0,0,0,3.82,"MacGregor, Nancy A"
CI,476,66086,Teach Elem & Mid Lang Arts,ONL,0,13,8,2,1,0,0,0,0,0,0,0,0,0,3.79,"MacGregor, Nancy A"
CI,476,67695,Teach Elem & Mid Lang Arts,ONL,0,15,6,2,1,1,0,0,0,0,0,0,0,0,3.77,"James, Carrie L"
CI,482,73563,Social Learning and Multimedia,ONL,2,20,0,0,1,0,0,0,0,0,0,0,0,0,3.95,"Tissenbaum, Michael B"
CI,550,35738,Methods of Educational Inquiry,ONL,0,38,1,0,1,1,0,0,0,0,0,0,0,0,3.94,"Adeyemo, Adeoye O"
CLCV,100,60478,Vocab Building-GRK & LAT Roots,ONL,2,1,2,1,3,1,0,2,2,1,1,0,8,0,1.83,"Stanull, Jennifer A"
CLCV,102,71429,Medical Terms-GRK & LAT Roots,ONL,66,6,9,4,4,4,0,0,1,2,2,0,2,0,3.63,"Stanull, Jennifer A"
CLCV,102,71430,Medical Terms-GRK & LAT Roots,ONL,28,16,14,5,3,1,2,1,1,1,1,0,4,0,3.46,"Stanull, Jennifer A"
CLCV,111,30033,Mythology of Greece and Rome,ONL,7,38,2,0,6,1,2,3,0,0,0,0,2,0,3.58,"Solomon, Jon"
CLCV,114,30039,Introduction to Greek Culture,ONL,6,21,16,16,17,10,5,4,2,2,1,1,9,0,2.95,"Sanders, Kirk"
CLCV,115,33538,Mythology of Greece and Rome,OD,13,11,0,0,2,0,0,5,0,0,0,0,0,0,3.61,"Scheele, Genevieve V"
CLCV,115,33767,Mythology of Greece and Rome,OD,1,21,1,0,3,1,1,0,0,0,0,0,1,0,3.64,"Rahat, Guy"
CLCV,115,33773,Mythology of Greece and Rome,OD,4,14,0,0,1,0,0,1,0,0,2,0,3,0,3.16,"Karnes, Victoria A"
CLCV,115,33775,Mythology of Greece and Rome,OD,8,11,2,2,1,0,0,4,0,0,0,0,0,0,3.61,"Scheele, Genevieve V"
CLCV,115,33777,Mythology of Greece and Rome,OD,2,17,0,0,2,1,1,3,0,0,1,0,3,0,3.13,"Navalesi, Kent E"
CLCV,115,33786,Mythology of Greece and Rome,OD,1,17,0,1,0,0,0,2,0,0,0,0,4,0,3.17,"Navalesi, Kent E"
CLCV,115,33741,Mythology of Greece and Rome,OD,6,24,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Fenton, Vaughn H"
CLCV,115,33745,Mythology of Greece and Rome,OD,5,19,3,0,0,0,0,1,0,0,1,0,0,0,3.79,"Rahat, Guy"
CLCV,115,40204,Mythology of Greece and Rome,OD,1,21,0,1,1,0,1,2,0,0,0,1,0,0,3.62,"Karnes, Victoria A"
CLCV,115,40205,Mythology of Greece and Rome,OD,8,18,0,0,2,0,0,2,0,0,0,0,0,0,3.8,"Scheele, Genevieve V"
CLCV,115,40206,Mythology of Greece and Rome,OD,14,12,0,0,2,0,0,1,0,0,0,0,0,0,3.86,"Scheele, Genevieve V"
CLCV,115,38978,Mythology of Greece and Rome,OD,5,23,0,0,1,0,0,1,0,0,0,0,0,0,3.9,"Fenton, Vaughn H"
CLCV,115,38911,Mythology of Greece and Rome,OD,4,20,0,1,3,0,0,1,0,0,0,0,2,0,3.56,"Fenton, Vaughn H"
CLCV,160,63183,Ancient Greek & Roman Religion,ONL,4,14,2,1,1,2,2,1,0,0,0,0,0,0,3.62,"Tzanetou, Angeliki"
CLCV,220,63188,Nightmares of Nero,ONL,4,8,4,1,0,1,0,0,1,0,0,0,3,0,3.2,"Walters, Brian C"
CLCV,220,71052,Animals in Literature,ONL,0,3,9,5,2,3,2,0,1,0,0,0,1,0,3.15,"Williams, Craig A"
CLCV,221,63189,Odysseus and Other Heroes,ONL,5,5,1,8,5,0,0,0,0,0,0,1,2,0,3.18,"Traill, Ariana"
CLCV,224,71436,Amer Race&Ethnicity ClasicTrad,OD,6,21,1,0,0,0,1,0,1,0,0,0,0,0,3.86,"Smith, Allen"
CLCV,224,71440,Amer Race&Ethnicity ClasicTrad,OD,0,27,0,0,3,0,0,0,0,0,0,0,0,0,3.9,"Oliveira, Marcella"
CLCV,224,71441,Amer Race&Ethnicity ClasicTrad,OD,0,24,0,0,0,0,0,0,0,0,0,0,1,0,3.84,"Rudman, Nicholas A"
CLCV,224,71443,Amer Race&Ethnicity ClasicTrad,OD,8,18,0,0,3,0,0,0,0,0,0,0,1,0,3.77,"Smith, Allen"
CLCV,224,72935,Amer Race&Ethnicity ClasicTrad,OD,3,19,0,1,2,0,0,0,0,0,1,0,1,0,3.64,"Smith, Allen"
CLCV,224,72936,Amer Race&Ethnicity ClasicTrad,OD,5,16,1,0,2,0,1,1,1,0,0,0,0,0,3.69,"Smith, Allen"
CLCV,224,72939,Amer Race&Ethnicity ClasicTrad,OD,0,25,0,0,2,0,0,0,0,0,1,0,0,0,3.82,"Oliveira, Marcella"
CLCV,231,72043,Development of Ancient Cities,ONL,11,54,9,7,12,2,2,2,0,0,0,1,12,0,3.28,"Kaufman, Brett S"
CLCV,240,33544,Gender & Sexuality Antiquity,ONL,3,13,20,4,4,2,1,3,1,0,2,0,3,0,3.22,"Williams, Craig A"
CLCV,444,39446,The Archaeology of Italy,ONL,4,18,2,2,1,0,2,0,0,0,0,0,0,0,3.78,"Kaufman, Brett S"
CMN,102,53390,Introduction to Communication,OLC,20,95,39,4,37,4,6,11,3,1,7,0,7,0,3.37,"Quick, Brian L"
CMN,210,69996,Public Comm in Everyday Life,OLC,0,42,18,12,8,6,3,5,3,2,3,0,3,0,3.25,"O'Gorman, Thomas E"
CMN,212,53455,Intro to Organizational Comm,ONL,8,10,3,0,1,4,1,1,1,0,0,0,0,0,3.54,"Ruge-Jones, Luisa"
CMN,212,53456,Intro to Organizational Comm,ONL,5,12,0,4,8,0,0,0,1,0,0,0,0,0,3.57,"Johnson, Lauren P"
CMN,213,67873,Small Group Communication,ONL,3,5,8,6,2,1,2,1,0,0,0,0,0,0,3.45,"Macswain, Chandler J"
CMN,213,67874,Small Group Communication,ONL,4,7,9,6,5,0,0,0,0,0,0,0,0,0,3.61,"Macswain, Chandler J"
CMN,230,53467,Intro to Interpersonal Comm,OLC,38,54,38,17,23,15,11,5,5,4,4,0,9,0,3.26,"Guntzviller, Lisa"
CMN,231,53463,Communication and Conflict,ONL,1,5,3,4,9,2,1,1,1,0,0,0,0,0,3.21,"Poole, Marshall S"
CMN,232,53464,Intro to Intercultural Comm,ONL,0,12,0,4,2,4,1,4,1,0,0,0,0,0,3.21,"Wilson, Samuel R"
CMN,232,61114,Intro to Intercultural Comm,ONL,0,9,4,2,5,3,1,3,1,0,0,0,0,0,3.23,"Wilson, Samuel R"
CMN,232,70057,Intro to Intercultural Comm,ONL,0,46,10,5,5,0,0,0,0,0,0,0,0,0,3.82,"Wilson, Samuel R"
CMN,250,70359,Social Movement Communication,ONL,3,13,10,1,0,0,0,1,0,0,0,0,1,0,3.66,"Cisneros, Josue D"
CMN,260,61727,Intro to Health Communication,ONL,2,7,5,0,4,2,1,1,1,0,0,2,2,0,2.93,"Kelpinski, Lindsay F"
CMN,260,53992,Intro to Health Communication,ONL,0,4,4,1,1,5,3,1,0,0,2,2,1,0,2.61,"Kelpinski, Lindsay F"
CMN,260,64495,Intro to Health Communication,ONL,2,4,6,6,4,5,0,1,0,0,0,0,0,0,3.33,"Liao, Danni"
CMN,260,53993,Intro to Health Communication,ONL,0,8,3,3,3,4,0,5,1,0,0,0,0,0,3.12,"Liao, Danni"
CMN,277,53476,Intro to Mediated Comm,OLC,12,13,19,12,9,11,3,3,4,3,1,1,2,0,3.13,"Dixon, Travis L"
CMN,280,53991,Comm Technology & Society,ONL,1,4,8,6,15,4,5,3,5,0,3,0,0,0,2.85,"Jackson, Sally A"
CMN,304,56421,Communication Internship,ONL,23,15,1,2,0,0,2,0,0,0,0,0,0,0,3.88,"Ditewig-Morris, Kathleen"
CMN,312,71387,Communicating for Innovation,ONL,0,21,8,3,0,0,1,1,0,0,0,0,0,0,3.76,"Barley, William"
CMN,323,53496,Argumentation,ONL,4,8,1,0,6,0,0,2,0,0,0,0,0,0,3.51,"Axtman-Barker, Pamela A"
CMN,323,53494,Argumentation,ONL,9,0,10,0,8,0,0,0,0,0,0,0,0,0,3.58,"Jacobs, Curtis S"
CMN,336,65091,Family Communication,ONL,5,13,6,4,1,1,0,0,0,0,0,1,0,0,3.67,"Ramey, Mary E"
CMN,336,65092,Family Communication,ONL,4,16,3,5,1,0,0,0,0,0,0,0,0,0,3.82,"Ramey, Mary E"
CMN,340,61773,Visual Politics,ONL,4,7,7,2,2,2,0,0,0,1,0,0,0,0,3.56,"Bacon, Eli T"
CMN,340,65085,Visual Politics,ONL,10,4,5,1,2,0,2,0,0,1,0,0,0,0,3.59,"Bacon, Eli T"
CMN,345,67165,Visual Media Effects,ONL,0,12,6,5,7,1,0,1,1,0,0,0,0,0,3.45,"Bigsby, Elisabeth"
CMN,345,72931,Visual Media Effects,ONL,0,9,6,8,4,3,1,1,0,1,1,0,0,0,3.27,"Bigsby, Elisabeth"
CMN,361,61374,Storytelling as Oral Comm,ONL,8,11,0,1,3,0,1,2,0,0,0,0,3,0,3.26,"Gailey, Benjamin J"
CMN,368,56053,Sexual Communication,OLC,36,60,26,24,25,4,4,8,4,0,1,2,4,0,3.43,"Ramey, Mary E"
CMN,396,53504,Digital Humanitarians,ONL,0,12,2,1,1,2,2,1,0,0,3,0,7,0,2.47,"Jackson, Sally A"
CMN,396,65641,Applied Org Comm,ONL,2,4,3,3,6,2,4,2,1,1,1,1,1,0,2.78,"Wright-Dixon, Trina J"
CMN,396,53999,Applied Org Comm,ONL,3,7,6,0,9,0,2,1,3,0,0,0,2,0,3.05,"Wright-Dixon, Trina J"
CMN,396,53997,Communication & Public Opinion,ONL,5,7,2,5,3,2,1,1,2,0,0,1,0,0,3.26,"Van Duyn, Emily E"
CMN,396,66367,"Race, Class, Gender & Work",ONL,3,1,6,3,5,4,0,4,2,0,2,0,0,0,2.9,"Wright-Dixon, Trina J"
CMN,410,64501,Workplace Comm Technology,ONL,0,16,10,3,2,0,0,0,0,2,1,0,0,0,3.55,"Barley, William"
CMN,413,53508,Adv Small Group Communication,ONL,1,19,6,4,1,0,0,0,0,0,0,0,0,0,3.82,"Poole, Marshall S"
CMN,429,53527,Race and the Mass Media,ONL,9,3,3,6,4,2,1,1,0,1,0,0,0,0,3.44,"Dixon, Travis L"
CMN,437,53530,Comm in Personal Relationships,ONL,4,7,2,1,6,4,0,0,0,2,2,0,1,0,3.08,"Knobloch, Leanne"
CMN,462,54003,Interpersonal Health Comm,ONL,0,15,6,1,2,1,0,2,0,0,0,0,0,0,3.63,"Thompson, Charee M"
CMN,463,55634,Organizational Health Comm,ONL,0,7,6,0,3,7,0,3,2,0,0,0,0,0,3.11,"Lammers, John C"
CPSC,102,70585,Foundational Skills in CropSci,ONL,0,13,5,2,0,0,1,0,0,0,0,0,0,0,3.78,"Schroeder, Nathan E"
CPSC,112,31645,Introduction to Crop Sciences,OLC,14,25,9,18,8,4,2,4,1,0,2,0,4,0,3.3,"Arbelaez, Juan D"
CPSC,199,15375,Agriculture & the Environment,LCD,5,14,1,0,1,0,0,0,0,0,0,0,0,0,3.94,"Czapar, George F"
CPSC,226,33543,Introduction to Weed Science,OLC,3,9,1,8,9,2,0,3,1,0,2,0,1,0,3.09,"Tranel, Patrick J"
CPSC,270,33476,Applied Entomology,OLC,1,6,2,2,5,0,1,2,1,1,0,1,1,0,2.91,"Seiter, Nicholas J"
CPSC,419,58725,Midwest Agricultural Practices,ONL,5,16,4,0,4,0,0,0,0,0,0,0,2,0,3.57,"Juvik, John A"
CPSC,440,33573,Applied Statistical Methods I,OLC,2,6,11,3,6,4,3,3,0,0,1,0,0,0,3.21,"Lipka, Alexander E"
CPSC,440,50432,Applied Statistical Methods I,ONL,0,38,0,4,0,0,0,0,0,0,0,0,0,0,3.94,"Bollero, German A"
CPSC,441,71637,Introduction to R Programming,ONL,8,9,6,1,0,3,0,0,0,0,0,0,0,0,3.75,"Bonfim Fernande, Samuel"
CPSC,452,30076,Advanced Plant Genetics,ONL,0,17,0,3,1,0,0,0,0,0,1,0,1,0,3.56,"Jamann, Tiffany M"
CPSC,498,49502,Crop Sci Professional Develpmt,ONL,0,21,0,1,4,0,1,2,0,0,1,0,0,1,3.56,"Jamann, Tiffany M"
CS,100,30094,Freshman Orientation,ONL,0,267,2,2,2,1,1,0,0,0,1,0,1,0,3.95,"Gunter, Elsa"
CS,100,59684,Freshman Orientation,OLC,0,17,1,1,1,0,0,0,0,1,0,0,1,0,3.61,"Gunter, Elsa"
CS,101,35879,Intro Computing: Engrg & Sci,OLC,181,191,19,11,7,6,5,2,5,1,1,0,5,0,3.82,"Davis, Neal E"
CS,105,35823,Intro Computing: Non-Tech,OLC,31,105,72,56,48,38,12,20,17,3,2,2,14,0,3.2,"Zilles, Craig"
CS,105,35824,Intro Computing: Non-Tech,OLC,20,45,27,22,25,11,5,4,3,3,2,1,6,0,3.26,"Zilles, Craig"
CS,125,35876,Intro to Computer Science,OLC,131,551,63,47,47,26,14,10,7,0,14,0,29,0,3.63,"Challen, Geoffrey W"
CS,126,66322,Software Design Studio,OLC,19,77,42,20,7,1,2,1,1,0,1,2,11,0,3.47,"Woodley, Michael J"
CS,173,30102,Discrete Structures,OLC,32,39,19,26,14,17,5,9,6,0,1,2,2,0,3.31,"Cosman, Benjamin L"
CS,173,40083,Discrete Structures,OLC,15,30,14,9,10,5,5,2,0,0,1,0,1,0,3.49,"Lin, Patrick"
CS,173,58923,Discrete Structures,OLC,24,43,19,13,11,11,6,9,3,0,1,1,4,0,3.32,"Viswanathan, Mahesh"
CS,196,31508,Freshman Honors,ONL,152,14,3,1,1,1,2,0,0,0,0,0,1,0,3.94,"Challen, Geoffrey W"
CS,210,31516,Ethical & Professional Issues,OLC,2,91,8,4,7,1,0,0,0,0,0,0,0,0,3.88,"Cunningham, Ryan M"
CS,225,35917,Data Structures,OLC,48,310,25,17,13,6,5,6,3,3,3,1,2,0,3.78,"Evans, Graham C"
CS,225,35919,Data Structures,OLC,50,312,21,13,17,6,7,6,4,3,2,0,9,0,3.73,"Evans, Graham C"
CS,233,63733,Computer Architecture,OLC,61,76,2,1,14,2,2,5,0,0,4,0,3,0,3.67,"Herman, Geoffrey L"
CS,233,64513,Computer Architecture,OLC,80,86,2,2,18,2,1,12,1,0,5,0,2,0,3.65,"Herman, Geoffrey L"
CS,241,66268,System Programming,OLC,96,89,17,15,19,9,12,5,4,4,4,1,4,0,3.54,"Angrave, Lawrence"
CS,242,45325,Programming Studio,OLC,16,23,12,8,4,4,3,0,1,0,0,0,0,0,3.63,"Woodley, Michael J"
CS,296,31518,Honors Course,ONL,33,45,2,2,2,3,1,0,0,0,0,0,1,0,3.85,"Solomon, Brad R"
CS,357,53280,Numerical Methods I,ONL,11,125,8,8,14,4,6,8,8,0,0,0,7,0,3.5,"Silva, Mariana T"
CS,357,63536,Numerical Methods I,ONL,14,102,12,5,7,2,5,4,7,0,1,1,3,0,3.58,"Silva, Mariana T"
CS,361,66298,Prob & Stat for Computer Sci,OLC,68,48,32,23,19,9,10,6,6,3,2,1,11,0,3.32,"Liu, Hongye"
CS,374,66445,Intro to Algs & Models of Comp,OLC,6,40,29,41,40,50,48,29,37,0,5,3,4,0,2.77,"Har-Peled, Sariel"
CS,374,70641,Intro to Algs & Models of Comp,OLC,4,21,14,32,25,27,18,15,11,0,1,3,4,0,2.85,"Miller, Andrew E"
CS,410,67393,Text Information Systems,ONL,212,24,10,4,1,2,0,0,0,0,0,0,3,0,3.92,"Zhai, Chengxiang"
CS,410,73824,Text Information Systems,ONL,98,17,3,3,2,1,0,1,0,0,0,0,3,0,3.85,"Zhai, Chengxiang"
CS,411,30109,Database Systems,ONL,20,228,55,34,32,3,11,6,1,2,3,1,2,0,3.67,"Alawini, Abdussalam A"
CS,412,43357,Introduction to Data Mining,ONL,12,51,25,20,29,12,8,4,3,0,1,3,3,0,3.35,"Tong, Hanghang"
CS,418,36119,Interactive Computer Graphics,ONL,2,29,16,13,16,5,7,10,4,0,1,0,3,0,3.15,"Shaffer, Eric G"
