CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Standard Deviation,% 4.0's
41974,CHEM,199,Undergraduate Open Seminar,K,DIS,120141,"Miller, Jesse A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32558,CHEM,199,Undergraduate Open Seminar,L2,LCD,120141,"Lu, Yi",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32559,CHEM,199,Undergraduate Open Seminar,M,DIS,120141,"Adams, Gretchen",12,284,10,1,3,4,0,0,0,0,0,0,0,3,3.96,1.335440002,94%
32560,CHEM,199,Undergraduate Open Seminar,S,CNF,120141,"Ray, Christian R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32457,CHEM,204,Accelerated Chemistry II,AL1,LEC,120141,"Murphy, Catherine J",1,26,25,22,65,33,32,26,3,4,0,1,5,2,2.85,3.508412509,11%
32545,CHEM,205,Accelerated Chemistry Lab II,AL1,LEC,120141,"Huang, Tina H",0,26,24,50,19,14,12,3,0,3,3,0,4,0,3.13,3.26763217,16%
32549,CHEM,205,Accelerated Chemistry Lab II,BL1,LEC,120141,"Huang, Tina H",0,16,2,20,15,8,5,3,3,1,0,0,5,1,2.93,2.782771999,21%
39183,CHEM,232,Elementary Organic Chemistry I,AN1,ONL,120141,"Llewellyn, Nicholas",8,50,28,33,94,57,82,67,24,11,5,0,2,2,2.74,4.70961428,13%
55787,CHEM,232,Elementary Organic Chemistry I,BL,ONL,120141,"Llewellyn, Nicholas",2,10,5,9,17,12,17,11,1,2,0,0,0,1,2.85,2.029162389,14%
55857,CHEM,232,Elementary Organic Chemistry I,OCE,ONL,120141,"Llewellyn, Nicholas",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32573,CHEM,233,Elementary Organic Chem Lab I,AL1,LEC,120141,"Morehouse, Gregory F",26,63,48,15,17,2,3,2,0,1,0,0,0,0,3.68,2.057582184,50%
32576,CHEM,233,Elementary Organic Chem Lab I,AL2,LEC,120141,"Morehouse, Gregory F",20,73,57,27,22,5,2,1,1,0,0,0,1,0,3.63,2.282632252,44%
32578,CHEM,233,Elementary Organic Chem Lab I,AL3,LEC,120141,"Morehouse, Gregory F",8,37,48,35,22,15,3,4,1,1,0,0,0,0,3.43,2.243047035,26%
32600,CHEM,236,Fundamental Organic Chem I,AL1,LEC,120141,"Rafferty, Ryan",0,7,3,2,5,2,0,12,4,0,7,0,7,1,2.12,2.994060788,14%
32612,CHEM,237,Structure and Synthesis,AL1,LEC,120141,"Rafferty, Ryan",1,12,0,5,19,0,3,7,0,0,1,0,0,2,3.08,1.915470848,27%
32624,CHEM,312,Inorganic Chemistry,A,LEC,120141,"Rauchfuss, Thomas B",3,7,4,7,6,6,2,4,5,0,3,1,0,0,2.85,1.972538743,21%
32638,CHEM,315,Instrumental Chem Systems Lab,AQA,Q,120141,"Bailey, Ryan C",0,9,20,16,27,8,6,4,2,0,2,0,1,0,3.08,2.183391857,9%
61033,CHEM,315,Instrumental Chem Systems Lab,AQB,Q,120141,"Bailey, Ryan C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60621,CHEM,332,Elementary Organic Chem II,AE1,LCD,120141,"Koerner, Michael",7,37,41,31,43,40,20,27,11,4,10,0,5,1,2.9,4.279505423,16%
60622,CHEM,332,Elementary Organic Chem II,BE1,LCD,120141,"Koerner, Michael",8,15,14,15,18,7,5,3,1,1,0,0,0,0,3.3,1.85148589,26%
59243,CHEM,360,Chemistry of the Environment,A,LEC,120141,"Nelson, William M",0,12,16,15,20,24,5,19,9,0,0,0,0,0,2.88,2.703007584,10%
61020,CHEM,360,Chemistry of the Environment,B,LEC,120141,"Nelson, William M",0,6,10,13,11,7,8,14,9,0,0,0,0,0,2.79,2.300537981,8%
32639,CHEM,420,Instrumental Characterization,A,LEC,120141,"Tucker, Kevin R",2,8,4,1,10,5,4,5,3,1,0,0,2,0,2.82,2.001590277,22%
32672,CHEM,436,Fundamental Organic Chem II,A,LEC,120141,"Mitchell, Douglas A",10,14,14,17,20,13,11,14,22,5,10,4,4,3,2.58,3.669114335,15%
32673,CHEM,437,Organic Chemistry Lab,ALA,LEC,120141,"Hull, Kami L",3,7,3,3,4,3,1,1,1,0,1,0,2,0,3.03,1.837738234,34%
32679,CHEM,442,Physical Chemistry I,A,LEC,120141,"Hirata, So",8,14,11,10,6,3,2,2,0,1,0,0,1,0,3.41,1.837002994,38%
32681,CHEM,444,Physical Chemistry II,B,LEC,120141,"Oldfield, Eric",3,5,5,4,5,5,3,2,2,0,1,0,1,0,2.98,1.681568532,22%
32734,CHEM,445,Physical Principles Lab I,AQ1,Q,120141,"Jain, Prashant",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32737,CHEM,447,Physical Principles Lab II,AQ1,Q,120141,"Jain, Prashant",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49981,CHEM,451,Astrochemistry Laboratory,A,LEC,120141,"Woon, David E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49981,CHEM,451,Astrochemistry Laboratory,A,PKG,120141,"Woon, David E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32739,CHEM,483,Solid State Structural Anlys,AL1,LEC,120141,"Weitzel, Alison R",2,9,4,1,2,3,1,1,0,0,0,0,1,1,3.35,1.5202339,46%
32747,CHEM,516,Physical Inorganic Chemistry,A,LEC,120141,"Suslick, Kenneth S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32749,CHEM,524,Electrochemical Methods,A,LEC,120141,"Gewirth, Andrew A",0,10,4,0,9,0,0,0,0,0,0,0,0,0,3.55,1.26984251,43%
32750,CHEM,525,Analytical Chemistry Seminar,A,LCD,120141,"Bailey, Ryan C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43148,CHEM,530,Structure and Spectroscopy,A,LEC,120141,"Fleming, Ian",0,13,8,5,7,3,0,1,0,0,0,0,0,0,3.49,1.270675673,35%
32752,CHEM,535,Organic Chemistry Seminar,A,LCD,120141,"Denmark, Scott E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43147,CHEM,538,Topics in Organic Chemistry,A,LEC,120141,"White, M C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32738,CHEM,542,Quantum Mech and Spectroscopy,A,LEC,120141,"Dlott, Dana D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39154,CHEM,550,Advanced Quantum Dynamics,A,LEC,120141,"Makri, Nancy",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58459,CHEM,571,Chemical Biology Laboratory,A,LAB,120141,"Hergenrother, Paul",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32756,CHEM,572,Enzyme Reaction Mechanisms,A,LCD,120141,"Gerlt, John A",0,15,8,0,3,2,0,0,0,0,0,0,0,0,3.73,1.097861558,54%
32760,CHEM,575,Chemical Biology Seminar,A,LCD,120141,"Silverman, Scott K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39853,CHEM,585,Materials Chemistry Seminar,A,LCD,120141,"Nuzzo, Ralph G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43049,CHEM,588,Physical Methods Mat Chem,A,LCD,120141,"Rodriguez Lopez, Joaquin",0,12,6,3,1,1,0,0,0,0,0,0,0,0,3.73,0.778293004,52%
60575,CHEM,590,Special Topics in Chemistry,G,LCD,120141,"Bailey, Ryan C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45799,CHEM,590,Special Topics in Chemistry,N1,LEC,120141,"Rienstra, Chad",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45800,CHEM,590,Special Topics in Chemistry,N2,LEC,120141,"Rienstra, Chad",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45212,CHIN,202,Elementary Chinese II,A,LCD,120141,"Li, You",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32765,CHIN,202,Elementary Chinese II,B,LCD,120141,"Liu, Yilan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31035,CHIN,202,Elementary Chinese II,C,LCD,120141,"Yao, Yun",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40045,CHIN,202,Elementary Chinese II,D,LCD,120141,"Wen, Xin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53438,CHIN,202,Elementary Chinese II,E,LCD,120141,"Zhang, Shaodan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31036,CHIN,204,Intermediate Chinese II,A,LCD,120141,"Zhang, Xiaohui",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31037,CHIN,204,Intermediate Chinese II,B,LCD,120141,"Wang, Mei",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47290,CHIN,204,Intermediate Chinese II,C,LCD,120141,"Li, Peishan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55674,CHIN,222,Elementary Spoken Mandarin II,X,LCD,120141,"Zheng, Hang",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31041,CHIN,242,Chinese Reading and Writing,B,LCD,120141,"Jiang, Yaqian",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31043,CHIN,242,Chinese Reading and Writing,C,LCD,120141,"Wei, Junli",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49332,CHIN,306,Advanced Chinese II,F,LCD,120141,"Shih, Chilin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31052,CHIN,441,Fourth-Year Chinese II,B4,LCD,120141,"Wu, Di",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49136,CHIN,477,Chin Orth & Grm for Lng Tchg,A,LCD,120141,"Packard, Jerome L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31058,CHLH,100,Contemporary Health,AD1,DIS,120141,"Barnes, Brandi N",9,8,5,7,10,2,3,3,0,0,0,0,0,0,3.36,1.526974132,36%
31061,CHLH,100,Contemporary Health,AD2,DIS,120141,"Barnes, Brandi N",23,11,11,2,1,1,1,3,0,0,0,0,0,0,3.72,1.390737215,64%
31062,CHLH,100,Contemporary Health,AD3,DIS,120141,"Grissom, Evanielis U",11,13,8,5,3,1,0,0,0,0,0,0,1,0,3.66,1.650073591,57%
31064,CHLH,100,Contemporary Health,AD4,DIS,120141,"Grissom, Evanielis U",11,8,6,6,11,4,3,1,1,0,0,0,2,0,3.25,2.039914214,36%
31077,CHLH,101,Introduction to Public Health,AD1,DIS,120141,"Wang, Qian",0,7,14,13,8,2,1,2,1,0,0,2,0,0,3.23,1.742444005,14%
31081,CHLH,101,Introduction to Public Health,AD2,DIS,120141,"Wang, Qian",0,6,9,8,9,5,1,3,0,1,0,0,0,1,3.18,1.436697602,14%
31083,CHLH,101,Introduction to Public Health,AD3,DIS,120141,"Wang, Qian",0,8,8,9,7,3,2,2,0,2,1,0,1,0,3.09,1.856348566,19%
31085,CHLH,101,Introduction to Public Health,AD4,DIS,120141,"Khosravinasr, Sara",0,9,9,7,5,9,2,4,2,1,1,0,0,0,3.06,1.7296358,18%
31088,CHLH,101,Introduction to Public Health,BD1,DIS,120141,"Pierce, Danielle M",14,16,7,5,5,2,0,2,0,0,0,0,0,0,3.66,1.396914968,59%
31090,CHLH,101,Introduction to Public Health,BD2,DIS,120141,"Khosravinasr, Sara",9,14,5,9,6,1,2,0,0,0,0,0,0,0,3.6,1.247282761,50%
31091,CHLH,101,Introduction to Public Health,BD3,DIS,120141,"Pierce, Danielle M",4,12,12,8,8,3,2,0,0,1,0,0,0,0,3.45,1.429379236,32%
31092,CHLH,101,Introduction to Public Health,BD4,DIS,120141,"Khosravinasr, Sara",4,11,11,9,4,3,4,1,1,0,0,0,1,0,3.33,1.721397688,31%
57044,CHLH,125,Intro Kines & Community Health,A,LCD,120141,"Firkins, Carol H",8,81,0,0,11,0,0,3,0,0,0,0,1,0,3.8,2.63666456,86%
44534,CHLH,199,Undergraduate Open Seminar,AC1,LCD,120141,"Peterson, Elizabeth H",0,26,0,3,1,0,0,0,0,0,0,0,0,0,3.9,0.846561673,87%
47207,CHLH,199,Undergraduate Open Seminar,AC2,LCD,120141,"Peterson, Elizabeth H",1,31,0,1,2,0,0,0,0,0,0,0,0,0,3.92,0.755314504,91%
31112,CHLH,199,Undergraduate Open Seminar,B,LCD,120141,"McLay, Molly M",3,37,8,6,5,0,0,0,0,0,0,0,0,0,3.8,1.1296017,68%
31113,CHLH,200,Mental Health,A,LCD,120141,"Jones, Ashleigh E",0,37,0,0,23,0,0,10,0,0,0,0,0,0,3.39,3.492229469,53%
31158,CHLH,206,Human Sexuality,1,LEC,120141,"Hann, Lena",15,143,55,20,45,16,10,6,2,2,3,1,3,4,3.5,3.630956644,49%
57942,CHLH,206,Human Sexuality,ON1,ONL,120141,"Rinaldi-Miles, Anna I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57810,CHLH,206,Human Sexuality,ONL,ONL,120141,"Rinaldi-Miles, Anna I",0,54,35,16,32,15,7,6,4,3,2,2,3,0,3.22,3.359608112,30%
31202,CHLH,206,Human Sexuality,R15,LCD,120141,"Kelly, Kelsie D",5,9,3,1,0,2,0,0,0,0,0,0,1,0,3.6,1.680277755,67%
48218,CHLH,210,Community Health Organizations,A,LCD,120141,"Pierce, Danielle M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31097,CHLH,243,Drug Use and Abuse,1,LEC,120141,"Lange, Dustin D",22,46,52,38,25,13,7,2,2,0,0,1,0,0,3.48,2.529766788,33%
31098,CHLH,243,Drug Use and Abuse,2,LCD,120141,"Ritter, Ellen S",14,63,37,26,28,6,4,5,1,1,0,0,1,1,3.51,2.521301972,41%
57943,CHLH,243,Drug Use and Abuse,ON1,ONL,120141,"Kersh, Renique",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57812,CHLH,243,Drug Use and Abuse,ONL,ONL,120141,"Kersh, Renique",61,13,35,13,5,8,6,1,2,2,1,1,4,0,3.47,2.99816354,49%
31106,CHLH,243,Drug Use and Abuse,R10,LCD,120141,"Siebel, Marissa B",11,8,1,2,0,0,0,1,0,0,0,0,0,0,3.84,0.946023256,83%
31246,CHLH,244,Health Statistics,AL1,LEC,120141,"Andrade, Flavia C",0,6,5,6,2,5,0,2,0,1,0,2,0,0,3.05,1.761834981,21%
31249,CHLH,250,Health Care Systems,A,LCD,120141,"Farner, Susan M",39,38,38,28,14,10,5,2,1,0,0,0,0,0,3.58,2.248406843,44%
55839,CHLH,250,Health Care Systems,A1,LCD,120141,"Nesbitt, Matthew L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31261,CHLH,260,Introduction to Medical Ethics,AL1,LEC,120141,"Notaro, Stephen J",27,56,14,8,11,3,6,5,3,0,1,0,0,0,3.59,2.470817678,62%
31263,CHLH,274,Introduction to Epidemiology,A,LCD,120141,"Darfour-Oduro, Sandra A",34,51,29,40,26,14,6,4,1,0,1,2,0,0,3.47,2.73108703,41%
31156,CHLH,304,Foundations of Health Behavior,AL1,LEC,120141,"Farner, Susan M",67,30,19,14,3,0,0,0,0,0,0,0,2,0,3.8,2.528833723,72%
31214,CHLH,314,Introduction to Aging,A,LEC,120141,"Schwingel, Andiara",0,65,0,0,7,0,0,1,0,0,1,0,1,0,3.79,2.552939482,87%
54665,CHLH,380,Orientation to Internship,B,LCD,120141,"Farner, Susan M",0,127,7,1,1,0,0,0,0,0,0,1,1,0,3.92,2.164763267,92%
60721,CHLH,407,"Disability, Culture & Society",G4,LCD,120141,"Chiu, Chung-Yi",0,28,0,0,3,0,0,1,0,0,0,0,0,0,3.85,1.439907404,88%
31274,CHLH,409,Women's Health,A,LCD,120141,"Iwelunmor, Juliet",0,21,11,4,3,0,0,0,0,0,0,0,0,0,3.76,0.978314878,54%
31278,CHLH,410,Public Health Practice,A,LCD,120141,"Kaplan, Justine",40,39,9,5,3,2,0,1,0,0,0,0,1,0,3.82,1.819065694,79%
57254,CHLH,415,International Health,ASU,LEC,120141,"Schwingel, Andiara",1,43,9,9,3,2,3,0,0,0,2,0,1,1,3.6,2.165127659,60%
31281,CHLH,421,Health Data Analysis,1G4,LCD,120141,"An, Ruopeng",31,46,30,9,4,4,2,2,2,0,1,0,0,0,3.69,1.983156575,59%
31287,CHLH,455,Health Services Financing,A,LCD,120141,"Notaro, Stephen J",16,37,8,9,11,3,4,2,1,0,0,0,0,0,3.6,1.863389981,58%
31292,CHLH,457,Health Planning,A,LCD,120141,"Notaro, Stephen J",0,46,17,13,13,4,0,0,0,0,0,0,0,0,3.65,1.809557957,49%
31294,CHLH,458,Health Administration,A,LCD,120141,"Barnes, Lynette C",7,51,27,8,4,3,0,0,0,0,0,0,0,0,3.78,1.338905025,58%
53526,CHLH,469,Environmental Health,G4,LCD,120141,"Farner, Susan M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53527,CHLH,469,Environmental Health,U3,LCD,120141,"Farner, Susan M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60549,CHLH,494,Special Topics,DS1,LCD,120141,"Strauser, David R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55764,CHLH,494,Special Topics,SFU,LEC,120141,"Farner, Susan M",9,9,3,2,0,1,1,1,0,0,0,0,0,0,3.72,1.054270228,69%
31303,CHLH,550,Health Policy: United States,A,LCD,120141,"Notaro, Stephen J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60206,CHLH,572,Principles of Epidemiology,DG1,LCD,120141,"Grigsby, Diana S",2,5,12,5,0,2,0,0,0,0,0,0,0,0,3.62,0.811467806,27%
58593,CHLH,577,Health Program Evaluation,A,LEC,120141,"Mulhall, Peter F",5,17,1,0,1,0,0,0,0,0,0,0,0,0,3.94,0.505074252,92%
31304,CHLH,578,Applied Epidemiology,A,LCD,120141,"Rosenblatt, Karin A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58594,CHLH,589,Public Health Capstone Expnce,A,LEC,120141,"Hann, Lena",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55752,CHLH,594,"Cancer:Charact,Epid,Prev&Surv",RE,LEC,120141,"Rosenblatt, Karin A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40547,CHP,395,Interdisciplinary Seminar,B,CNF,120141,"Fritzsche, Peter A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31308,CHP,395,Interdisciplinary Seminar,C,CNF,120141,"Kesler, Darrel J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56205,CI,199,James Scholar Research Seminar,SRD,LBD,120141,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31860,CI,402,Tchg Diverse Middle Grade Stu,E,LCD,120141,"Dressman, Mark A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52922,CI,402,Tchg Diverse Middle Grade Stu,M,LCD,120141,"Poetzel, Adam R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31865,CI,402,Tchg Diverse Middle Grade Stu,S,LCD,120141,"Hug, Barbara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31866,CI,402,Tchg Diverse Middle Grade Stu,T,LCD,120141,"Mann, Jay A",0,15,6,1,0,0,0,0,0,0,0,0,0,0,3.88,0.498932193,68%
31868,CI,404,Tchg and Assessing Sec Sch Stu,E,LCD,120141,"Dahlke, Ellen C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31896,CI,404,Tchg and Assessing Sec Sch Stu,M,LCD,120141,"Gutierrez, Rochelle",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31897,CI,404,Tchg and Assessing Sec Sch Stu,S,LCD,120141,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31898,CI,404,Tchg and Assessing Sec Sch Stu,T,LCD,120141,"Thorstensson Da, Liv S",0,32,0,0,1,0,0,0,0,0,0,0,0,0,3.97,0.696311712,97%
31901,CI,405,Intro Tchg Elem Age Children,B,LCD,120141,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31902,CI,405,Intro Tchg Elem Age Children,C,LCD,120141,"Dean, Sheila R",0,12,5,1,3,0,0,0,0,0,0,0,0,0,3.75,0.814324874,57%
31903,CI,407,Thry Prac in Elem Schl Tchg II,C1,LCD,120141,"Jones, Alexis L",3,5,10,2,2,0,0,0,0,0,0,0,0,0,3.7,0.635609943,36%
31904,CI,407,Thry Prac in Elem Schl Tchg II,C2,LCD,120141,"MacGregor, Nancy A",0,14,6,0,1,0,0,0,0,0,0,0,0,0,3.86,0.623858958,67%
31905,CI,407,Thry Prac in Elem Schl Tchg II,C3,LCD,120141,"Cronenberg, Stephanie S",0,15,14,10,0,1,0,0,0,0,0,0,0,0,3.68,0.993227064,38%
31908,CI,407,Thry Prac in Elem Schl Tchg II,C5,LCD,120141,"Stabler, Albert",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52440,CI,415,"Lang Varieties,Cult,& Learning",AB1,LBD,120141,"Thorstensson Da, Liv S",0,23,3,1,1,0,0,0,0,0,0,0,0,0,3.91,0.61619802,82%
52441,CI,415,"Lang Varieties,Cult,& Learning",AB2,LBD,120141,"Lang, Maria G",17,9,0,2,0,0,0,0,0,0,0,0,0,0,3.95,0.550757055,93%
31915,CI,420,Found of Early Childhood Educ,AE1,LCD,120141,"Walsh, Daniel J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49918,CI,430,Teaching Children Mathematics,B,LCD,120141,"Gerardo, Juan M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49919,CI,430,Teaching Children Mathematics,C,LCD,120141,"Saclarides, Evthokia S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31938,CI,431,Tchg Elementary Mathematics,SE,LCD,120141,"Poetzel, Adam R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51355,CI,434,Teaching Secondary Math,A,LCD,120141,"Poetzel, Adam R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44822,CI,435,Computer-Assisted Instruction,GVR,ONL,120141,"Tettegah, Sharon Y",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31944,CI,442,"Math, Sci, Tech in Early Child",A,LCD,120141,"Bajwa, Neet Priya",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31945,CI,444,Social Stud Early Childhood Ed,A,LCD,120141,"Murray, Natasha C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31946,CI,447,Iss Prac in Address Diversity,C1,ONL,120141,"Johnson, Daniel F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
