CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Standard Deviation,% 4.0's
37786,CPSC,563,Chromosomes,AA,ONL,120155,"Rayburn, A L",4,14,2,2,0,0,0,0,0,0,0,0,0,0,3.91,0.494519969,0.818181818
32405,CPSC,593,Adv Studies in Crop Sciences,DB2,ONL,120155,"Briskin, Donald P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30759,CS,101,Intro Computing: Engrg & Sci,AY1,LBD,120155,"Gambill, Thomas N",16,18,6,6,8,6,2,2,4,6,0,2,2,0,3.11,2.779205522,0.435897436
30758,CS,101,Intro Computing: Engrg & Sci,AY2,LBD,120155,"Gambill, Thomas N",8,2,10,10,0,0,2,0,0,4,4,0,0,0,3.1,2.506562814,0.25
30770,CS,225,Data Structures,AL1,LEC,120155,"Geigle, Chase A",8,48,22,32,40,14,14,16,8,6,8,2,16,8,2.84,4.843603236,0.239316239
38321,CS,233,Computer Architecture,AL1,LEC,120155,"Meenai, Shoaib A",6,10,6,14,14,8,0,4,2,0,0,2,0,6,3.16,2.030697745,0.242424242
34501,CS,421,Progrmg Languages & Compilers,ON1,ONL,120155,"Kalyanaraman, Kaushik",4,12,4,4,2,0,2,0,0,0,0,0,2,0,3.4,2.138757984,0.533333333
30792,CS,421,Progrmg Languages & Compilers,P3,LCD,120155,"Gunter, Elsa",2,18,6,2,4,0,2,2,4,0,0,0,2,2,3.27,2.319334196,0.476190476
36946,CS,528,Obj-Oriented Progrmg & Design,ONL,ONL,120155,"Zilles, Craig",2,26,0,2,10,2,0,2,2,0,0,0,0,0,3.51,1.766214677,0.608695652
38592,CS,597,Individual Study,MCO,ONL,120155,"Caesar, Matthew C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29911,EALC,250,Intro to Japanese Culture,A,LCD,120155,"Ruppert, Brian D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30390,ECE,205,Elec & Electronic Circuits,A,LEC,120155,"Cheng, Zuofu",10,18,6,18,12,0,0,2,4,0,0,0,0,0,3.44,2.004281132,0.4
30392,ECE,206,Elec & Electronic Circuits Lab,A1,LAB,120155,"Cheng, Zuofu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30395,ECE,206,Elec & Electronic Circuits Lab,A2,LAB,120155,"Cheng, Zuofu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30413,ECE,210,Analog Signal Processing,AL1,LEC,120155,"Oelze, Michael L",6,20,6,10,8,10,4,4,0,0,0,2,2,0,3.18,2.510075696,0.361111111
30414,ECE,211,Analog Circuits & Systems,D,LEC,120155,"Oelze, Michael L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38472,ECE,220,Computer Systems & Programming,AL,LEC,120155,"Kindratenko, Volodymyr",12,8,8,2,10,6,0,2,4,2,4,4,0,4,2.94,2.631197446,0.322580645
36226,ECE,310,Digital Signal Processing,A,LEC,120155,"Chidester, Benjamin W",8,4,2,4,2,4,6,6,0,0,10,0,6,2,2.33,3.055336315,0.230769231
33752,ECE,313,Probability with Engrg Applic,X,DIS,120155,"Alvarez, Juan",4,8,6,4,8,10,2,8,2,4,4,0,6,0,2.54,2.830159006,0.181818182
37918,ECE,330,Power Ckts & Electromechanics,A,LEC,120155,"Phillips, Desiree",2,4,6,6,6,8,8,4,2,2,2,0,2,0,2.69,2.007427873,0.115384615
36228,ECE,340,Semiconductor Electronics,B,DIS,120155,"Leburton, Jean-Pierre",2,8,2,8,10,2,4,8,0,2,2,2,4,0,2.6,2.475883681,0.185185185
36229,ECE,342,Electronic Circuits,D,LEC,120155,"Radhakrishnan, Chandrasek",4,6,14,4,8,2,4,0,2,0,4,2,0,0,3.04,2.218287628,0.2
36230,ECE,343,Electronic Circuits Laboratory,F,LAB,120155,"Radhakrishnan, Chandrasek",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36231,ECE,343,Electronic Circuits Laboratory,G,LAB,120155,"Radhakrishnan, Chandrasek",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36232,ECE,350,Fields and Waves II,C,DIS,120155,"Schutt-Aine, Jose E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30473,ECE,444,IC Device Theory & Fabrication,AL1,LEC,120155,"Sievers, Dane J",4,22,6,4,8,2,0,0,0,0,0,0,0,0,3.67,1.215003429,0.565217391
36304,ECON,102,Microeconomic Principles,ONL,ONL,120155,"Vazquez, Jose J",40,94,18,18,20,2,0,4,0,0,0,2,8,2,3.58,4.251671567,0.650485437
37312,ECON,103,Macroeconomic Principles,ONL,ONL,120155,"Petry, Joseph A",4,20,8,18,30,22,14,10,8,2,6,2,22,0,2.47,4.418678884,0.144578313
30480,ECON,103,Macroeconomic Principles,S2,LCD,120155,"Chen, Yuci",2,8,4,6,4,0,0,0,0,0,0,0,0,0,3.61,0.850693834,0.416666667
30481,ECON,202,Economic Statistics I,S2,LCD,120155,"Leite Estanisla, Luiz Fel",0,6,6,4,14,2,6,8,4,2,0,0,2,2,2.7,2.149883718,0.111111111
37858,ECON,203,Economic Statistics II,ONL,ONL,120155,"Petry, Joseph A",16,26,16,30,38,24,30,28,10,12,10,12,24,0,2.47,5.478407966,0.152173913
30484,ECON,203,Economic Statistics II,S1,LCD,120155,"Bottan, Nicolas L",4,2,4,0,4,0,0,0,6,0,0,0,2,0,2.76,2.414097485,0.272727273
30483,ECON,203,Economic Statistics II,S2,LCD,120155,"Veras De Paiva, Henrique",2,8,8,16,2,6,4,0,0,0,4,0,0,0,3.16,2.020024752,0.2
34791,ECON,302,Inter Microeconomic Theory,S1,LCD,120155,"Arvin-Rad, Hassan",4,2,2,4,10,6,0,0,8,0,6,0,0,0,2.62,2.225106739,0.142857143
29918,ECON,302,Inter Microeconomic Theory,S2,LCD,120155,"Buckley, Bryan D",2,8,12,8,16,4,6,4,4,2,4,4,2,0,2.73,2.57389857,0.131578947
38349,ECON,483,Econ of Innovation and Tech,S1,LCD,120155,"Chalioti, Evangelia",8,30,16,6,14,2,0,2,0,0,0,0,0,0,3.62,1.626881329,0.487179487
38495,ECON,490,American Economic History,J1,LCD,120155,"DiIanni, Isaac",4,6,4,0,0,2,0,0,0,8,0,2,2,0,2.57,2.895740715,0.357142857
38350,ECON,490,Economic Growth,S2,LCD,120155,"Baerlocher Carv, Diogo",4,2,6,0,4,0,0,0,0,0,0,4,2,2,2.76,2.797832494,0.272727273
38385,ECON,504,Time Series Analysis in Econ,S2,LCD,120155,"Toossi, Ali",2,6,6,6,2,0,0,0,0,0,0,0,0,0,3.64,0.717105292,0.363636364
38404,ECON,516,Monetary Theory,S2,LCD,120155,"Sprenkle, Case M",6,10,12,0,2,0,0,0,0,0,0,0,0,0,3.8,0.714142843,0.533333333
38365,ECON,529,Macroeconomics for Business,PMB,LCD,120155,"Esfahani, Hadi S",4,48,26,14,8,0,2,0,0,0,0,0,0,0,3.71,1.567280022,0.509803922
38403,ECON,590,Corporate Law and Economics,M,LCD,120155,"Perry, Martin",6,10,6,2,0,0,0,0,0,0,0,0,0,0,3.86,0.523067873,0.666666667
37367,EIL,411,Intro to TESL Methodology,HB3,ONL,120155,"Bishop, Hugh",6,32,12,2,0,0,0,0,0,0,0,0,0,0,3.9,0.628490254,0.730769231
36860,EIL,460,Principles of Language Testing,FD3,ONL,120155,"Walters, Francis S",8,12,4,8,6,0,0,0,0,0,0,0,0,0,3.69,1.095061642,0.526315789
37151,EIL,486,Ling for Language Teachers,U3,ONL,120155,"Bhatt, Rakesh M",4,12,2,2,2,2,0,2,0,0,0,0,0,0,3.58,1.208446464,0.615384615
37823,ENG,198,IEFX Professional Development,PD,LCD,120155,"Witmer, Ann-Perry",24,16,2,2,4,0,0,0,0,0,0,0,0,0,3.88,0.939276317,0.833333333
37086,ENG,198,IEFX Projects,PRJ,LCD,120155,"Bradley, Joe A",0,42,0,0,2,0,0,0,0,0,0,0,0,0,3.95,0.977241014,0.954545455
37824,ENG,198,IEFX Research,RSC,LCD,120155,"Mena, Irene B",24,8,2,6,4,2,2,0,0,0,0,0,2,0,3.55,2.176149122,0.64
38566,ENG,333,"Creativity, Innovation, Vision",CIV,LCD,120155,"Litchfield, J B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33599,ENG,398,Legal Issues in Eng Entreprenu,ONL,ONL,120155,"Barich, Joseph M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37466,ENG,451,Success in the Workplace,SW1,ONL,120155,"Zehr, Sarah M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35614,ENG,460,Entrepreneurship for Engineers,ONL,ONL,120155,"Durack, Gary P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36520,ENG,461,Technology Entrepreneurship,ONL,ONL,120155,"Lilly, Brian P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36222,ENG,471,Seminar Energy & Sustain Engrg,ONL,ONL,120155,"Abelson, John R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36223,ENG,560,Managing Advanced Technol I,ONL,ONL,120155,"Vojak, Bruce A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35131,ENG,565,Technol Innovation & Strategy,ONL,ONL,120155,"Chopra, Sanjiv",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35132,ENG,566,Finance for Engineering Mgmt,ONL,ONL,120155,"Lilly, Brian P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35616,ENG,567,Venture Funded Startups,ONL,ONL,120155,"Chopra, Sanjiv",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38524,ENG,598,"Creativity, Innovation, Vision",CIV,LCD,120155,"Litchfield, J B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36321,ENGL,104,Intro to Film,ONL,ONL,120155,"Slobodnik, Sydney J",0,4,4,4,10,0,4,0,0,0,2,0,2,2,2.84,2.188019326,0.133333333
35438,ENGL,109,Intro to Fiction-ACP,X,LCD,120155,"Cassinelli, Sarah M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38260,ENGL,261,Irish Myth/Legend Middle Ages,X,LCD,120155,"Wright, Charles D",0,4,2,4,14,0,0,0,0,0,0,0,0,0,3.28,0.938829058,0.166666667
29934,ENGL,455,Hitchcock,1G,LCD,120155,"Hansen, James A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36323,ENSU,310,Renewable & Alternative Energy,ON2,ONL,120155,"Snodgrass, Eric R",2,30,0,2,6,0,0,0,0,0,0,0,0,0,3.82,1.18448301,0.8
31164,EOL,540,Intro to Educational Leadershp,A,LEC,120155,"Sloat, Linda S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34362,EOL,540,Intro to Educational Leadershp,CHI,LCD,120155,"Welton, Anjale D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33126,EOL,540,Intro to Educational Leadershp,OB,LCD,120155,"Herrmann, Mary B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34626,EOL,541,Supervision of Learning Envir,OB,LCD,120155,"Hackmann, Donald",0,16,4,0,0,0,2,0,0,0,0,0,0,0,3.79,1.313798564,0.727272727
33140,EOL,562,School District Management,1,LCD,120155,"Alexander, Samuel K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
18097,EOL,590,Readings in Educational Policy,JDA,LCD,120155,"Anderson, James D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36358,EPS,310,Race and Cultural Diversity,A,ONL,120155,"Anderson, James D",6,6,14,6,4,4,2,0,0,0,2,0,16,4,2.48,4.172981881,0.2
37140,EPS,310,Race and Cultural Diversity,B,ONL,120155,"Anderson, James D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35676,EPS,415,Technology &Educational Reform,A,ONL,120155,"Burbules, Nicholas C",6,78,106,8,0,0,0,0,0,0,0,0,0,2,3.8,1.266885946,0.424242424
35166,EPS,420,Sociology of Education,BRB,LCD,120155,"Barnett, Bernice M",10,12,10,2,2,0,0,0,0,0,0,0,0,0,3.84,0.742105114,0.611111111
36380,EPS,427,Philosophy of Middle School,A,ONL,120155,"Mayo, Cris S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38319,EPS,550,Global Issues in Learning,A,ONL,120155,"Lo, Adrienne S",6,50,40,14,0,0,0,0,0,0,0,0,0,0,3.79,1.240463623,0.509090909
37138,EPS,590,Study Abroad Exper & Issues,A,ONL,120155,"Herrera, Linda",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35953,EPS,590,Readings in Educational Policy,JDA,LCD,120155,"Anderson, James D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35648,EPSY,220,Career Theory and Practice,I,ONL,120155,"Rinehart, Sarah",4,8,2,2,2,0,4,2,0,0,2,0,2,0,2.98,2.188332699,0.428571429
37435,EPSY,220,Career Theory and Practice,OL,ONL,120155,"Doshi, Namrata D",0,26,2,0,2,0,0,0,0,0,0,0,0,0,3.91,0.807258736,0.866666667
34682,EPSY,407,Adult Learning and Development,A,ONL,120155,"Zola, David",0,78,2,0,2,0,0,0,0,0,0,0,0,0,3.97,0.836221661,0.951219512
29925,EPSY,420,Theories of Psychotherapy,A,ONL,120155,"Yates, Jenna A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30611,EPSY,430,Early Adolescent Development,A,ONL,120155,"Berry, Daniel J",0,46,0,0,2,0,0,0,0,0,0,0,0,0,3.97,0.980612054,0.958333333
38441,EPSY,490,Developments in Educ Psyc,C,LCD,120155,"Zola, David",14,14,0,0,2,0,0,0,0,0,0,0,0,0,3.93,0.788881064,0.933333333
36940,ESE,320,"Water Planet, Water Crisis",A,ONL,120155,"Cole, Todd M",16,20,4,12,6,2,0,2,0,0,0,0,2,0,3.53,2.274027265,0.5625
29940,FIN,221,Corporate Finance,ONL,ONL,120155,"Maurer, Martin",2,102,6,0,16,0,0,0,2,0,2,0,0,0,3.78,2.546762651,0.8
29939,FIN,221,Corporate Finance,S1,LCD,120155,"Lee, Jangwook",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30674,FIN,221,Corporate Finance,S2,LCD,120155,"Kim, Yongjun",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36168,FIN,502,Quantitative Finance,QM1,LCD,120155,"Widdicks, Martin",6,42,8,16,16,2,0,2,0,0,0,0,0,0,3.61,1.76056809,0.52173913
36169,FIN,502,Quantitative Finance,QM2,LCD,120155,"Widdicks, Martin",6,46,16,10,0,4,0,0,0,0,0,0,0,0,3.79,1.383921963,0.634146341
30701,FIN,511,Investments,EMB,LCD,120155,"Weisbenner, Scott J",4,34,12,4,14,0,0,2,0,0,0,0,0,0,3.65,1.66007028,0.542857143
30708,FIN,511,Investments,MSA,LCD,120155,"Peters, Stephen R",0,34,32,12,6,6,0,0,0,0,0,0,0,0,3.64,1.653360215,0.377777778
33636,FIN,580,Corp Finance and Valuation,CF1,LEC,120155,"Kannan, Srinivasan",10,60,6,4,2,0,0,0,0,0,0,0,0,0,3.92,0.890932096,0.853658537
33637,FIN,580,Corp Finance and Valuation,CF2,LEC,120155,"Kannan, Srinivasan",6,80,2,2,0,0,0,0,0,0,0,0,0,2,3.98,0.528204506,0.955555556
37816,FIN,580,Financial Statements,FS1,LCD,120155,"Zhang, Li",28,50,6,4,2,0,2,0,0,0,0,0,0,0,3.89,1.237820666,0.847826087
37744,FIN,580,Financial Statements,FS2,LCD,120155,"Zhang, Li",20,52,6,0,2,2,0,0,0,0,0,0,0,0,3.92,1.041230042,0.87804878
36894,FIN,580,Advanced Corporate Finance,MSA,LCD,120155,"Yang, Xi",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29943,FSHN,120,Contemporary Nutrition,A,LCD,120155,"Roach, Rebecca R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31264,FSHN,340,Food Production and Service,AL1,LEC,120155,"Olah, Alanna B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36441,FSHN,499,Beverage Science and Technolog,DB,ONL,120155,"Bohn, Dawn M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37845,GEOG,103,Earth's Physical Systems,ONL,ONL,120155,"Peimer, Alex",0,10,0,2,8,2,0,8,0,2,2,0,2,0,2.69,2.411731743,0.277777778
37301,GEOG,105,The Digital Earth,ONL,ONL,120155,"Robinson, Edward",6,8,6,2,4,0,0,0,4,2,0,0,4,0,2.95,2.862909359,0.388888889
38271,GEOG,210,Contemp Social & Env Problems,ONL,ONL,120155,"Birkenholtz, Trevor",2,12,14,10,2,6,2,2,0,2,2,2,0,0,3.17,2.088810014,0.25
36483,GEOL,100,Planet Earth,ONL,ONL,120155,"Altaner, Stephen P",8,2,10,4,6,0,4,4,0,2,0,0,4,2,2.91,2.638105381,0.227272727
37296,GEOL,117,The Oceans,ONL,ONL,120155,"Hurst, Stephen D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36837,GEOL,118,Natural Disasters,ONL,ONL,120155,"Altaner, Stephen P",4,14,14,12,6,2,0,6,4,4,4,0,0,0,3.07,2.571205943,0.257142857
30761,GEOL,417,"Geol Field Methods, Western US",A,LBD,120155,"Stewart, Michael A",0,0,2,8,8,14,4,0,0,0,0,0,0,0,2.91,0.962870708,0
33480,GER,101,Beginning German I,A,LCD,120155,"Smith, Dustin L",0,8,2,4,6,0,2,0,0,0,0,0,0,0,3.42,1.137787326,0.363636364
30765,GER,102,Beginning German II,C,LCD,120155,"Hansen, Lauren M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35136,GER,103,Intermediate German I,C,LCD,120155,"Fuchs, Renata",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30767,GER,104,Intermediate German II,X,LCD,120155,"Webster, Charles R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35710,GER,260,The Holocaust in Context - ACP,NS,LCD,120155,"Watzke, Petra A",0,16,4,6,0,0,4,0,0,0,0,0,0,0,3.6,1.573213272,0.533333333
36307,GLBL,100,Intro to Global Studies,A,ONL,120155,"Kohli, Tanu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38356,GLBL,199,ACDIS Workshop Intl Security,ADS,ONL,120155,"Kolodziej, Edward",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37417,GWS,100,Intro Gender & Women's Studies,AA,ONL,120155,"Cole, Cheryl L",6,32,2,8,6,0,2,2,0,0,0,0,0,0,3.67,1.570268403,0.655172414
36808,GWS,335,"Film, TV, and Gender",CC,LCD,120155,"Shetina, Michael D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38301,GWS,337,Interrogating Masculinities,A,ONL,120155,"Flynn, Karen",0,2,6,0,0,4,0,0,0,0,0,0,10,0,1.85,4.089468181,0.090909091
36009,HDFS,105,Intro to Human Development,C,ONL,120155,"Coba-Rodriguez, Sarai E",10,20,18,4,4,2,6,2,0,0,0,0,2,0,3.45,2.313487027,0.441176471
37899,HDFS,408,Hospitalized Children,A,ONL,120155,"Hernandez, Candace E",0,20,0,0,2,0,0,0,0,0,2,0,0,0,3.67,2.40371934,0.833333333
32823,HIST,100,Global History,A,LCD,120155,"Peychev, Stefan P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34208,HIST,100,Global History,B,LCD,120155,"Reid, Patryk M",4,4,8,10,4,4,2,0,0,2,0,0,0,0,3.28,1.457017502,0.210526316
34205,HIST,221,Modern China,A,LCD,120155,"Kais, Alexander",8,8,6,6,0,0,0,0,0,0,0,0,0,0,3.79,0.74074287,0.571428571
31127,HIST,258,20thC World to Midcentury,B,LCD,120155,"Levy, Joshua A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36308,HIST,273,Illinois History,B,ONL,120155,"Lubelski, Lance R",2,18,10,2,12,8,0,4,2,2,2,2,6,0,2.83,3.023339765,0.285714286
37451,HORT,598,Native Plants for Landscapes,XM,ONL,120155,"Norton, Margaret A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38600,HRD,590,Advanced Studies in Diversity,CSM,ONL,120155,"Mayo, Cris S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37351,IB,150,Organismal & Evolutionary Biol,A,ONL,120155,"Marcot, Jonathan D",20,32,14,6,22,8,4,6,0,4,4,0,0,0,3.31,2.895859113,0.433333333
37352,IB,364,Bioinformatics & Human Genome,A,ONL,120155,"Manaster, Joanne L",18,6,0,4,2,0,0,2,0,0,0,0,0,0,3.73,1.381361647,0.75
36457,IB,533,Human Genome & Bioinformatics,ONL,ONL,120155,"Manaster, Joanne L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30870,IE,300,Analysis of Data,E,LCD,120155,"Katselis, Dimitrios",4,2,6,4,14,0,0,0,0,0,0,0,0,0,3.38,0.996794864,0.2
35151,INFO,303,Writing Across Media,A,LEC,120155,"Kennett, Katrina S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
37329,ITAL,101,Elementary Italian I,LH1,ONL,120155,"Welling, Brooke E",0,12,0,0,6,0,0,4,0,0,0,0,4,4,2.85,3.58416657,0.461538462
37733,ITAL,102,Elementary Italian II,TA1,ONL,120155,"Hill, Laura C",0,4,0,0,6,0,0,4,0,0,8,0,2,2,2.08,2.750767166,0.166666667
30883,JAPN,201,Elementary Japanese I,A,LCD,120155,"Muramoto, Kokoro",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30884,JAPN,202,Elementary Japanese II,A,LCD,120155,"Endo, Yohei",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30889,KIN,100,Conditioning and Wt. Control.,A2,LAB,120155,"Greene, Daniel R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30895,KIN,102,Bowling,E2,LAB,120155,"Trendowski, Thomas N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30896,KIN,102,Bowling,E3,LAB,120155,"Trendowski, Thomas N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38316,KIN,104,Skating Activities,A13,LAB,120155,"Clarke, Caitlin L",0,22,0,0,0,0,0,2,0,0,0,0,0,0,3.83,1.914889031,0.916666667
30899,KIN,109,Basketball,C1,LAB,120155,"Greene, Daniel R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38366,KIN,249,Sport & Modern Society,S1,LEC,120155,"Sydnor, Synthia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36785,KIN,340,Soc & Psych of Phys Activity,A,LCD,120155,"Petruzzello, Steven J",0,10,18,8,0,0,2,0,0,0,0,0,0,0,3.61,1.211177113,0.263157895
31170,KOR,201,Elementary Korean I,A,LCD,120155,"Pyo, Jung Wook",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38400,LA,314,History of World Landscapes,A,ONL,120155,"Deming, Margaret E",6,10,4,10,6,4,4,6,2,4,4,2,4,2,2.67,2.734894176,0.242424242
37436,LAST,170,Introduction to Latin America,DG,ONL,120155,"Goldman, Dara E",18,10,2,2,2,4,0,4,2,0,0,0,2,0,3.35,2.33797158,0.608695652
33306,LAW,667,Family Law,G,LCD,120155,"Wilson, Robin F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
