CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Standard Deviation,% 4.0's
33738,ECE,418,Image & Video Processing,NL1,LEC,120111,"Babacan, Sevket D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33744,ECE,420,Digital Signal Processing Lab,AL1,LEC,120111,"Levinson, Stephen E",7,5,5,2,2,0,0,0,0,0,0,0,0,0,3.76,0.676402247,57%
33871,ECE,430,Power Ckts & Electromechanics,C,DIS,120111,"Bazzi, Ali M",1,6,7,11,15,6,6,9,5,2,3,3,0,0,2.69,2.219222837,9%
33873,ECE,430,Power Ckts & Electromechanics,F,DIS,120111,"Amrhein, Marco",2,4,2,4,3,2,6,2,1,0,1,0,0,0,2.95,1.344154009,22%
33880,ECE,431,Electric Machinery,AL1,LEC,120111,"Bazzi, Ali M",1,11,7,8,12,3,4,5,1,0,1,1,0,0,3.09,1.755443482,22%
48237,ECE,439,Wireless Networks,B3,LEC,120111,"Polychronopoulo, Constant",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33883,ECE,440,Solid State Electronic Devices,A,DIS,120111,"Liu, Gang L",8,10,4,5,8,5,5,7,8,0,4,0,3,0,2.74,2.73806833,27%
33884,ECE,440,Solid State Electronic Devices,C,DIS,120111,"Liu, Gang L",0,3,1,1,3,2,6,5,2,1,1,0,3,0,2.25,1.733886858,11%
33886,ECE,440,Solid State Electronic Devices,E,DIS,120111,"Mohamed, Mohamed Y",7,2,10,6,3,4,0,7,5,0,0,0,0,0,3.06,1.937666122,20%
33885,ECE,440,Solid State Electronic Devices,X,DIS,120111,"Pop, Eric",4,4,6,3,6,6,7,5,4,0,2,1,1,0,2.73,1.952095028,16%
33888,ECE,441,Physcs & Modeling Semicond Dev,D,LCD,120111,"Leburton, Jean-Pierre",6,3,3,1,12,0,1,2,0,0,0,0,1,0,3.2,1.617482612,31%
51319,ECE,442,Electronic Circuits,C,LEC,120111,"Rosenbaum, Elyse",4,17,11,12,6,7,5,6,3,4,1,3,1,1,2.98,2.511603839,26%
33890,ECE,443,Electronic Circuits Laboratory,M,LAB,120111,"Zhang, Jianhua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33892,ECE,443,Electronic Circuits Laboratory,N,LAB,120111,"Zhang, Jianhua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33894,ECE,443,Electronic Circuits Laboratory,O,LAB,120111,"Zhang, Jianhua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33896,ECE,443,Electronic Circuits Laboratory,R,LAB,120111,"Zhang, Jianhua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33898,ECE,443,Electronic Circuits Laboratory,S,LAB,120111,"Zhang, Jianhua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33900,ECE,444,IC Device Theory & Fabrication,AD1,DIS,120111,"Li, Xiuling",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33901,ECE,444,IC Device Theory & Fabrication,AD2,DIS,120111,"Li, Xiuling",0,6,4,6,5,5,2,0,0,0,0,0,1,0,3.16,1.611051121,21%
33909,ECE,445,Senior Design Project Lab,H,LAB,120111,"Carney, Paul S",8,11,24,13,10,6,7,3,0,1,1,1,2,0,3.2,2.333809475,22%
33913,ECE,447,Active Microwave Ckt Design,AL1,LEC,120111,"Feng, Milton",3,7,5,3,3,0,0,0,0,0,0,0,1,0,3.52,1.623412045,45%
33914,ECE,450,"Lines, Fields, and Waves",E,DIS,120111,"Kudeki, Erhan",3,13,0,11,4,1,1,0,1,0,1,0,0,0,3.44,1.450689491,46%
33915,ECE,450,"Lines, Fields, and Waves",X,DIS,120111,"Koksal, Adnan",5,7,0,4,4,8,1,0,1,0,1,0,1,0,3.12,1.757801657,38%
33918,ECE,453,Wireless Communication Systems,AD1,LEC,120111,"Franke, Steven J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33921,ECE,457,Microwave Devices & Circuits,G,LEC,120111,"Bernhard, Jennifer T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43642,ECE,463,Digital Communications Lab,AL,LEC,120111,"Schmitz, Christopher",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52420,ECE,472,Biomedical Ultrasound Imaging,A,LEC,120111,"Oelze, Michael L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33967,ECE,473,Fund of Engrg Acoustics,F3,DIS,120111,"O'Brien, William D",2,5,3,0,5,4,0,2,1,0,0,0,1,1,3.11,1.637311058,30%
54679,ECE,481,Nanotechnology,C3,LEC,120111,"Lyding, Joseph W",6,11,1,0,3,0,0,2,0,0,0,0,0,2,3.71,1.32591855,74%
33974,ECE,484,Prin Adv Microelec Processing,N,LCD,120111,"Jain, Kanti",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33975,ECE,486,Control Systems,ADC,DIS,120111,"Meyn, Sean P",6,10,2,3,5,4,3,10,0,0,2,0,0,0,3.02,2.029176078,36%
55532,ECE,487,Intro Quantum Electr for EEs,D,DIS,120111,"Gilbert, Matthew",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39332,ECE,488,Compound Semicond & Devices,C,LEC,120111,"Feng, Milton",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33979,ECE,490,Introduction to Optimization,P3,DIS,120111,"Kumar, P R",8,22,0,11,5,0,0,0,0,0,0,0,1,0,3.68,2.025576461,64%
55132,ECE,498,Special Topics in ECE,DJ,LCD,120111,"Jones, Douglas L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55697,ECE,498,Special Topics in ECE,HP,PKG,120111,"Hu, Yih-Chun",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55005,ECE,498,Special Topics in ECE,JJM,LEC,120111,"Makela, Jonathan J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51167,ECE,498,Special Topics in ECE,SL,PKG,120111,"Lumetta, Steven S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
44849,ECE,513,Vector Space Signal Processing,D,LEC,120111,"Bresler, Yoram",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33983,ECE,515,Control System Theory & Design,N,DIS,120111,"Salapaka, Srinivasa M",5,6,11,3,3,0,0,0,0,0,0,0,0,0,3.69,0.767176642,39%
33984,ECE,520,EM Waves & Radiating Systems,E,DIS,120111,"Jin, Jianming",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33986,ECE,528,Analysis of Nonlinear Systems,R,DIS,120111,"Beck, Carolyn L",4,7,4,3,1,0,0,0,0,0,0,0,2,0,3.41,2.145774918,52%
33989,ECE,534,Random Processes,F,DIS,120111,"Moulin, Pierre",2,8,4,3,4,3,2,1,0,0,0,0,0,0,3.38,1.144268325,37%
33990,ECE,536,Integ Optics & Optoelectronics,N,DIS,120111,"Chuang, Shun L",3,12,4,3,1,1,0,0,0,0,0,0,0,0,3.76,0.731938067,63%
43647,ECE,540,Computational Electromagnetics,R,LEC,120111,"Jin, Jianming",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33994,ECE,549,Computer Vision,R,LCD,120111,"Hoiem, Derek W",3,18,2,1,0,0,0,0,0,0,0,0,0,0,3.94,0.387427413,88%
39335,ECE,550,Advanced Robotic Planning,R,LCD,120111,"Bretl, Timothy W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33999,ECE,555,Control of Stochastic Systems,C,DIS,120111,"Meyn, Sean P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34000,ECE,558,Digital Imaging,D,DIS,120111,"Blahut, Richard E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41537,ECE,559,Topics in Communications,RB,LEC,120111,"Blahut, Richard E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34003,ECE,561,Detection & Estimation Theory,E,DIS,120111,"Moulin, Pierre",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55298,ECE,564,Modern Light Microscopy,G,LEC,120111,"Popescu, Gabriel",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39337,ECE,567,Communication Network Analysis,C,DIS,120111,"Hajek, Bruce",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39339,ECE,576,Power System Dynm & Stability,G,DIS,120111,"Sauer, Peter W",5,15,0,2,0,0,0,0,0,0,0,0,0,0,3.94,0.545038225,91%
49997,ECE,577,Advanced Antenna Theory,B,LCD,120111,"Bernhard, Jennifer T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40722,ECE,580,Optimiz by Vector Space Methds,D1,LCD,120111,"Basar, M T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34008,ECE,582,Physical VLSI Design,N,LCD,120111,"Wong, Martin D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34016,ECE,594,Math Models of Language,B,LEC,120111,"Levinson, Stephen E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50848,ECE,598,Special Topics in ECE,ADG,LEC,120111,"Dominguez-Garci, Alejandr",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56542,ECE,598,Special Topics in ECE,IG,PKG,120111,"Jones, Douglas L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46972,ECE,598,Special Topics in ECE,PSC,LEC,120111,"Carney, Paul S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34026,ECON,101,Introduction to Economics,1,LCD,120111,"Magelli, Paul J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33176,ECON,102,Microeconomic Principles,AQA,Q,120111,"Yang, Jie",0,11,0,0,13,0,0,11,0,0,2,0,0,0,2.89,2.718809482,30%
33177,ECON,102,Microeconomic Principles,AQB,Q,120111,"Ay, Deniz",0,7,0,0,11,0,0,10,0,0,7,0,1,0,2.44,2.928808632,19%
33178,ECON,102,Microeconomic Principles,AQC,Q,120111,"Yang, Jie",0,27,0,0,9,0,0,2,0,0,1,0,0,0,3.59,2.204308282,69%
33179,ECON,102,Microeconomic Principles,AQD,Q,120111,"Ay, Deniz",0,22,0,0,10,0,0,3,0,0,1,0,0,0,3.47,2.289781649,61%
33180,ECON,102,Microeconomic Principles,AQE,Q,120111,"Quintana Ashwel, Nicolas",0,13,0,0,13,0,0,10,0,0,1,0,2,0,2.87,2.978560055,33%
33181,ECON,102,Microeconomic Principles,AQF,Q,120111,"Rong, Kang",0,16,0,0,10,0,0,6,0,0,3,0,0,0,3.11,2.89583753,46%
33182,ECON,102,Microeconomic Principles,AQG,Q,120111,"Quintana Ashwel, Nicolas",0,14,0,0,14,0,0,3,0,0,4,0,3,0,2.84,3.436649531,37%
33183,ECON,102,Microeconomic Principles,AQH,Q,120111,"Rong, Kang",0,16,0,0,9,0,0,5,0,0,3,0,1,0,3.06,2.894214919,47%
33184,ECON,102,Microeconomic Principles,AQI,Q,120111,"Quintana Ashwel, Nicolas",0,23,0,0,9,0,0,6,0,0,0,0,0,0,3.45,2.670518052,61%
33185,ECON,102,Microeconomic Principles,AQJ,Q,120111,"Rong, Kang",0,15,0,0,13,0,0,6,0,0,1,0,0,0,3.2,2.42899156,43%
33186,ECON,102,Microeconomic Principles,AQK,Q,120111,"Tvalodze, Salome",0,21,0,0,10,0,0,5,0,0,3,0,0,1,3.26,2.976424029,54%
33187,ECON,102,Microeconomic Principles,AQL,Q,120111,"Godwin-Jones, Luke A",0,14,0,0,14,0,0,7,0,0,1,0,0,0,3.14,2.465035497,39%
33188,ECON,102,Microeconomic Principles,AQM,Q,120111,"Tvalodze, Salome",0,25,0,0,10,0,0,4,0,0,0,0,0,0,3.54,2.428470026,64%
33189,ECON,102,Microeconomic Principles,AQN,Q,120111,"Wen, Hui",0,18,0,0,13,0,0,2,0,0,0,0,0,0,3.48,2.02016501,55%
33190,ECON,102,Microeconomic Principles,AQO,Q,120111,"Godwin-Jones, Luke A",0,15,0,0,15,0,0,1,0,0,1,0,2,1,3.18,2.718146427,44%
33191,ECON,102,Microeconomic Principles,AQP,Q,120111,"Wen, Hui",0,13,0,0,16,0,0,3,0,0,1,0,1,0,3.15,2.377603836,38%
33192,ECON,102,Microeconomic Principles,AQQ,Q,120111,"Godwin-Jones, Luke A",0,16,0,0,11,0,0,7,0,0,1,0,3,1,2.95,3.283138742,42%
33194,ECON,102,Microeconomic Principles,AQR,Q,120111,"Wen, Hui",0,16,0,0,12,0,0,5,0,0,1,0,0,1,3.26,2.377940285,47%
39862,ECON,102,Microeconomic Principles,AQS,Q,120111,"Ay, Deniz",0,12,0,0,15,0,0,6,0,0,1,0,0,0,3.12,2.32,35%
33197,ECON,102,Microeconomic Principles,BQB,Q,120111,"Nepal, Atul",0,16,0,0,8,0,0,4,0,0,0,0,1,2,3.31,2.559633763,55%
33198,ECON,102,Microeconomic Principles,BQC,Q,120111,"Mele, Angelo",0,6,0,0,8,0,0,7,0,0,3,0,0,0,2.71,2.39574623,25%
33200,ECON,102,Microeconomic Principles,BQD,Q,120111,"Nepal, Atul",0,17,0,0,12,0,0,2,0,0,2,0,0,0,3.33,2.415248434,52%
33201,ECON,102,Microeconomic Principles,BQE,Q,120111,"Mele, Angelo",0,5,0,0,14,0,0,4,0,0,1,0,2,0,2.73,2.413105882,19%
33203,ECON,102,Microeconomic Principles,BQF,Q,120111,"Nepal, Atul",0,15,0,0,12,0,0,6,0,0,1,0,0,0,3.21,2.426901316,44%
33205,ECON,102,Microeconomic Principles,BQG,Q,120111,"Mele, Angelo",0,11,0,0,16,0,0,7,0,0,0,0,1,0,3.03,2.596704642,31%
33209,ECON,102,Microeconomic Principles,BQH,Q,120111,"Sen, Monalisa",0,13,0,0,12,0,0,4,0,0,2,0,4,0,2.8,3.4525353,37%
39870,ECON,102,Microeconomic Principles,BQJ,Q,120111,"Riley, Blake",0,13,0,0,12,0,0,5,0,0,4,0,1,0,2.91,2.923816,37%
39875,ECON,102,Microeconomic Principles,BQL,Q,120111,"Riley, Blake",0,12,0,0,12,0,0,5,0,0,3,0,1,1,2.94,2.752409853,36%
39878,ECON,102,Microeconomic Principles,BQN,Q,120111,"Riley, Blake",0,12,0,0,11,0,0,5,0,0,1,0,0,0,3.17,2.243774721,41%
39880,ECON,102,Microeconomic Principles,BQP,Q,120111,"Sen, Monalisa",0,8,0,0,12,0,0,10,0,0,1,0,0,0,2.87,2.317536407,26%
39882,ECON,102,Microeconomic Principles,BQR,Q,120111,"Sen, Monalisa",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33303,ECON,103,Macroeconomic Principles,BQA,Q,120111,"Karimi, Seyed Mohammad",2,5,3,4,7,5,2,6,1,2,3,1,1,0,2.65,1.859383686,17%
33305,ECON,103,Macroeconomic Principles,BQB,Q,120111,"Liu, Zhiwei",1,2,5,5,8,6,2,3,1,1,3,1,1,0,2.68,1.693507966,8%
33306,ECON,103,Macroeconomic Principles,BQC,Q,120111,"Karimi, Seyed Mohammad",0,2,9,7,6,3,2,6,1,0,2,2,0,0,2.8,1.817690843,5%
33308,ECON,103,Macroeconomic Principles,BQD,Q,120111,"Liu, Zhiwei",1,5,7,2,13,3,3,4,2,0,0,0,0,0,3.04,1.439212748,15%
33309,ECON,103,Macroeconomic Principles,BQE,Q,120111,"Karimi, Seyed Mohammad",1,5,11,7,4,1,4,3,2,0,2,2,0,0,2.96,1.882387266,14%
33311,ECON,103,Macroeconomic Principles,BQF,Q,120111,"Liu, Zhiwei",1,8,4,3,7,9,4,3,1,2,0,0,0,0,2.98,1.56418669,21%
33312,ECON,103,Macroeconomic Principles,BQG,Q,120111,"Sogo, Takeharu",3,8,7,4,4,2,3,4,4,0,1,0,1,0,3,1.911686547,27%
33314,ECON,103,Macroeconomic Principles,BQH,Q,120111,"Fernandez, Santiago J",2,7,1,2,4,4,3,8,2,1,2,2,2,1,2.5,2.008635204,23%
33315,ECON,103,Macroeconomic Principles,BQI,Q,120111,"Sogo, Takeharu",0,7,2,9,4,6,5,3,2,1,2,0,1,0,2.8,1.817340715,17%
33317,ECON,103,Macroeconomic Principles,BQJ,Q,120111,"Fernandez, Santiago J",0,1,3,7,8,3,4,3,3,5,2,1,1,0,2.44,1.756264976,2%
33318,ECON,103,Macroeconomic Principles,BQK,Q,120111,"Sogo, Takeharu",2,2,7,3,2,5,4,6,1,1,1,4,3,0,2.42,2.133080113,10%
33320,ECON,103,Macroeconomic Principles,BQL,Q,120111,"Fernandez, Santiago J",0,1,4,9,8,4,3,4,2,1,2,2,1,0,2.59,1.747572125,2%
33321,ECON,103,Macroeconomic Principles,BQM,Q,120111,"Mavridis, Christos",0,3,9,6,5,5,5,0,0,2,0,1,2,1,2.85,2.08419982,8%
33323,ECON,103,Macroeconomic Principles,BQN,Q,120111,"Hamidisahneh, Mehdi",0,2,6,3,6,4,3,6,3,4,2,0,2,0,2.44,1.974372167,5%
33324,ECON,103,Macroeconomic Principles,BQO,Q,120111,"Mavridis, Christos",1,7,1,6,5,5,5,2,3,2,1,0,1,0,2.78,1.727126708,21%
33325,ECON,103,Macroeconomic Principles,BQP,Q,120111,"Hamidisahneh, Mehdi",1,0,8,1,5,6,4,9,2,1,3,0,0,1,2.57,1.66,3%
33326,ECON,103,Macroeconomic Principles,BQQ,Q,120111,"Mavridis, Christos",1,3,4,5,6,3,5,6,1,2,1,0,2,0,2.62,1.802396553,10%
33329,ECON,103,Macroeconomic Principles,BQS,Q,120111,"Hamidisahneh, Mehdi",0,6,3,3,6,3,5,8,1,4,1,0,0,0,2.67,1.765106229,15%
33331,ECON,103,Macroeconomic Principles,U1,LCD,120111,"Agirdas, Cagdas",7,13,3,4,2,3,1,1,0,0,1,1,0,0,3.45,1.594051442,56%
33483,ECON,202,Economic Statistics I,BBA,LAB,120111,"Soppelsa, Maria E",2,8,5,4,7,0,0,4,0,0,2,0,1,1,3.11,2.043137905,30%
33484,ECON,202,Economic Statistics I,BBB,LAB,120111,"Soppelsa, Maria E",0,11,2,1,10,2,0,3,0,1,1,1,1,0,3,1.908664455,33%
33485,ECON,202,Economic Statistics I,BBC,LAB,120111,"Shafer, Rachel C",0,9,1,3,8,0,2,1,0,2,1,0,0,0,3.11,1.629060312,33%
33486,ECON,202,Economic Statistics I,BBD,LAB,120111,"Kim, Dongwoo",0,11,1,3,8,1,0,3,0,2,1,0,0,0,3.13,1.736483516,37%
33487,ECON,202,Economic Statistics I,BBE,LAB,120111,"Kim, Dongwoo",1,10,1,1,8,0,2,3,0,0,0,0,1,0,3.17,1.723959831,41%
33488,ECON,202,Economic Statistics I,BBF,LAB,120111,"Atasoy, Hilal",1,8,2,4,6,3,3,2,0,0,1,0,1,1,3.05,1.643091598,29%
41116,ECON,202,Economic Statistics I,BBG,LAB,120111,"Atasoy, Hilal",1,10,1,1,8,0,2,3,0,1,0,1,1,0,3.02,1.809077113,38%
41117,ECON,202,Economic Statistics I,BBH,LAB,120111,"Atasoy, Hilal",0,10,0,4,7,0,0,7,0,0,0,0,0,0,3.15,2.045116134,36%
43715,ECON,202,Economic Statistics I,BBI,LAB,120111,"Kim, Dongwoo",0,8,0,0,9,2,0,3,0,1,3,1,1,0,2.69,2.171370535,29%
56016,ECON,202,Economic Statistics I,BBJ,LAB,120111,"Shafer, Rachel C",2,11,3,4,10,1,1,5,0,2,0,0,0,0,3.18,1.665653025,33%
56024,ECON,202,Economic Statistics I,BBK,LAB,120111,"Margot, Diego",1,7,1,2,5,4,1,5,1,1,1,0,0,0,2.91,1.441807578,28%
56025,ECON,202,Economic Statistics I,BBL,LAB,120111,"Margot, Diego",0,8,2,4,7,2,1,5,1,1,0,0,0,0,3.04,1.473303167,26%
56157,ECON,202,Economic Statistics I,BBM,LAB,120111,"Margot, Diego",1,8,2,3,2,3,0,2,2,1,3,0,0,0,2.93,1.750894057,33%
33491,ECON,203,Economic Statistics II,ABB,LAB,120111,"Vachharajani, Vidisha N",6,6,4,6,6,5,5,4,1,2,1,0,2,0,2.9,2.047966471,25%
33492,ECON,203,Economic Statistics II,ABC,LAB,120111,"Vachharajani, Vidisha N",2,3,7,5,9,5,4,8,0,2,4,0,1,0,2.69,2.031322901,10%
33493,ECON,203,Economic Statistics II,ABD,LAB,120111,"Heydari Bararde, Yashar",3,7,9,5,4,2,3,7,1,3,1,2,2,1,2.78,2.219244501,20%
33494,ECON,203,Economic Statistics II,ABE,LAB,120111,"Heydari Bararde, Yashar",3,5,2,4,7,1,2,4,1,3,5,1,4,1,2.39,2.323991924,19%
33495,ECON,203,Economic Statistics II,ABF,LAB,120111,"Hagemann, Andreas S",2,3,4,3,5,11,4,4,3,3,5,1,1,0,2.47,1.93613612,10%
33496,ECON,203,Economic Statistics II,ABG,LAB,120111,"Hagemann, Andreas S",1,7,5,5,10,5,3,6,2,1,2,1,2,0,2.73,2.017176244,16%
33499,ECON,203,Economic Statistics II,BBA,LAB,120111,"Ghosh, Meenakshi",5,7,3,5,4,6,3,8,4,0,4,0,2,0,2.69,2.335128963,24%
33501,ECON,203,Economic Statistics II,BBC,LAB,120111,"Ghosh, Meenakshi",2,1,3,6,6,7,5,8,2,1,0,1,4,0,2.45,2.035824976,7%
33503,ECON,203,Economic Statistics II,BBE,LAB,120111,"Brown, Joshua J",2,2,6,6,8,7,3,3,5,1,1,2,1,1,2.67,1.812739109,9%
33505,ECON,203,Economic Statistics II,BBG,LAB,120111,"Brown, Joshua J",4,10,3,8,5,8,1,5,3,1,1,1,0,1,3.01,1.817622073,28%
33507,ECON,203,Economic Statistics II,BBI,LAB,120111,"Popov, Sergey",6,10,4,2,5,3,3,6,1,2,1,0,0,0,3.09,1.83482226,37%
33513,ECON,203,Economic Statistics II,CBE,LAB,120111,"Ribas, Rafael P",3,3,7,4,11,2,7,5,3,2,1,1,1,0,2.74,1.843074355,12%
33514,ECON,203,Economic Statistics II,CBF,LAB,120111,"Ribas, Rafael P",2,1,1,5,10,5,9,6,3,2,1,1,4,0,2.36,1.965158048,6%
33516,ECON,203,Economic Statistics II,CBH,LAB,120111,"Ghazi Kalahroud, Soroush",2,5,1,3,10,4,2,9,6,1,2,1,3,1,2.43,2.068966669,14%
33517,ECON,203,Economic Statistics II,CBI,LAB,120111,"Ghazi Kalahroud, Soroush",2,1,1,3,4,4,4,5,2,3,0,1,4,0,2.23,1.913169273,9%
33527,ECON,302,Inter Microeconomic Theory,1,LCD,120111,"Toossi Ardakani, Ali",1,7,3,4,8,7,4,1,4,1,1,0,0,0,2.91,1.560072842,20%
43722,ECON,302,Inter Microeconomic Theory,11,LCD,120111,"O'Dea, Dennis C",5,8,5,12,10,4,6,4,1,0,1,0,2,0,3.03,2.077765408,22%
43726,ECON,302,Inter Microeconomic Theory,12,LCD,120111,"Rashid, Salim",10,8,8,5,10,4,2,1,0,3,4,1,1,2,3.05,2.300407573,32%
46229,ECON,302,Inter Microeconomic Theory,13,LCD,120111,"Rashid, Salim",10,7,9,2,9,4,6,2,3,3,0,0,0,0,3.13,1.990213556,31%
33528,ECON,302,Inter Microeconomic Theory,2,LCD,120111,"Toossi Ardakani, Ali",0,6,11,9,8,7,3,2,4,2,2,2,0,0,2.87,2.057058801,11%
33529,ECON,302,Inter Microeconomic Theory,3,LCD,120111,"Arvin-Rad, Hassan",2,4,5,9,11,5,5,3,3,2,3,2,0,0,2.75,1.9389645,11%
33530,ECON,302,Inter Microeconomic Theory,4,LCD,120111,"Arvan, Lanny",0,8,4,6,23,10,4,3,2,0,0,0,0,0,3.02,1.569872606,13%
33531,ECON,302,Inter Microeconomic Theory,5,LCD,120111,"Arvin-Rad, Hassan",2,4,2,15,7,6,7,5,4,2,2,1,2,0,2.65,2.035596681,10%
33532,ECON,302,Inter Microeconomic Theory,6,LCD,120111,"Toossi Ardakani, Ali",0,16,3,5,6,8,7,2,5,2,6,0,0,1,2.81,2.450673377,27%
33534,ECON,302,Inter Microeconomic Theory,8,LCD,120111,"Carlson, Jeffrey L",1,6,5,1,4,1,2,4,5,0,1,0,5,0,2.47,2.381510216,20%
40770,ECON,302,Inter Microeconomic Theory,9,LCD,120111,"O'Dea, Dennis C",4,8,8,3,12,5,5,5,1,6,1,0,1,0,2.86,2.141580413,20%
33590,ECON,303,Inter Macroeconomic Theory,3,LCD,120111,"Petry, Joseph A",1,5,10,17,28,16,11,17,6,5,0,0,1,1,2.74,2.370178359,5%
40599,ECON,411,Public Sector Economics,G2,LCD,120111,"Giertz, J F",2,5,7,7,13,7,8,8,5,0,0,0,0,0,2.87,1.855196905,11%
33600,ECON,420,International Economics,UG3,LCD,120111,"Baer, Werner",11,54,33,31,42,16,9,17,1,0,0,0,0,1,3.32,3.107224556,30%
33609,ECON,440,Economics of Labor Markets,U3,LCD,120111,"Laschever, Ron A",0,13,8,20,12,6,2,3,1,1,0,0,0,0,3.24,1.64078572,20%
