CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Standard Deviation,% 4.0's
58729,CEE,545,Aerosol Sampling and Analysis,RS,LBD,120131,"Bond, Tami C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31747,CEE,546,Air Quality Control,C,LCD,120131,"Rood, Mark J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58731,CEE,553,River Morphodynamics,G,LCD,120131,"Parker, Gary",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57082,CEE,561,Reinforced Concrete III,A,LCD,120131,"Kuchma, Daniel A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31749,CEE,570,Finite Element Methods,D,LCD,120131,"Paulino, Glaucio H",2,10,8,16,15,13,1,1,0,0,0,0,0,1,3.25,1.402898785,18%
46693,CEE,572,Earthquake Engineering,NP,LCD,120131,"Elnashai, Amr S",3,11,17,11,18,5,0,0,0,0,0,0,0,0,3.42,1.412326686,22%
51043,CEE,573,Structural Dynamics II,A,LCD,120131,"Spencer, B F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39560,CEE,574,Probabilistic Loads and Design,RS,LCD,120131,"Song, Junho",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39561,CEE,583,Shear Strength of Soils,G,LCD,120131,"Mesri, Gholamreza",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39562,CEE,588,Geotechnical Earthquake Engrg,LM,LCD,120131,"Hashash, Youssef M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42069,CEE,598,Special Topics,FF,LCD,120131,"Lange, David A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46698,CEE,598,Special Topics,NLH,LCD,120131,"Kumar, Praveen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52668,CEE,598,Special Topics,PS,LCD,120131,"Duarte, Carlos A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59655,CEE,598,Railway Vehicle Dynamics,RVD,LCD,120131,"Barkan, Christopher P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54741,CEE,598,Special Topics,SCM,LCD,120131,"Young, Brent D",1,13,12,8,6,5,0,2,0,0,0,0,0,0,3.45,1.383448073,30%
57678,CEE,598,Sustainable Constructn Methods,SCO,ONL,120131,"Liu, Liang Y",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54743,CEE,598,Special Topics,SS,LCD,120131,"Tutumluer, Erol",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57679,CEE,598,Transport Soil Stabilization,SSO,ONL,120131,"Tutumluer, Erol",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31762,CEE,598,Special Topics,THM,LCD,120131,"Lopez-Pamies, Oscar",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59149,CEE,598,Tunneling in Soil and Rock,TSO,ONL,120131,"Hashash, Youssef M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54746,CEE,598,Tunneling in Soil and Rock,TSR,LCD,120131,"Hashash, Youssef M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47548,CEE,598,Vis Sens/Civ Infrast Eng &Mgmt,VSC,LCD,120131,"Golparvar Fard, Mani",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42068,CEE,598,Water Treatment Case Histories,WTH,LCD,120131,"Snoeyink, Vernon L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49101,CHBE,101,Hidden World of Engineering,WSH,LEC,120131,"Hammack, William S",0,4,3,4,9,0,0,0,0,0,0,0,1,0,3.21,1.670335296,19%
32027,CHBE,321,Thermodynamics,AL1,LEC,120131,"Seebauer, Edmund G",1,33,12,4,43,9,13,47,5,2,8,2,6,0,2.65,3.755022278,18%
32032,CHBE,422,Mass Transfer Operations,AL1,LEC,120131,"Flaherty, David W",4,37,6,3,43,3,4,37,8,2,4,1,3,2,2.82,3.352152007,26%
32041,CHBE,424,Chemical Reaction Engineering,A,LEC,120131,"Kraft, Mary L",0,47,2,4,42,0,2,29,5,4,4,2,0,0,2.95,3.529766281,33%
32037,CHBE,430,Unit Operations Laboratory,AQ1,Q,120131,"Henderson, Jerrod A",0,15,4,0,7,21,7,2,0,0,0,0,0,0,3.07,1.996263176,27%
32040,CHBE,431,Process Design,A,LEC,120131,"Vogel, Troy",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58879,CHBE,431,Process Design,B,LEC,120131,"Vogel, Troy",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48391,CHBE,456,Polymer Science & Engineering,A,LEC,120131,"Schroeder, Charles M",1,8,0,3,8,1,0,2,0,0,0,0,0,0,3.33,1.214406577,39%
50320,CHBE,473,Biomolecular Engineering,A,LEC,120131,"Zhao, Huimin",2,17,4,2,15,5,4,9,3,0,2,0,1,0,2.98,2.2273833,30%
59699,CHBE,475,Tissue Engineering,BAH,LEC,120131,"Harley, Brendan A",0,8,8,11,3,2,1,0,0,0,0,0,0,0,3.47,1.016997214,24%
32130,CHBE,522,Fluid Dynamics,1,LEC,120131,"Higdon, Jonathan J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45024,CHBE,594,Special Topics,BAH,LEC,120131,"Harley, Brendan A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50328,CHBE,594,Special Topics,CMS,LEC,120131,"Schroeder, Charles M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32048,CHBE,594,Special Topics,HZ,LEC,120131,"Zhao, Huimin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32172,CHEM,102,General Chemistry I,AL1,LEC,120131,"Hummel, Thomas J",4,19,14,19,44,38,33,51,25,22,15,14,12,6,2.3,4.810325433,7%
55000,CHEM,102,General Chemistry I,AL2,LEC,120131,"Hummel, Thomas J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46568,CHEM,102,General Chemistry I,BL1,LEC,120131,"Huang, Tina H",0,21,15,28,63,41,39,47,23,16,8,10,9,1,2.47,4.668868528,7%
55001,CHEM,102,General Chemistry I,BL2,LEC,120131,"Huang, Tina H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47915,CHEM,102,General Chemistry I,CL1,LEC,120131,"Huang, Tina H",1,19,21,25,53,49,43,64,24,8,7,5,8,3,2.51,4.233390167,6%
55002,CHEM,102,General Chemistry I,CL2,LEC,120131,"Huang, Tina H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32343,CHEM,103,General Chemistry Lab I,R14,LAB,120131,"Lee, Juyeon",0,41,5,4,3,0,1,2,1,0,0,0,1,0,3.67,1.973835099,71%
32345,CHEM,103,General Chemistry Lab I,R16,LAB,120131,"Ha, Yeyoung",0,38,9,3,4,0,0,2,0,0,0,0,2,0,3.64,2.543645678,66%
32347,CHEM,103,General Chemistry Lab I,R18,LAB,120131,"Kim, Hyo Na",0,30,8,6,5,0,2,1,0,0,2,0,2,0,3.45,2.53179778,54%
32352,CHEM,103,General Chemistry Lab I,R20,LAB,120131,"Yang, Ning",0,20,3,1,2,0,0,0,1,0,0,0,0,0,3.78,1.162824148,74%
32355,CHEM,103,General Chemistry Lab I,R22,LAB,120131,"Seymour, Craig H",0,34,5,6,2,2,2,1,0,0,1,0,2,0,3.52,2.275228926,62%
32357,CHEM,103,General Chemistry Lab I,R24,LAB,120131,"Kim, Hyo Na",0,35,4,4,4,2,1,2,1,0,1,0,1,1,3.53,1.973968085,64%
32359,CHEM,103,General Chemistry Lab I,R26,LAB,120131,"Lee, Juyeon",0,42,9,1,1,0,2,1,0,0,1,0,1,1,3.71,2.006670127,72%
32361,CHEM,103,General Chemistry Lab I,R28,LAB,120131,"Miao, Yurun",0,31,6,6,2,2,1,0,0,0,0,0,2,1,3.59,2.252268697,62%
32363,CHEM,103,General Chemistry Lab I,R36,LAB,120131,"Ha, Yeyoung",0,38,4,5,1,3,0,1,0,0,0,0,4,0,3.51,3.006602259,68%
32365,CHEM,103,General Chemistry Lab I,R38,LAB,120131,"Kim, Hyo Na",0,41,6,3,2,0,1,2,1,0,0,0,2,1,3.62,2.343106912,71%
32367,CHEM,103,General Chemistry Lab I,R40,LAB,120131,"Yang, Ning",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32369,CHEM,103,General Chemistry Lab I,R42,LAB,120131,"Seymour, Craig H",0,38,5,4,4,0,2,2,0,0,1,0,2,0,3.54,2.472316727,66%
32371,CHEM,103,General Chemistry Lab I,R44,LAB,120131,"Kim, Hyo Na",0,30,4,5,3,5,0,2,1,0,3,0,2,0,3.32,2.60303242,55%
39101,CHEM,103,General Chemistry Lab I,R46,LAB,120131,"Lee, Juyeon",0,36,10,2,3,0,0,1,1,0,1,0,3,1,3.53,2.707935099,63%
44405,CHEM,103,General Chemistry Lab I,R48,LAB,120131,"Lee, Juyeon",0,40,7,4,0,0,1,2,1,0,1,0,2,1,3.59,2.498044235,69%
44417,CHEM,103,General Chemistry Lab I,R52,LAB,120131,"Miao, Yurun",0,25,12,4,5,0,2,1,0,0,1,0,4,0,3.33,2.895872062,46%
44420,CHEM,103,General Chemistry Lab I,R54,LAB,120131,"Ha, Yeyoung",0,29,5,3,5,0,4,2,1,0,0,0,5,0,3.23,3.153739843,54%
32231,CHEM,104,General Chemistry II,AL1,LEC,120131,"Marville, Kelly",5,23,21,26,36,39,42,38,25,18,18,12,9,1,2.41,4.859275033,9%
32261,CHEM,104,General Chemistry II,BL1,LEC,120131,"Marville, Kelly",9,31,32,27,43,31,26,38,25,19,16,12,8,3,2.54,5.139808437,13%
32305,CHEM,104,General Chemistry II,CL1,LEC,120131,"Jamieson, Daniel",6,14,16,22,28,27,28,27,17,12,10,2,4,2,2.55,3.717862289,9%
32309,CHEM,104,General Chemistry II,DL1,LEC,120131,"Jamieson, Daniel",8,13,18,20,28,40,36,31,31,20,9,1,6,3,2.46,4.047331505,8%
32372,CHEM,105,General Chemistry Lab II,X14,LAB,120131,"Bhagi, Ambika",0,49,7,2,1,0,0,0,0,0,0,0,0,0,3.92,0.752927619,83%
32375,CHEM,105,General Chemistry Lab II,X16,LAB,120131,"Bhagi, Ambika",0,39,5,6,1,1,1,0,0,0,0,0,1,1,3.75,1.752345367,72%
32378,CHEM,105,General Chemistry Lab II,X18,LAB,120131,"Li, Ji",0,46,6,2,4,0,0,1,0,0,0,0,0,0,3.84,1.27172324,78%
32381,CHEM,105,General Chemistry Lab II,X20,LAB,120131,"Decoste, Donald J",0,40,7,0,1,0,2,0,0,0,0,0,0,0,3.87,1.281112798,80%
32383,CHEM,105,General Chemistry Lab II,X22,LAB,120131,"Tian, Shiliang",0,45,9,2,3,0,0,0,0,0,0,0,1,0,3.81,1.935871897,75%
32385,CHEM,105,General Chemistry Lab II,X24,LAB,120131,"Tian, Shiliang",0,43,8,2,2,0,0,0,0,0,2,0,2,0,3.66,2.800488053,73%
32387,CHEM,105,General Chemistry Lab II,X26,LAB,120131,"Li, Ji",0,41,4,4,2,2,0,0,0,0,1,0,2,0,3.65,2.444819596,73%
32389,CHEM,105,General Chemistry Lab II,X28,LAB,120131,"Salim, Michael A",0,39,12,2,2,0,0,1,0,0,0,0,2,1,3.7,2.417988144,67%
32391,CHEM,105,General Chemistry Lab II,X32,LAB,120131,"Desai, Shalin C",0,37,10,5,3,1,0,0,0,0,0,0,2,0,3.67,2.378662089,64%
32393,CHEM,105,General Chemistry Lab II,X34,LAB,120131,"Desai, Shalin C",0,51,3,2,3,0,0,0,0,0,0,0,0,0,3.91,0.971326413,86%
32396,CHEM,105,General Chemistry Lab II,X36,LAB,120131,"Salim, Michael A",0,41,6,3,2,1,1,1,0,0,0,0,2,0,3.67,2.188701099,72%
32417,CHEM,105,General Chemistry Lab II,X38,LAB,120131,"Li, Ji",0,35,7,4,5,1,1,1,0,0,1,0,2,0,3.54,2.246063223,61%
32425,CHEM,105,General Chemistry Lab II,X40,LAB,120131,"Tian, Shiliang",0,24,2,2,1,1,1,3,0,0,0,0,3,0,3.35,2.529142641,65%
32428,CHEM,105,General Chemistry Lab II,X42,LAB,120131,"Tian, Shiliang",0,44,6,6,2,0,0,0,0,0,0,0,1,0,3.8,1.951409747,75%
32432,CHEM,105,General Chemistry Lab II,X44,LAB,120131,"Li, Ji",0,45,6,5,3,0,0,0,0,0,0,0,0,0,3.86,1.097998179,76%
32440,CHEM,105,General Chemistry Lab II,X46,LAB,120131,"Li, Zheng",0,42,6,5,2,2,1,0,0,0,0,0,1,0,3.73,1.818048404,71%
32442,CHEM,105,General Chemistry Lab II,X48,LAB,120131,"Salim, Michael A",0,46,4,4,1,0,1,0,0,0,0,0,0,0,3.88,1.040038461,82%
32444,CHEM,105,General Chemistry Lab II,X50,LAB,120131,"Bhagi, Ambika",0,35,3,0,1,0,0,0,1,0,0,0,0,0,3.89,1.236931688,88%
39117,CHEM,105,General Chemistry Lab II,X52,LAB,120131,"Cui, Chang",0,35,6,4,4,1,1,1,0,0,1,0,0,0,3.69,1.536282038,66%
43152,CHEM,105,General Chemistry Lab II,X54,LAB,120131,"Bhagi, Ambika",0,48,2,5,4,0,0,0,0,0,0,0,0,0,3.86,1.174563749,81%
43156,CHEM,105,General Chemistry Lab II,X56,LAB,120131,"Salim, Michael A",0,31,3,4,6,1,1,1,0,0,0,0,0,0,3.69,1.320860109,66%
39201,CHEM,108,"Chemistry, Everyday Phenomena",AL1,LEC,120131,"Adams, Gretchen",2,25,5,0,2,1,0,0,0,0,1,0,0,1,3.78,1.381448515,75%
55609,CHEM,199,Undergraduate Open Seminar,F,DIS,120131,"Adams, Gretchen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55610,CHEM,199,Undergraduate Open Seminar,G,DIS,120131,"Adams, Gretchen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41974,CHEM,199,Undergraduate Open Seminar,K,DIS,120131,"Miller, Jesse A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32558,CHEM,199,Undergraduate Open Seminar,L2,LCD,120131,"Lu, Yi",8,15,3,3,0,0,0,0,0,0,0,0,0,0,3.9,0.597913037,79%
32559,CHEM,199,Undergraduate Open Seminar,M,DIS,120131,"Adams, Gretchen",10,305,8,1,6,1,0,0,0,0,2,0,2,4,3.93,2.672206485,94%
32560,CHEM,199,Undergraduate Open Seminar,S,CNF,120131,"Ray, Christian R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32457,CHEM,204,Accelerated Chemistry II,AL1,LEC,120131,"Ray, Christian R",15,20,15,21,27,23,21,28,15,5,2,2,5,0,2.75,3.676510679,18%
32545,CHEM,205,Accelerated Chemistry Lab II,AL1,LEC,120131,"Ray, Christian R",8,20,11,15,26,14,4,16,5,1,9,0,2,0,2.88,3.130314148,21%
32549,CHEM,205,Accelerated Chemistry Lab II,BL1,LEC,120131,"Ray, Christian R",6,11,7,9,10,7,7,7,3,0,0,0,3,0,2.97,2.535645874,24%
39183,CHEM,232,Elementary Organic Chemistry I,AN1,ONL,120131,"Llewellyn, Nicholas",12,55,19,42,111,45,79,57,10,4,1,1,0,3,2.87,4.184777971,15%
55787,CHEM,232,Elementary Organic Chemistry I,BL,ONL,120131,"Llewellyn, Nicholas",2,8,2,7,14,10,11,7,3,1,1,0,0,0,2.82,1.777393393,15%
32573,CHEM,233,Elementary Organic Chem Lab I,AL1,LEC,120131,"Llewellyn, Nicholas",2,32,40,46,36,15,8,6,2,0,0,0,0,2,3.3,2.471167066,18%
32576,CHEM,233,Elementary Organic Chem Lab I,AL2,LEC,120131,"Llewellyn, Nicholas",1,39,35,50,44,18,15,9,3,2,1,0,0,0,3.21,2.780021256,18%
32578,CHEM,233,Elementary Organic Chem Lab I,AL3,LEC,120131,"Llewellyn, Nicholas",2,14,18,30,39,17,9,9,1,0,0,0,0,0,3.12,2.168860428,12%
32600,CHEM,236,Fundamental Organic Chem I,AL1,LEC,120131,"White, M C",0,8,13,6,7,2,6,1,4,0,0,1,4,1,2.87,2.57477766,15%
32612,CHEM,237,Structure and Synthesis,AL1,LEC,120131,"Rafferty, Ryan",0,10,5,5,15,4,4,14,7,3,2,1,2,2,2.59,2.396580898,14%
32624,CHEM,312,Inorganic Chemistry,A,LEC,120131,"Rauchfuss, Thomas B",1,6,9,3,14,12,14,6,3,0,1,0,2,0,2.76,2.10133291,10%
32638,CHEM,315,Instrumental Chem Systems Lab,AQA,Q,120131,"Bailey, Ryan C",5,17,10,15,15,9,7,2,0,1,2,0,1,0,3.18,2.166471786,26%
47558,CHEM,332,Elementary Organic Chem II,AN1,ONL,120131,"Evans, Michael J",11,58,41,22,41,34,23,19,13,13,9,7,2,3,2.93,4.587539143,24%
59243,CHEM,360,Chemistry of the Environment,A,LEC,120131,"Nelson, William M",0,15,22,13,23,15,17,16,0,0,0,0,0,0,3.01,2.741326582,12%
32672,CHEM,436,Fundamental Organic Chem II,A,LEC,120131,"Mitchell, Douglas A",10,13,15,20,20,15,10,15,22,7,9,5,7,1,2.53,3.922824728,14%
32673,CHEM,437,Organic Chemistry Lab,ALA,LEC,120131,"Hull, Kami L",4,4,2,2,4,2,0,0,2,0,0,0,1,0,3.18,1.62143455,38%
32679,CHEM,442,Physical Chemistry I,A,LEC,120131,"Hirata, So",2,8,3,9,7,6,3,2,2,0,3,0,0,0,3.01,1.779564553,22%
32681,CHEM,444,Physical Chemistry II,B,LEC,120131,,11,9,9,18,19,15,13,13,11,0,5,0,0,0,2.84,2.869578366,16%
32734,CHEM,445,Physical Principles Lab I,AQ1,Q,120131,"Jain, Prashant",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32737,CHEM,447,Physical Principles Lab II,AQ1,Q,120131,"Jain, Prashant",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32739,CHEM,483,Solid State Structural Anlys,AL1,LEC,120131,"Girolami, Gregory S",3,6,2,11,2,2,0,0,0,0,0,0,0,0,3.51,0.87088078,35%
32747,CHEM,516,Physical Inorganic Chemistry,A,LEC,120131,"Suslick, Kenneth S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32749,CHEM,524,Electrochemical Methods,A,LEC,120131,"Gewirth, Andrew A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32750,CHEM,525,Analytical Chemistry Seminar,A,LCD,120131,"Sweedler, Jonathan V",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43148,CHEM,530,Structure and Spectroscopy,A,LEC,120131,"Fleming, Ian",0,12,5,11,6,0,0,1,0,0,0,0,0,0,3.51,1.215524578,34%
32752,CHEM,535,Organic Chemistry Seminar,A,LCD,120131,"Zimmerman, Steven C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32738,CHEM,542,Quantum Mech and Spectroscopy,A,LEC,120131,"Gruebele, Martin H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32754,CHEM,545,Physical Chemistry Seminar,A,LCD,120131,"Gruebele, Martin H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45815,CHEM,546,Advanced Statistical Mechanics,A,LEC,120131,"Luthey-Schulten, Zaida A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32755,CHEM,548,Molecular Electronic Structure,A,LCD,120131,"Hirata, So",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58459,CHEM,571,Chemical Biology Laboratory,A,LAB,120131,"Hergenrother, Paul",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32760,CHEM,575,Chemical Biology Seminar,A,LCD,120131,"Silverman, Scott K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43049,CHEM,588,Physical Methods Mat Chem,A,LCD,120131,"Nuzzo, Ralph G",1,6,3,18,15,2,0,0,0,0,0,0,0,0,3.32,0.998498873,16%
57490,CHEM,590,Special Topics in Chemistry,F,LCD,120131,"Zimmerman, Steven C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45212,CHIN,202,Elementary Chinese II,A,LCD,120131,"Yao, Yun",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32765,CHIN,202,Elementary Chinese II,B,LCD,120131,"Zheng, Hang",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31035,CHIN,202,Elementary Chinese II,C,LCD,120131,"Zhang, Xiaohui",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40045,CHIN,202,Elementary Chinese II,D,LCD,120131,"Qin, Tianyu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53438,CHIN,202,Elementary Chinese II,E,LCD,120131,"Li, Peishan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31036,CHIN,204,Intermediate Chinese II,A,LCD,120131,"Lin, Xuezhen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31037,CHIN,204,Intermediate Chinese II,B,LCD,120131,"Wang, Mei",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47290,CHIN,204,Intermediate Chinese II,C,LCD,120131,"Chen, Jing",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55674,CHIN,222,Elementary Spoken Mandarin II,X,LCD,120131,"Ho, Yu Hui",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31041,CHIN,242,Chinese Reading and Writing,B,LCD,120131,"Xiao, Xu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31043,CHIN,242,Chinese Reading and Writing,C,LCD,120131,"Tao, Jian",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49332,CHIN,306,Advanced Chinese II,F,LCD,120131,"Liu, Meng",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47111,CHIN,306,Advanced Chinese II,WKP,LCD,120131,"Su, Huang-Lan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58596,CHIN,407,Intro to Classical Chinese,A3,LCD,120131,"Cai, Zong-Qi",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31052,CHIN,441,Fourth-Year Chinese II,B4,LCD,120131,"Yao, LingLing",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31058,CHLH,100,Contemporary Health,AD1,DIS,120131,"Barnes, Brandi N",3,10,8,12,4,2,1,1,1,0,2,1,3,0,3.07,2.262432319,27%
31061,CHLH,100,Contemporary Health,AD2,DIS,120131,"Barnes, Brandi N",3,22,9,7,2,5,1,0,0,0,0,0,1,0,3.56,1.734791054,50%
31062,CHLH,100,Contemporary Health,AD3,DIS,120131,"Grissom, Evanielis U",0,7,21,3,3,3,0,0,1,0,0,0,0,0,3.52,1.195770324,18%
31077,CHLH,101,Introduction to Public Health,AD1,DIS,120131,"Wang, Qian",0,12,11,9,6,2,2,1,3,2,1,0,0,0,3.2,1.820164828,24%
31081,CHLH,101,Introduction to Public Health,AD2,DIS,120131,"Townsend, Runnell",0,9,16,6,11,2,0,1,2,0,0,0,0,0,3.37,1.473688279,19%
31083,CHLH,101,Introduction to Public Health,AD3,DIS,120131,"Wang, Qian",1,13,12,7,8,1,2,2,1,0,0,0,1,0,3.34,1.691117973,29%
