CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Standard Deviation,% 4.0's
52992,BADM,590,Global Strategy,X8,LCD,120161,"Sleptsov, Alexander",1,13,7,10,1,0,3,0,0,0,0,0,0,0,3.57,1.197184196,0.4
29635,BADM,593,Research in Special Fields,MTX,LEC,120161,"Shaw, Michael J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62538,BADM,593,Research in Special Fields,PMB,LEC,120161,"Shavitt, Sharon",0,29,0,0,16,0,0,3,0,0,0,0,0,0,3.54,2.443822143,0.604166667
57220,BASQ,401,Beginners' Basque,F,LCD,120161,"Icardo Isasa, Ane",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61651,BCS,102,1stYrBosnianCroatianSerbianII,A,LCD,120161,"Savic, Jasmina",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61657,BCS,302,3rdYrBosnianCroatianSerbianII,A,LCD,120161,"Filipovic, Marina",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61722,BIOC,445,Current Topics in Biochemistry,A,LCD,120161,"Nair, Satish K",0,19,2,3,0,0,0,0,0,0,0,0,0,0,3.89,0.669925369,0.791666667
38713,BIOC,446,Physical Biochemistry,AL1,LEC,120161,"Zhang, Kai",2,9,7,8,6,8,0,1,0,0,0,0,0,0,3.36,1.279263181,0.268292683
31676,BIOC,455,Technqs Biochem & Biotech,AL1,LEC,120161,"Weitzel, Christopher S",0,4,9,9,6,6,7,0,0,0,0,0,0,0,3.15,1.427264283,0.097560976
46396,BIOE,202,Cell & Tissue Engineering Lab,AL1,LEC,120161,"Jensen, Karin J",0,4,7,8,8,5,0,3,0,0,1,0,1,0,3.05,1.750446372,0.108108108
60964,BIOE,205,Signals & Systems in Bioengrg,LEC,LCD,120161,"Pool, Marcia A",10,12,3,14,7,4,4,7,4,1,1,0,1,0,3.08,2.165471465,0.323529412
63406,BIOE,298,Analytical Tools for BIOE,MFI,LCD,120161,"Insana, Michael",2,21,11,14,7,7,3,1,2,0,0,0,0,0,3.4,1.677630604,0.338235294
51652,BIOE,302,Modeling Human Physiology,A,LEC,120161,"Sutton, Brad",2,30,1,3,11,3,0,1,1,0,0,0,0,0,3.58,1.497865147,0.615384615
59647,BIOE,303,Quantitative Physiology Lab,AL1,LCD,120161,"Marjanovic, Marina",0,33,0,12,4,0,1,0,0,0,0,0,0,0,3.73,1.48332397,0.66
60965,BIOE,310,Comp Tools Bio Data,LEC,LEC,120161,"Maslov, Sergei S",9,5,10,8,3,4,2,2,1,0,1,0,0,0,3.34,1.526826775,0.311111111
60966,BIOE,360,Transport & Flow in Bioengrg,LEC,LEC,120161,"Bhargava, Rohit",4,20,19,0,7,0,0,0,0,0,0,0,0,0,3.73,1.172284095,0.48
33725,BIOE,414,Biomedical Instrumentation,B,DIS,120161,"Dobrucki, Wawrzyniec",2,6,14,4,24,0,1,0,0,0,0,0,0,0,3.35,1.234740189,0.156862745
33736,BIOE,415,Biomedical Instrumentation Lab,AL1,LEC,120161,"Pool, Marcia A",2,9,4,3,4,0,0,0,0,0,0,0,0,0,3.67,0.825566472,0.5
58438,BIOE,436,Senior Design II,SD2,LCD,120161,"Amos, Jennifer",6,37,2,2,0,0,0,0,0,0,0,0,0,0,3.96,0.518459256,0.914893617
64046,BIOE,479,Cancer Nanotechnology,AL1,LCD,120161,"Smith, Andrew M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60235,BIOE,498,Imaging & Therapeutic Agents,DP,LEC,120161,"Pan, Dipanjan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60231,BIOE,498,Stem Cell Bioengineering,GU,LEC,120161,"Underhill, Gregory H",3,15,9,6,2,0,0,0,0,0,0,0,0,0,3.74,0.835224521,0.514285714
60233,BIOE,498,Systems Bioengineering,PII,LEC,120161,"Imoukhuede, Princess U",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62349,BIOE,498,Experimental Genetic Eng.,PPP,LBD,120161,"Perez Pinera, Pablo",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49397,BIOE,507,Advanced Bioinstrumentation,A,LCD,120161,"Lu, Ting",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63435,BIOE,572,Biological Measurement II,A,LCD,120161,"Pan, Dipanjan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63437,BIOE,574,Bioinstrument Innovation,A,LCD,120161,"Kannan, Srinivasan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64638,BIOE,598,Special Topics,AMS,LCD,120161,"Smith, Andrew M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60236,BIOE,598,Imaging & Therapeutic Agents,DP,LEC,120161,"Pan, Dipanjan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60232,BIOE,598,Stem Cell Bioengineering,GU,LEC,120161,"Underhill, Gregory H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31486,BTW,250,Principles Bus Comm,A,LCD,120161,"Wilson, Gregory D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31496,BTW,250,Principles Bus Comm,AAP,LCD,120161,"Hapke, Gail L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31488,BTW,250,Principles Bus Comm,B1,LCD,120161,"Gilmore, Shawn P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51858,BTW,250,Principles Bus Comm,B3,LCD,120161,"Kelly, Daniel",0,7,2,3,8,1,0,0,2,0,0,0,0,0,3.28,1.287063842,0.304347826
31494,BTW,250,Principles Bus Comm,C1,LCD,120161,"Gilmore, Shawn P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31492,BTW,250,Principles Bus Comm,C2,LCD,120161,"Kelly, Daniel",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31515,BTW,250,Principles Bus Comm,C3,LCD,120161,"Moss, Andrew P",0,2,3,7,9,0,0,1,0,0,0,0,0,0,3.24,0.879909086,0.090909091
31498,BTW,250,Principles Bus Comm,D1,LCD,120161,"Gilmore, Shawn P",0,4,6,6,3,1,1,0,1,0,0,0,1,0,3.2,1.491224329,0.173913043
31537,BTW,250,Principles Bus Comm,D2,LCD,120161,"Moss, Andrew P",0,3,10,2,2,1,0,3,0,0,0,0,1,0,3.18,1.661960976,0.136363636
31509,BTW,250,Principles Bus Comm,E1,LCD,120161,"Wilson, Gregory D",0,11,4,3,0,3,0,1,0,0,0,0,1,0,3.42,1.794677315,0.47826087
46085,BTW,250,Principles Bus Comm,E2,LCD,120161,"Walters, Kristin",0,14,4,3,0,3,0,0,0,0,0,0,0,0,3.7,1.088577053,0.583333333
31513,BTW,250,Principles Bus Comm,F1,LCD,120161,"Khatiblou, Roya",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31499,BTW,250,Principles Bus Comm,F2,LCD,120161,"Emmert, Ashley",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31519,BTW,250,Principles Bus Comm,G1,LCD,120161,"Khatiblou, Roya",0,4,9,8,2,0,0,0,0,0,0,1,0,0,3.43,1.408090906,0.166666667
31511,BTW,250,Principles Bus Comm,G2,LCD,120161,"Minicucci, Matthew P",0,23,0,1,0,0,0,0,0,0,0,0,0,0,3.97,0.484561658,0.958333333
31520,BTW,250,Principles Bus Comm,L1,LCD,120161,"Slobodnik, Sydney J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31523,BTW,250,Principles Bus Comm,M1,LCD,120161,"Gallagher, John",1,6,2,6,5,1,1,2,0,0,0,0,0,0,3.31,1.057260611,0.291666667
31525,BTW,250,Principles Bus Comm,M2,LCD,120161,"Larsen, Linda",0,2,9,6,3,1,0,1,0,0,0,0,0,0,3.39,0.868158972,0.090909091
51860,BTW,250,Principles Bus Comm,M3,LCD,120161,"McGuire, Lee",0,10,7,5,1,0,0,0,0,0,0,0,0,0,3.71,0.739307108,0.434782609
31534,BTW,250,Principles Bus Comm,M4,LCD,120161,"Merrill, Andrew",0,4,3,7,3,2,0,1,0,0,0,0,1,1,3.17,1.495846631,0.19047619
31526,BTW,250,Principles Bus Comm,P1,LCD,120161,"Larsen, Linda",0,3,11,6,3,0,0,0,0,1,0,0,0,0,3.45,1.179830496,0.125
51862,BTW,250,Principles Bus Comm,P3,LCD,120161,"Hapke, Gail L",3,9,8,3,1,0,0,0,0,0,0,0,0,0,3.76,0.621675156,0.5
31490,BTW,250,Principles Bus Comm,P4,LCD,120161,"Gallagher, John",0,3,8,8,3,0,0,0,0,0,0,0,0,0,3.5,0.731436942,0.136363636
31530,BTW,250,Principles Bus Comm,Q1,LCD,120161,"Don, Michael L",0,3,10,4,3,0,0,0,1,0,0,1,1,0,3.19,1.82531015,0.130434783
31532,BTW,250,Principles Bus Comm,Q2,LCD,120161,"Emmert, Ashley",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51859,BTW,250,Principles Bus Comm,Q3,LCD,120161,"McGuire, Lee",0,11,8,2,1,1,0,0,1,0,0,0,0,0,3.64,1.060062891,0.458333333
31535,BTW,250,Principles Bus Comm,S1,LCD,120161,"Don, Michael L",0,9,6,8,0,0,0,0,0,0,0,0,0,0,3.68,0.832506256,0.391304348
46086,BTW,250,Principles Bus Comm,S2,LCD,120161,"Emmert, Ashley",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31517,BTW,250,Principles Bus Comm,S3,LCD,120161,"McGuire, Lee",0,15,6,3,0,0,0,0,0,0,0,0,0,0,3.83,0.677642974,0.625
31485,BTW,250,Principles Bus Comm,T1,LCD,120161,"Slobodnik, Sydney J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51861,BTW,250,Principles Bus Comm,T2,LCD,120161,"Mesnard, Natalie A",0,16,5,0,1,2,0,0,0,0,0,0,0,0,3.78,0.967935948,0.666666667
44318,BTW,250,Principles Bus Comm,T3,LCD,120161,"Pincus, Alaina R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31507,BTW,250,Principles Bus Comm,T4,LCD,120161,"Wilson, Gregory D",0,11,5,2,3,0,0,1,1,0,0,0,0,0,3.55,1.238110119,0.47826087
31501,BTW,250,Principles Bus Comm,X1,LCD,120161,"Walters, Kristin",0,2,11,7,4,0,0,0,0,0,0,0,0,0,3.49,0.74471471,0.083333333
46082,BTW,250,Principles Bus Comm,X2,LCD,120161,"Kelly, Daniel",0,7,9,3,2,1,0,0,0,0,0,0,0,0,3.62,0.773408042,0.318181818
31528,BTW,250,Principles Bus Comm,X3,LCD,120161,"Moss, Andrew P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31542,BTW,261,Principles Tech Comm,C,LCD,120161,"Hechler, William D",2,13,3,1,4,1,0,0,0,0,0,0,0,0,3.71,0.862786184,0.625
31541,BTW,261,Principles Tech Comm,M,LCD,120161,"Grohens, Joseph",0,21,0,0,3,0,0,0,0,0,0,0,0,0,3.88,1.145774847,0.875
31553,BTW,261,Principles Tech Comm,S,LCD,120161,"Grohens, Joseph",0,20,0,0,2,0,0,2,0,0,0,0,0,0,3.75,1.683250823,0.833333333
31540,BTW,261,Principles Tech Comm,X,LCD,120161,"Hechler, William D",2,11,2,1,3,1,0,0,0,0,0,1,0,0,3.57,1.335177891,0.619047619
31555,BTW,263,Science Writing for the Public,B,LCD,120161,"Hechler, William D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40320,BTW,263,Writing Effectively,BE,ONL,120161,"Erickson, Bruce",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40319,BTW,263,Social Media & Activism,P2,LCD,120161,"Larabee, Melissa K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31557,BTW,271,Persuasive Writing,E,LCD,120161,"Sahn, Sarah F",0,8,2,7,3,2,1,0,0,0,0,0,0,0,3.45,0.979583245,0.347826087
58108,BUS,199,Argentina EWOB Program,AR,CNF,120161,"Viswanathan, Madhubalan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54568,BUS,199,Career Exploration,C,LCD,120161,"Lithgow, Jana K",0,36,1,0,0,1,0,0,0,0,0,0,0,0,3.96,0.755601306,0.947368421
49753,BUS,199,Business Dynamic,JD,LCD,120161,"Dahl, James G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59166,BUS,199,Peru Business Dynamics,PR,CNF,120161,"Shabbir, Muhammad S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56786,BUS,301,Principles Prof Responsibility,CB,LCD,120161,"DeBrock, Lawrence M",0,35,8,2,0,0,0,0,0,0,0,0,0,0,3.91,0.678355855,0.777777778
53378,CATL,402,Studies in Catalan Literature,I,LCD,120161,"Garcia Plazaola, Iker",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57846,CB,516,Reprod & Dev Toxicology,1,LEC,120161,"Flaws, Jodi A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54863,CB,596,Interdisciplinary Tox Sem,A,LCD,120161,"Schantz, Susan L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31707,CEE,201,Systems Engrg & Economics,NP,LCD,120161,"Minsker, Barbara S",6,26,13,21,19,4,5,4,1,0,1,0,1,0,3.32,2.160942555,0.316831683
31708,CEE,202,Engineering Risk & Uncertainty,E,LCD,120161,"Bond, Tami C",8,20,28,21,11,7,5,3,4,1,2,1,2,0,3.23,2.551043527,0.247787611
36261,CEE,300,Behavior of Materials,AE1,LCD,120161,"Lange, David A",3,10,17,25,32,3,7,2,0,1,0,0,1,1,3.2,1.930025907,0.128712871
31699,CEE,310,Transportation Engineering,D,LCD,120161,"Buttlar, William G",3,13,6,18,8,4,10,4,8,1,0,0,0,1,3.02,2.149604615,0.213333333
31698,CEE,320,Construction Engineering,LM,LEC,120161,"Young, Brent D",0,17,25,21,15,14,5,2,0,0,0,0,0,0,3.31,1.966937431,0.171717172
31700,CEE,330,Environmental Engineering,PQ,LCD,120161,"Guest, Jeremy S",4,58,46,17,15,6,2,1,1,0,1,0,1,0,3.58,2.161750133,0.407894737
31701,CEE,350,Water Resources Engineering,F,LCD,120161,"Garcia, Marcelo H",6,17,6,5,9,1,0,1,0,0,1,0,0,0,3.55,1.477117125,0.5
31702,CEE,360,Structural Engineering,B,LCD,120161,"Akono, Ange-Therese",7,15,10,9,13,6,4,3,0,0,0,1,1,0,3.27,2.058594181,0.31884058
31705,CEE,380,Geotechnical Engineering,B,LCD,120161,"Rutherford, Cassandra J",7,8,14,29,26,14,14,11,5,2,4,1,1,0,2.89,2.579827066,0.110294118
60842,CEE,410,Railway Signaling & Control,ONL,ONL,120161,"Barkan, Christopher P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51457,CEE,410,Railway Signaling & Control,RO3,LCD,120161,"Barkan, Christopher P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57664,CEE,411,RR Project Design & Constr,ONL,ONL,120161,"Dick, C T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56997,CEE,411,RR Project Design & Constr,RR3,LCD,120161,"Edwards, John R",0,5,10,3,6,0,0,0,0,0,0,0,1,0,3.41,1.74668257,0.2
63895,CEE,412,High-Speed Rail Engineering,HS3,LCD,120161,"Ruppert, Conrad J",13,18,5,0,2,1,0,0,0,0,0,0,0,0,3.88,0.842567505,0.794871795
64159,CEE,412,High-Speed Rail Engineering,ONL,ONL,120161,"Ruppert, Conrad J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60850,CEE,415,Geometric Design of Roads,ONL,ONL,120161,"Roesler, Jeffery R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31716,CEE,415,Geometric Design of Roads,TW,LCD,120161,"Roesler, Jeffery R",0,1,6,11,9,4,1,1,0,0,0,0,0,0,3.17,0.912586591,0.03030303
64160,CEE,418,Public Transportation Systems,ONL,ONL,120161,"Ouyang, Yanfeng",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63803,CEE,418,Public Transportation Systems,PT3,LCD,120161,"Ouyang, Yanfeng",1,8,9,9,7,5,1,1,0,0,0,0,0,0,3.39,1.164694166,0.219512195
39554,CEE,420,Construction Productivity,3,LCD,120161,"Liu, Liang Y",0,96,35,18,22,12,4,4,1,0,0,0,0,2,3.6,2.635811071,0.5
57665,CEE,420,Construction Productivity,ONL,ONL,120161,"Liu, Liang Y",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61982,CEE,422,Construction Cost Analysis,3,LCD,120161,"El-Gohary, Nora",7,26,25,33,25,11,2,0,0,0,1,0,1,1,3.4,2.200757445,0.251908397
62438,CEE,424,Sustainable Const Methods,ONL,ONL,120161,"Young, Brent D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61988,CEE,424,Sustainable Const Methods,SCM,LCD,120161,"Young, Brent D",0,27,22,18,7,6,4,3,0,0,0,0,0,1,3.46,1.939263483,0.310344828
31720,CEE,437,Water Quality Engineering,F,LCD,120161,"Cusick, Roland",3,12,9,6,7,3,0,0,0,0,0,0,0,0,3.55,1.147460965,0.375
63664,CEE,438,Science & Environmental Policy,G,LCD,120161,"Koloutsou-Vakak, Sotiria",0,3,16,9,1,0,0,0,0,0,0,0,0,0,3.58,0.671118469,0.103448276
31718,CEE,440,Fate Cleanup Environ Pollutant,NP,LEC,120161,"Nguyen, Thanh H",0,2,12,7,2,1,0,0,0,0,0,0,0,0,3.5,0.692820323,0.083333333
31723,CEE,444,"Env Eng Principles, Biological",LM,LCD,120161,"Zilles, Julie",0,6,2,4,8,4,0,2,0,0,0,0,0,0,3.21,1.195728509,0.230769231
31717,CEE,449,Environmental Engineering Lab,RAM,LBD,120161,"Marinas, Benito J",6,8,10,3,9,4,2,0,0,1,0,0,0,0,3.4,1.423024947,0.325581395
31727,CEE,452,Hydraulic Analysis and Design,C,LCD,120161,"Landry, Blake J",2,6,11,4,2,0,2,1,0,0,0,0,0,0,3.51,1.083829191,0.285714286
44664,CEE,453,Urban Hydrology and Hydraulics,ONL,ONL,120161,"Roesler, Jeffery R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31728,CEE,453,Urban Hydrology and Hydraulics,TW,LCD,120161,"Schmidt, Arthur R",0,4,3,11,6,6,0,0,0,1,0,0,0,0,3.19,1.208794165,0.129032258
31703,CEE,460,Steel Structures I,LM,LCD,120161,"Lombardo, Franklin T",2,13,6,8,10,6,2,5,2,1,2,0,1,0,3.03,2.007822203,0.25862069
31704,CEE,461,Reinforced Concrete I,NP,LCD,120161,"Abrams, Daniel P",5,13,20,12,11,10,6,2,5,2,1,2,0,0,3.11,2.280878851,0.202247191
62000,CEE,462,Steel Structures II,3,LCD,120161,"Fahnestock, Larry A",2,36,16,10,20,1,1,0,1,0,0,0,1,0,3.54,1.915399581,0.431818182
62439,CEE,462,Steel Structures II,ONL,ONL,120161,"Fahnestock, Larry A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31731,CEE,465,Design of Structural Systems,TW3,LCD,120161,"LaFave, James M",1,6,7,13,9,5,0,0,0,0,0,0,0,0,3.35,1.084934714,0.170731707
31732,CEE,468,Prestressed Concrete,LM3,LCD,120161,"Gurfinkel, German",12,9,13,6,4,0,0,2,0,0,0,0,0,0,3.65,1.321299865,0.456521739
60847,CEE,470,Structural Analysis,ONL,ONL,120161,"Lopez-Pamies, Oscar",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31729,CEE,470,Structural Analysis,RS,LCD,120161,"Lopez-Pamies, Oscar",3,4,5,4,4,6,4,3,0,1,0,0,0,0,3.07,1.415415133,0.205882353
31706,CEE,480,Foundation Engineering,TW,LCD,120161,"Stark, Timothy D",0,7,1,3,6,7,1,1,2,0,0,0,0,0,3.07,1.279120792,0.25
31736,CEE,483,Soil Mechanics and Behavior,AL1,LEC,120161,"Mesri, Gholamreza",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31737,CEE,484,Applied Soil Mechanics,F,LCD,120161,"Olson, Scott M",0,4,7,5,7,2,1,2,0,0,0,0,0,0,3.25,1.118033989,0.142857143
31740,CEE,491,Decision and Risk Analysis,D3,LCD,120161,"Gardoni, Paolo",6,15,24,6,9,6,0,0,0,0,0,0,1,1,3.52,1.880911633,0.313432836
57668,CEE,491,Decision and Risk Analysis,ONL,ONL,120161,"Gardoni, Paolo",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57285,CEE,498,Special Topics,SIS,LCD,120161,"Work, Daniel",6,22,6,4,0,0,0,0,0,0,0,0,0,0,3.88,0.696993544,0.736842105
53026,CEE,502,Advanced Cement Chemistry,B,LCD,120161,"Mondal, Paramita",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57033,CEE,504,Infrastructure NDE Methods,B,LCD,120161,"Popovics, John S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40409,CEE,515,Traffic Flow Theory,C,LCD,120161,"Benekohal, Rahim F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64156,CEE,515,Traffic Flow Theory,ONL,ONL,120161,"Benekohal, Rahim F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31745,CEE,535,Environmental Systems II,RS,LCD,120161,"Cai, Ximing",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31746,CEE,538,Water Quality Control Proc II,C,LCD,120161,"Liu, Wen-Tso",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58729,CEE,545,Aerosol Sampling and Analysis,RS,LBD,120161,"Verma, Vishal",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31747,CEE,546,Air Quality Control,C,LCD,120161,"Rood, Mark J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58731,CEE,553,River Morphodynamics,G,LCD,120161,"Parker, Gary",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46472,CEE,555,Mixing in Environmental Flows,J,LCD,120161,"Tinoco Lopez, Rafael Omar",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39559,CEE,557,Groundwater Modeling,D,LCD,120161,"Valocchi, Albert J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31749,CEE,570,Finite Element Methods,D,LCD,120161,"Masud, Arif",0,23,14,10,13,20,3,0,0,0,0,0,0,0,3.33,2.032514863,0.277108434
60854,CEE,570,Finite Element Methods,ONL,ONL,120161,"Masud, Arif",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46693,CEE,572,Earthquake Engineering,NP,LCD,120161,"Elbanna, Ahmed",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57670,CEE,572,Earthquake Engineering,ONL,ONL,120161,"Elbanna, Ahmed",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51043,CEE,573,Structural Dynamics II,A,LCD,120161,"Spencer, B F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
