CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Standard Deviation,% 4.0's
36679,CHEM,105,General Chemistry Lab II,X24,LAB,120148,"Li, Ji",0,41,6,2,2,0,1,0,0,1,0,0,1,0,3.75,1.937413593,76%
36686,CHEM,105,General Chemistry Lab II,X26,LAB,120148,"Smaga, Lukas P",0,38,10,3,2,0,1,0,0,0,0,0,1,0,3.76,1.838658932,69%
36689,CHEM,105,General Chemistry Lab II,X28,LAB,120148,"Liu, Huiying",0,36,6,2,7,2,0,0,0,0,0,0,0,0,3.76,1.327313075,68%
41955,CHEM,105,General Chemistry Lab II,X42,LAB,120148,"Smaga, Lukas P",0,38,7,4,3,2,2,0,1,0,0,0,0,0,3.71,1.485054112,67%
42871,CHEM,105,General Chemistry Lab II,X44,LAB,120148,"Mahan, Reiana J",0,37,9,2,0,2,0,1,0,0,0,0,0,0,3.82,1.240193533,73%
45645,CHEM,105,General Chemistry Lab II,X46,LAB,120148,"Barnes, Megan E",0,35,7,1,5,1,2,1,0,1,0,0,1,0,3.61,1.901969739,65%
48958,CHEM,105,General Chemistry Lab II,X48,LAB,120148,"Barnes, Megan E",0,20,6,3,4,2,2,0,0,0,0,0,1,0,3.53,1.802308044,53%
48961,CHEM,105,General Chemistry Lab II,X52,LAB,120148,"Barnes, Megan E",0,38,6,5,2,0,0,0,0,0,0,0,1,0,3.78,1.925346722,73%
48963,CHEM,105,General Chemistry Lab II,X54,LAB,120148,"Smaga, Lukas P",0,40,9,2,1,0,1,0,0,2,0,0,1,0,3.71,2.123797139,71%
56161,CHEM,199,Undergraduate Open Seminar,B,DIS,120148,"Adams, Gretchen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31574,CHEM,199,The Molecular Me,D,DIS,120148,"Moore, Jeffrey S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56162,CHEM,199,Undergraduate Open Seminar,E,DIS,120148,"Adams, Gretchen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49005,CHEM,199,Undergraduate Open Seminar,GC,DIS,120148,"Adams, Gretchen",0,18,0,0,3,0,0,1,0,0,0,0,0,0,3.77,1.398070098,82%
43653,CHEM,199,Undergraduate Open Seminar,K,CNF,120148,"Miller, Jesse A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63839,CHEM,199,Undergraduate Open Seminar,L,DIS,120148,"Adams, Gretchen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31588,CHEM,199,Undergraduate Open Seminar,M,DIS,120148,"Adams, Gretchen",22,252,5,5,6,1,3,0,1,0,0,0,1,2,3.92,2.072368479,93%
47588,CHEM,199,Undergraduate Open Seminar,R,DIS,120148,"Adams, Gretchen",0,14,3,0,3,1,0,0,0,0,0,0,0,0,3.75,0.958188395,67%
31573,CHEM,199,Sci Ed & Research for Children,S,CNF,120148,"Ray, Christian R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47589,CHEM,199,Undergraduate Open Seminar,T,DIS,120148,"Adams, Gretchen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47587,CHEM,199,Undergraduate Open Seminar,W,DIS,120148,"Adams, Gretchen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36229,CHEM,202,Accelerated Chemistry I,AL1,LEC,120148,"Decoste, Donald J",3,26,23,31,52,17,22,16,21,16,13,3,16,3,2.55,4.896368356,11%
36265,CHEM,203,Accelerated Chemistry Lab I,AL1,LEC,120148,"Andino Martinez, Jose G",22,20,13,15,22,12,2,5,1,0,2,1,2,2,3.27,2.598225356,36%
38842,CHEM,203,Accelerated Chemistry Lab I,BL1,LEC,120148,"Andino Martinez, Jose G",18,40,21,30,21,11,2,5,3,2,0,1,3,0,3.34,2.928839361,37%
29906,CHEM,222,Quantitative Analysis Lecture,A,LEC,120148,"Rodriguez Lopez, Joaquin",3,33,26,18,13,3,0,1,0,0,0,0,0,0,3.59,1.572518453,37%
31611,CHEM,223,Quantitative Analysis Lab,AQ1,Q,120148,"Bailey, Ryan C",3,7,11,10,12,8,5,3,0,2,0,0,1,0,3.09,1.917555736,16%
55461,CHEM,232,Elementary Organic Chemistry I,AL1,ONL,120148,"Llewellyn, Nicholas",16,37,38,59,88,66,85,73,44,24,12,0,3,4,2.66,5.421884666,10%
56846,CHEM,232,Elementary Organic Chemistry I,BL1,ONL,120148,"Llewellyn, Nicholas",0,2,2,3,9,11,11,14,6,2,2,0,4,0,2.27,2.10599577,3%
56920,CHEM,232,Elementary Organic Chemistry I,OL1,ONL,120148,"Llewellyn, Nicholas",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36313,CHEM,233,Elementary Organic Chem Lab I,AL1,LEC,120148,"Miller, Shawn",8,37,32,43,53,17,16,14,9,2,0,0,0,1,3.15,3.219277869,19%
36315,CHEM,233,Elementary Organic Chem Lab I,AL2,LEC,120148,"Miller, Shawn",3,17,23,19,40,18,8,8,2,1,2,0,2,1,3.06,2.554160005,14%
36317,CHEM,233,Elementary Organic Chem Lab I,AL3,LEC,120148,"Miller, Shawn",1,9,23,13,26,11,6,1,1,0,1,0,2,0,3.12,2.121011765,11%
36332,CHEM,236,Fundamental Organic Chem I,AL1,LEC,120148,"Zimmerman, Steven C",4,51,16,13,67,7,6,62,4,0,12,0,5,4,2.83,4.493048166,22%
51012,CHEM,237,Structure and Synthesis,AL1,LEC,120148,"White, M C",2,13,5,13,37,15,14,18,5,0,2,0,2,1,2.79,2.589289127,12%
36374,CHEM,237,Structure and Synthesis,AL2,LEC,120148,"White, M C",2,8,5,4,17,6,4,6,4,0,3,2,1,0,2.76,2.163430917,16%
29907,CHEM,312,Inorganic Chemistry,A,LEC,120148,"Lu, Yi",3,10,11,6,11,6,0,10,1,0,2,0,0,1,3.08,2.073108241,22%
31620,CHEM,315,Instrumental Chem Systems Lab,AQ1,Q,120148,"Gewirth, Andrew A",2,22,2,8,16,6,0,19,0,0,5,0,3,1,2.86,3.17116873,29%
58374,CHEM,317,Inorganic Chemistry Lab,AL1,LEC,120148,"Rauchfuss, Thomas B",1,10,0,5,4,1,0,4,0,0,1,0,0,0,3.24,1.60630899,42%
29909,CHEM,332,Elementary Organic Chem II,DL1,LEC,120148,"Koerner, Michael",6,17,12,13,17,16,16,24,12,11,10,5,12,2,2.38,4.146568554,13%
29908,CHEM,420,Instrumental Characterization,A,LEC,120148,"Perry, Richard H",0,8,15,17,58,21,11,12,7,0,1,0,4,1,2.83,2.894315118,5%
31624,CHEM,440,Physical Chemistry Principles,A,LEC,120148,"Oldfield, Eric",5,6,3,6,6,6,4,2,2,0,0,1,2,0,2.94,2.000518115,26%
31627,CHEM,442,Physical Chemistry I,A,LEC,120148,"Hammes-Schiffer, Sharon",3,12,7,4,3,2,0,1,0,0,0,0,0,0,3.6,1.075041527,47%
31628,CHEM,442,Physical Chemistry I,B,LEC,120148,"Hammes-Schiffer, Sharon",5,22,15,7,7,0,3,3,0,0,3,0,2,0,3.33,2.622473387,40%
62728,CHEM,442,Physical Chemistry I,C,LEC,120148,"Makri, Nancy",1,6,9,3,7,2,3,4,7,1,2,0,1,1,2.77,1.973689439,15%
29917,CHEM,444,Physical Chemistry II,A,LEC,120148,"Dlott, Dana D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31632,CHEM,445,Physical Principles Lab I,AQ1,Q,120148,"Jain, Prashant",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31575,CHEM,447,Physical Principles Lab II,AQ1,Q,120148,"Jain, Prashant",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63427,CHEM,492,Special Topics in Chemistry,TA,LCD,120148,"Girolami, Gregory S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40173,CHEM,495,Teaching Secondary Chemistry,AD1,DIS,120148,"Decoste, Donald J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29928,CHEM,512,Advanced Inorganic Chemistry,A,LEC,120148,"Weitzel, Alison R",1,7,7,1,4,1,0,0,0,0,0,0,0,0,3.6,0.784219357,38%
29931,CHEM,515,Inorganic Chemistry Seminar,A,LCD,120148,"Weitzel, Alison R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29939,CHEM,525,Analytical Chemistry Seminar,A,LCD,120148,"Bailey, Ryan C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29946,CHEM,532,Physical Organic Chemistry,A,LEC,120148,"Hull, Kami L",2,9,10,8,10,0,0,0,0,0,0,0,0,0,3.52,1.090834543,28%
42841,CHEM,534,Advanced Organic Synthesis,A,LEC,120148,"Sarlah, David",0,3,2,8,8,0,0,0,0,0,0,0,0,1,3.33,0.790395471,14%
29949,CHEM,535,Organic Chemistry Seminar,A,LCD,120148,"Denmark, Scott E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29918,CHEM,540,Quantum Mechanics,A,LEC,120148,"Vura-Weis, Joshua",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29953,CHEM,544,Statistical Thermodynamics,A,LEC,120148,"Gruebele, Martin H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29955,CHEM,545,Physical Chemistry Seminar,A,LCD,120148,"Rienstra, Chad",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60383,CHEM,570,Concepts in Chemical Biology,A,LEC,120148,"Chan, Jefferson K",4,7,7,4,3,2,0,0,0,0,0,0,0,0,3.61,0.902468836,41%
29957,CHEM,575,Chemical Biology Seminar,A,LCD,120148,"Hergenrother, Paul",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46582,CHEM,584,Introduction to Materials Chem,A,LEC,120148,"Nuzzo, Ralph G",0,5,15,5,2,0,0,0,0,0,0,0,0,0,3.62,0.724361788,19%
43843,CHEM,585,Materials Chemistry Seminar,A,LCD,120148,"Nuzzo, Ralph G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31580,CHEM,590,Special Topics in Chemistry,B,LEC,120148,"Luthey-Schulten, Zaida A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31583,CHIN,201,Elementary Chinese I,A1,LCD,120148,"Zhang, Xiaohui",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31582,CHIN,201,Elementary Chinese I,B,LCD,120148,"Cai, Jing",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54732,CHIN,201,Elementary Chinese I,C,LCD,120148,"Ma, Wenjia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42602,CHIN,201,Elementary Chinese I,D,LCD,120148,"Du, Weijia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45861,CHIN,201,Elementary Chinese I,X,LCD,120148,"Tong, Haoyu",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31585,CHIN,203,Intermediate Chinese I,B,LCD,120148,"Zhang, Shaodan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
50724,CHIN,203,Intermediate Chinese I,C,LCD,120148,"Wang, Mei",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31586,CHIN,203,Intermediate Chinese I,D,LCD,120148,"Zheng, Hang",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45863,CHIN,221,Elementary Spoken Mandarin I,D,LCD,120148,"Liu, Yilan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31589,CHIN,241,Chinese Reading and Writing,B,LCD,120148,"Wei, Junli",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31587,CHIN,241,Chinese Reading and Writing,E,LCD,120148,"Li, You",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48010,CHIN,305,Advanced Chinese I,WKP,LCD,120148,"Li, Peishan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29973,CHIN,305,Advanced Chinese I,X,LCD,120148,"Shih, Chilin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29979,CHIN,440,Fourth-Year Chinese I,F,LCD,120148,"Wu, Di",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33609,CHLH,100,Contemporary Health,AD1,DIS,120148,"Barnes, Brandi N",20,12,4,2,3,4,2,2,0,0,0,0,1,0,3.55,1.856669659,64%
33611,CHLH,100,Contemporary Health,AD2,DIS,120148,"Dargatz, Rachel K",9,9,1,2,3,0,2,1,1,0,1,0,0,0,3.47,1.489298866,62%
33615,CHLH,100,Contemporary Health,AD3,DIS,120148,"Barnes, Brandi N",15,5,7,5,6,2,1,0,0,0,0,0,0,0,3.61,1.145431921,49%
33618,CHLH,100,Contemporary Health,AD4,DIS,120148,"Dargatz, Rachel K",19,8,5,8,2,0,4,1,2,0,0,0,0,0,3.54,1.665022522,55%
59389,CHLH,100,Contemporary Health,ON,ONL,120148,"Trask, Jeffrey T",14,57,38,20,29,9,6,5,2,0,1,1,2,1,3.42,2.844667526,39%
33675,CHLH,101,Introduction to Public Health,BD1,DIS,120148,"Weisman, Courtney J",3,19,6,4,0,0,0,0,0,0,1,0,0,0,3.77,1.396402521,67%
33679,CHLH,101,Introduction to Public Health,BD2,DIS,120148,"Weisman, Courtney J",3,20,6,5,0,0,0,0,0,0,0,0,0,0,3.84,0.735594997,68%
33680,CHLH,101,Introduction to Public Health,BD3,DIS,120148,"Weisman, Courtney J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33681,CHLH,101,Introduction to Public Health,BD4,DIS,120148,"Nwaozuru, Ucheoma C",2,16,5,2,3,2,0,1,0,0,0,0,0,0,3.66,1.085857133,58%
64041,CHLH,101,Introduction to Public Health,ONL,ONL,120148,"Kaplan, Justine",4,32,23,11,11,4,3,1,1,0,1,0,1,0,3.48,1.999290783,39%
59577,CHLH,125,Orientation KIN & Comm Health,A,LCD,120148,"Firkins, Carol H",1,113,0,0,14,0,0,3,0,0,0,0,2,0,3.79,3.228166662,86%
31590,CHLH,199,Campus Acq Rape Educ (CARE),B,LCD,120148,"McLay, Molly M",2,20,6,1,3,2,0,0,0,0,0,0,1,0,3.65,1.657342968,63%
59894,CHLH,199,Intro to the Health Sciences,LR1,LCD,120148,"Rice, Laura A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29988,CHLH,200,Mental Health,A,LCD,120148,"Jones, Ashleigh E",0,46,0,0,25,0,0,9,0,0,1,0,0,1,3.43,3.311982035,57%
33686,CHLH,206,Human Sexuality,2,LCD,120148,"Hann, Lena",14,157,33,15,21,6,3,4,0,1,1,0,6,1,3.65,3.643081862,66%
57350,CHLH,206,Human Sexuality,ON,ONL,120148,"Rinaldi-Miles, Anna I",9,72,28,10,25,6,6,10,4,1,7,1,7,0,3.23,3.9702296,44%
33723,CHLH,206,Human Sexuality,R15,LCD,120148,"Kelly, Kelsie D",0,2,5,4,4,3,3,0,1,0,0,0,1,0,2.97,1.467340281,9%
29992,CHLH,210,Community Health Organizations,A,LCD,120148,"Notaro, Stephen J",49,53,21,7,13,1,1,0,1,0,0,0,2,0,3.74,2.373342697,69%
33729,CHLH,243,Drug Use and Abuse,1,LCD,120148,"Lange, Dustin D",31,85,31,23,17,12,2,3,2,0,0,0,0,1,3.65,2.461593883,56%
33730,CHLH,243,Drug Use and Abuse,2,LCD,120148,"Ritter, Ellen S",1,111,0,0,59,0,0,10,0,0,0,0,0,0,3.56,4.016266923,62%
57351,CHLH,243,Drug Use and Abuse,OL,ONL,120148,"Kersh, Renique",96,28,14,10,9,5,2,8,3,2,1,1,3,0,3.58,3.130578713,68%
38821,CHLH,244,Health Statistics,AL1,LEC,120148,"Andrade, Flavia C",0,9,2,6,4,0,4,2,3,3,1,0,0,1,2.9,1.880898131,26%
29994,CHLH,250,Health Care Systems,A,LCD,120148,"Farner, Susan M",16,32,21,12,14,2,5,4,1,1,0,1,1,0,3.45,2.277333968,44%
56207,CHLH,250,Health Care Systems,A1,LCD,120148,"Nesbitt, Matthew L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38826,CHLH,260,Introduction to Medical Ethics,AL1,LEC,120148,"Notaro, Stephen J",11,66,18,8,15,10,0,0,1,1,0,0,0,1,3.66,2.095471307,59%
41560,CHLH,260,Introduction to Medical Ethics,BL1,DIS,120148,"Notaro, Stephen J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29997,CHLH,274,Introduction to Epidemiology,A,LCD,120148,"Darfour-Oduro, Sandra A",3,47,31,24,18,20,4,4,2,2,0,0,2,0,3.34,2.757324131,32%
31598,CHLH,304,Foundations of Health Behavior,AL1,LEC,120148,"Farner, Susan M",15,51,34,18,4,4,1,0,1,1,1,0,3,0,3.59,2.583748158,50%
31603,CHLH,340,Health Promotion Practicum,B2,PR,120148,"McLay, Molly M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47340,CHLH,380,Orientation to Internship,A,LCD,120148,"Farner, Susan M",1,118,1,1,1,0,1,1,1,0,0,0,0,0,3.94,1.286953768,95%
58803,CHLH,404,Gerontology,AG4,LCD,120148,"Schwingel, Andiara",0,26,0,0,6,0,0,0,0,0,0,0,0,0,3.83,1.562817968,81%
30000,CHLH,410,Public Health Practice,A,LCD,120148,"Kaplan, Justine",27,48,17,12,12,3,2,1,0,0,0,0,0,0,3.71,1.744140189,61%
59825,CHLH,410,Public Health Practice,MPH,LCD,120148,"Remmert, David M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62031,CHLH,415,International Health,ASU,LEC,120148,"Schwingel, Andiara",13,18,1,3,2,1,1,0,0,0,0,0,2,0,3.64,2.072607054,76%
40991,CHLH,421,Health Data Analysis,1G4,LCD,120148,"Zhang, Zhiying",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30003,CHLH,421,Health Data Analysis,1U3,LCD,120148,"Zhang, Zhiying",37,55,20,7,5,0,5,0,1,0,0,0,1,0,3.76,2.201692531,70%
30007,CHLH,429,Research Techniques,A,LCD,120148,"Chiu, Chung-Yi",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30011,CHLH,455,Health Services Financing,A,LCD,120148,"Notaro, Stephen J",9,39,8,8,10,5,2,0,0,0,0,0,1,0,3.61,2.014329913,59%
35550,CHLH,456,Organization of Health Care,U3,LCD,120148,"Farner, Susan M",12,28,3,7,2,3,4,1,0,0,0,0,1,0,3.6,1.9,66%
33625,CHLH,457,Health Planning,A,LCD,120148,"Notaro, Stephen J",4,70,21,7,11,2,0,0,0,0,0,0,1,0,3.75,2.019547333,64%
30015,CHLH,458,Health Administration,A,LCD,120148,"Barnes, Lynette C",0,67,0,0,5,0,0,1,0,0,0,0,0,0,3.9,1.6663333,92%
35442,CHLH,474,Principles of Epidemiology,A,LCD,120148,"Rosenblatt, Karin A",4,5,4,2,5,2,0,0,0,0,0,0,0,0,3.53,0.912122068,41%
59884,CHLH,540,Health Behavior: Theory,B1,LEC,120148,"Ehlers, Diane",0,10,0,0,12,0,0,1,0,0,0,0,0,0,3.39,1.578849792,43%
61101,CHLH,573,Biostatistics in Public Health,A,LEC,120148,"Shen, Sa",0,3,3,6,5,8,0,0,0,0,0,0,0,0,3.17,0.992219734,12%
59589,CHLH,575,Chronic Disease Prevention,C1,LEC,120148,"Buchner, David M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61099,CHLH,587,MPH Practicum,A,LEC,120148,"Hann, Lena",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60250,CHLH,589,Public Health Capstone Expnce,A,LEC,120148,"Hann, Lena",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31622,CHP,395,Biocomplexity,A,CNF,120148,"Fouke, Bruce W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31625,CHP,395,College and the American Self,B,CNF,120148,"Michelson, Bruce F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55838,CHP,395,Scientific Discovery & the Rei,C,CNF,120148,"Levinson, Stephen E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40536,CHP,396,Interdisciplinary Seminar ACP,B,CNF,120148,"Michelson, Bruce F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61480,CI,199,Sustainability Education,SE,LCD,120148,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52338,CI,260,Serving Child in Schools/Comm,BTW,LCD,120148,"Combs, Dominic D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31472,CI,335,Content Area App of Educ Tech,EM,LCD,120148,"Burdick, Lynn S",0,18,2,1,4,0,0,0,0,0,0,0,0,0,3.79,0.941607668,72%
31469,CI,335,Content Area App of Educ Tech,ME,LCD,120148,"Burdick, Lynn S",0,25,1,0,1,0,0,0,0,0,0,0,0,0,3.95,0.585234996,93%
52063,CI,335,Content Area App of Educ Tech,ST,LCD,120148,"Burdick, Lynn S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52064,CI,335,Content Area App of Educ Tech,TS,LCD,120148,"Burdick, Lynn S",0,12,6,1,3,0,0,0,0,0,0,0,0,0,3.74,0.815046011,55%
35682,CI,401,Intro Tchg in a Diverse Societ,E,LCD,120148,"Catt, Chelsea M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35679,CI,401,Intro Tchg in a Diverse Societ,E2,LCD,120148,"Kennett, Katrina S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35687,CI,401,Intro Tchg in a Diverse Societ,M,LCD,120148,"Gonzalez Rivera, Gloriana",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35691,CI,401,Intro Tchg in a Diverse Societ,S,LCD,120148,"Hug, Barbara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35700,CI,401,Intro Tchg in a Diverse Societ,T,LCD,120148,"Mann, Jay A",0,6,6,2,5,1,0,1,0,0,0,0,0,0,3.45,0.992681554,29%
35708,CI,403,Tchg Diverse High School Stu,E,LCD,120148,"Willis, Arlette I",0,19,0,0,5,0,0,0,0,0,0,0,0,0,3.79,1.406840432,79%
35724,CI,403,Tchg Diverse High School Stu,M,LCD,120148,"Poetzel, Adam R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38747,CI,403,Tchg Diverse High School Stu,S,LCD,120148,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36449,CI,403,Tchg Diverse High School Stu,T,LCD,120148,"Bell, Stanley",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31474,CI,405,Intro Tchg Elem Age Children,A,LCD,120148,"Dean, Sheila R",0,18,7,2,1,0,0,0,0,0,0,0,1,0,3.7,1.795550055,62%
31475,CI,405,Intro Tchg Elem Age Children,B,LCD,120148,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31476,CI,405,Intro Tchg Elem Age Children,C,LCD,120148,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
