CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Standard Deviation,% 4.0's
33739,CHLH,243,Drug Use and Abuse,R10,LCD,120118,"Salentine, Benjamin A",0,2,3,1,4,2,2,4,0,1,1,0,1,1,2.6,1.460479373,10%
33740,CHLH,243,Drug Use and Abuse,R11,LCD,120118,"Salentine, Benjamin A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33742,CHLH,243,Drug Use and Abuse,R12,LCD,120118,"Rhodes, Delmar",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
33748,CHLH,243,Drug Use and Abuse,R13,LCD,120118,"Ritter, Ellen S",3,9,1,1,2,3,2,0,0,0,0,0,0,0,3.51,1.094016192,57%
33746,CHLH,243,Drug Use and Abuse,R14,LCD,120118,"Ritter, Ellen S",3,10,4,4,2,1,0,0,0,0,0,0,0,0,3.69,0.794816541,54%
33750,CHLH,243,Drug Use and Abuse,R15,LCD,120118,"Rhodes, Delmar",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38822,CHLH,244,Health Statistics,AD1,DIS,120118,"Loggins, Shondra S",0,8,9,2,6,5,1,1,0,0,0,0,0,0,3.36,1.210265614,25%
38823,CHLH,244,Health Statistics,AD2,DIS,120118,"Loggins, Shondra S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38824,CHLH,244,Health Statistics,AD3,DIS,120118,"Marrara, Sarah R",0,7,9,4,1,4,3,0,2,1,0,1,0,0,3.14,1.649888885,22%
38825,CHLH,244,Health Statistics,AD4,DIS,120118,"Marrara, Sarah R",0,3,3,4,3,0,0,4,0,1,0,2,1,1,2.67,1.902856406,14%
29994,CHLH,250,Health Care Systems,A,LCD,120118,"Farner, Susan M",45,36,21,26,1,4,9,1,1,2,0,0,0,0,3.62,2.258769577,55%
56207,CHLH,250,Health Care Systems,A1,LCD,120118,"Holmes, Charles P",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56208,CHLH,250,Health Care Systems,A2,LCD,120118,"Farner, Susan M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38827,CHLH,260,Introduction to Medical Ethics,AD1,DIS,120118,"Parece, Emily F",1,20,3,5,1,0,0,0,0,0,0,0,0,0,3.82,0.74135012,70%
38828,CHLH,260,Introduction to Medical Ethics,AD2,DIS,120118,"Herrmann, Lynn K",1,19,5,4,2,1,1,1,0,1,0,0,0,0,3.6,1.277149604,57%
38829,CHLH,260,Introduction to Medical Ethics,AD3,DIS,120118,"Herrmann, Lynn K",0,18,6,3,5,3,0,0,0,0,0,0,1,0,3.53,1.836681791,50%
38830,CHLH,260,Introduction to Medical Ethics,AD4,DIS,120118,"Herrmann, Lynn K",3,20,5,4,5,1,0,0,0,0,0,0,0,0,3.72,1.011862968,61%
41560,CHLH,260,Introduction to Medical Ethics,AD5,DIS,120118,"Notaro, Stephen J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29997,CHLH,274,Introduction to Epidemiology,A,LCD,120118,"Osterbur, Elaina F",58,42,20,8,8,1,0,2,0,0,1,0,0,0,3.8,1.832007096,71%
31593,CHLH,304,Foundations of Health Behavior,AD1,DIS,120118,"Farner, Susan M",15,9,8,1,1,0,1,0,0,0,0,0,0,0,3.83,0.830612224,69%
31594,CHLH,304,Foundations of Health Behavior,AD2,DIS,120118,"Farner, Susan M",14,5,11,1,2,1,2,0,0,0,0,0,0,0,3.7,1.053565375,53%
31596,CHLH,304,Foundations of Health Behavior,AD3,DIS,120118,"Farner, Susan M",18,10,5,0,0,1,0,0,0,0,0,0,0,0,3.91,0.691266953,82%
31597,CHLH,304,Foundations of Health Behavior,AD4,DIS,120118,"Farner, Susan M",4,10,6,8,4,0,4,0,0,0,0,0,0,0,3.5,1.342882472,39%
33752,CHLH,314,Introduction to Aging,A,LEC,120118,"Bobitt, Julie L",1,57,0,0,10,0,0,3,0,0,0,0,1,0,3.72,2.547343715,81%
47340,CHLH,380,Orientation to Internship,A,LCD,120118,"Farner, Susan M",2,79,3,1,1,0,0,0,0,0,0,0,0,0,3.97,0.579896542,94%
58803,CHLH,404,Gerontology,AG4,LCD,120118,"Buki, Lydia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30000,CHLH,410,Public Health Practice,A,LCD,120118,"Brand, Dorine J",0,26,0,0,48,0,0,18,0,0,4,0,0,0,3,3.872983346,27%
30003,CHLH,421,Health Data Analysis,1U3,LCD,120118,"Bronson-Lowe, Daniel L",2,18,10,4,5,4,2,0,1,0,1,0,1,0,3.4,1.831119876,42%
49426,CHLH,421,Health Data Analysis,2G4,LCD,120118,"Bronson-Lowe, Daniel L",12,23,15,4,3,0,0,0,0,0,0,0,0,0,3.81,0.943790231,61%
30011,CHLH,455,Health Services Financing,A,LCD,120118,"Notaro, Stephen J",10,31,11,9,6,6,0,3,1,1,0,0,1,0,3.51,2.084607877,52%
35550,CHLH,456,Organization of Health Care,U3,LCD,120118,"Farner, Susan M",19,30,12,13,7,6,0,1,0,1,0,1,0,0,3.62,1.908635347,54%
33625,CHLH,457,Health Planning,A,LCD,120118,"Notaro, Stephen J",1,36,20,25,5,1,1,0,0,0,0,0,0,0,3.65,1.335370468,42%
30015,CHLH,458,Health Administration,A,LCD,120118,"Barnes, Lynette C",3,13,19,10,11,8,6,2,1,0,1,0,0,0,3.27,1.787137376,22%
35442,CHLH,474,Principles of Epidemiology,A,LCD,120118,"Rosenblatt, Karin A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40567,CHLH,510,Public Health Dev,A,LCD,120118,"Kim, Juhee",1,18,0,3,1,0,0,0,0,0,0,0,0,0,3.87,0.716362338,83%
54189,CHLH,540,Health Behavior: Theory,A1,LEC,120118,"McAuley, Edward",0,15,0,0,7,0,0,4,0,0,2,0,0,0,3.25,2.512468905,54%
56662,CHLH,578,Applied Epidemiology,A,LCD,120118,"Rosenblatt, Karin A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59007,CHLH,594,Special Topics,AB1,LEC,120118,"Black, Angela",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57907,CHLH,594,Special Topics,BST,LEC,120118,"Andrade, Flavia C",0,12,8,10,4,1,0,0,0,0,0,0,0,0,3.58,1.013508757,34%
54471,CHLH,594,Special Topics,C,LEC,120118,"Buchner, David M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57355,CHLH,594,Special Topics,DB1,LBD,120118,"Hann, Lena",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59217,CHLH,594,Special Topics,HD,LCD,120118,"Buki, Lydia",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58726,CHLH,594,Special Topics,MPH,LEC,120118,"Hann, Lena",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56867,CHLH,594,Special Topics,PE,LEC,120118,"Buchner, David M",0,16,5,3,0,0,0,0,0,0,0,0,0,0,3.85,0.678232998,67%
31622,CHP,395,Interdisciplinary Seminar,A,CNF,120118,"Fouke, Bruce W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31625,CHP,395,Interdisciplinary Seminar,B,CNF,120118,"Palmore, Julian I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30026,CHP,396,Interdisciplinary Seminar ACP,A,LCD,120118,"Kesler, Darrel J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31472,CI,335,Content Area App of Educ Tech,E,LCD,120118,"Noffke, Susan E",0,20,0,0,2,0,0,0,0,0,0,0,0,0,3.91,0.953467357,91%
52065,CI,335,Content Area App of Educ Tech,E2,LCD,120118,"Noffke, Susan E",0,24,0,0,3,0,0,0,0,0,0,0,0,0,3.89,1.154707755,89%
31469,CI,335,Content Area App of Educ Tech,M,LCD,120118,"Noffke, Susan E",0,32,0,0,1,0,0,0,0,0,0,0,0,0,3.97,0.696311712,97%
52063,CI,335,Content Area App of Educ Tech,S,LCD,120118,"Noffke, Susan E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31471,CI,335,Content Area App of Educ Tech,T,LCD,120118,"Noffke, Susan E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52064,CI,335,Content Area App of Educ Tech,T2,LCD,120118,"Noffke, Susan E",0,12,0,0,9,0,0,0,0,0,0,0,0,0,3.57,1.603574133,57%
35679,CI,401,Intro Tchg in a Diverse Societ,E,LCD,120118,"Welsh, Hilarie B",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35682,CI,401,Intro Tchg in a Diverse Societ,E2,LCD,120118,"Dressman, Mark A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35687,CI,401,Intro Tchg in a Diverse Societ,M,LCD,120118,"Gonzalez Rivera, Gloriana",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56263,CI,401,Intro Tchg in a Diverse Societ,M2,LCD,120118,"Poetzel, Adam R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35691,CI,401,Intro Tchg in a Diverse Societ,S,LCD,120118,"Hug, Barbara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35700,CI,401,Intro Tchg in a Diverse Societ,T,LCD,120118,"Ndimande, Bekisizwe",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35703,CI,401,Intro Tchg in a Diverse Societ,T2,LCD,120118,"Hamilton, Jonathan L",0,17,2,0,1,1,0,0,0,0,0,0,0,0,3.86,0.785748051,81%
35708,CI,403,Tchg Diverse High School Stu,E,LCD,120118,"Willis, Arlette I",0,18,0,0,5,0,0,0,0,0,0,0,1,0,3.63,2.423881185,75%
35712,CI,403,Tchg Diverse High School Stu,E2,LCD,120118,"Streitmatter, Nancy J",0,20,0,0,1,0,0,0,0,0,0,0,0,0,3.95,0.690108687,95%
35724,CI,403,Tchg Diverse High School Stu,M,LCD,120118,"Poetzel, Adam R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38747,CI,403,Tchg Diverse High School Stu,S,LCD,120118,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36449,CI,403,Tchg Diverse High School Stu,T,LCD,120118,"Martin, Vance S",19,17,1,0,1,0,0,1,0,0,0,0,1,0,3.82,1.814662503,90%
31474,CI,405,Intro Tchg Elem Age Children,A,LCD,120118,"Dean, Sheila R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31475,CI,405,Intro Tchg Elem Age Children,B,LCD,120118,"Dean, Sheila R",0,26,2,0,0,0,1,0,0,0,0,0,0,0,3.92,0.981087832,90%
31476,CI,405,Intro Tchg Elem Age Children,C,LCD,120118,"Dean, Sheila R",0,21,4,1,0,1,0,0,0,0,0,0,0,0,3.88,0.734982993,78%
31478,CI,406,Thry Prac in Elem Schl Tch I,C1,LCD,120118,"Sherbert, Janice",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31481,CI,406,Thry Prac in Elem Schl Tch I,C2,LCD,120118,"MacGregor, Nancy A",0,24,4,0,0,0,0,1,0,0,0,0,0,0,3.89,1.155696038,83%
31482,CI,406,Thry Prac in Elem Schl Tch I,C3,LCD,120118,"Korson, Stacey J",0,18,7,2,0,0,0,1,0,0,0,0,0,0,3.8,1.064189833,64%
31484,CI,406,Thry Prac in Elem Schl Tch I,C4,LCD,120118,"Sherbert, Janice",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31487,CI,406,Thry Prac in Elem Schl Tch I,C5,LCD,120118,"Boettcher, Erika L",9,17,0,2,0,0,0,0,0,0,0,0,0,0,3.95,0.550757055,93%
29862,CI,421,Prin & Prac in Early Childhood,A,LCD,120118,"Walsh, Daniel J",2,6,6,6,2,2,0,0,0,0,0,0,0,1,3.56,0.834505842,33%
41202,CI,422,"Families, Communities, Schools",A,LCD,120118,"Canter, Lindsay Anne E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51091,CI,430,Teaching Children Mathematics,A,LCD,120118,"Eiland, Michael D",0,15,0,10,1,0,0,0,0,0,0,0,0,0,3.7,1.070825227,58%
51241,CI,430,Teaching Children Mathematics,B,LCD,120118,"Thompson, Bradley L",1,16,0,3,2,0,0,0,0,0,0,0,0,0,3.82,0.822617773,77%
51242,CI,430,Teaching Children Mathematics,C,LCD,120118,"Elrick, Douglas G",15,12,0,1,1,0,0,0,0,0,0,0,0,0,3.94,0.589576119,93%
31557,CI,432,Invest Approach Elem Math Inst,C1,LCD,120118,"Namikawa, Takayuki",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31562,CI,432,Invest Approach Elem Math Inst,C2,LCD,120118,"Elrick, Douglas G",12,12,3,0,2,0,0,0,0,0,0,0,0,0,3.9,0.703562364,83%
31563,CI,432,Invest Approach Elem Math Inst,C3,LCD,120118,"Lubienski, Sarah T",1,16,9,2,0,0,0,0,0,0,0,0,0,0,3.85,0.545435606,61%
31565,CI,432,Invest Approach Elem Math Inst,C4,LCD,120118,"Elrick, Douglas G",3,12,11,1,0,0,0,0,0,0,0,0,0,0,3.84,0.472016949,56%
35727,CI,433,Found of Bilingual Educ,U3,LCD,120118,"DeNicolo, Christina P",0,15,6,1,0,1,0,1,0,0,0,0,0,0,3.77,1.031658858,63%
45745,CI,436,Computer and Mathematics Educ,A,LCD,120118,"Poetzel, Adam R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29870,CI,446,Culture in the Classroom,A,LCD,120118,"Garcia, Georgia E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31569,CI,448,Tchg Elem Social Studies,C1,LCD,120118,"Lewis, Alisha L",0,25,2,1,0,0,0,0,0,0,0,0,0,0,3.95,0.450924975,89%
31450,CI,448,Tchg Elem Social Studies,C2,LCD,120118,"Noffke, Susan E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31453,CI,448,Tchg Elem Social Studies,C3,LCD,120118,"Erikson, Debra",23,1,2,1,1,0,0,0,0,0,0,0,0,0,3.92,0.54427934,86%
31454,CI,448,Tchg Elem Social Studies,C4,LCD,120118,"Parsons, Marilyn A",0,20,5,1,0,0,0,1,0,0,0,0,0,0,3.84,1.035277741,74%
31456,CI,448,Tchg Elem Social Studies,C5,LCD,120118,"Erikson, Debra",21,3,2,0,1,1,0,0,0,0,0,0,0,0,3.89,0.71704951,86%
31458,CI,450,Tchg Elem Science I,A,LCD,120118,"Dean, Sheila R",0,24,3,1,2,0,0,0,0,0,0,0,0,0,3.88,0.762889245,80%
31459,CI,450,Tchg Elem Science I,B,LCD,120118,"Dean, Sheila R",0,16,5,2,4,0,0,0,0,0,0,0,0,0,3.74,0.957496736,59%
31460,CI,450,Tchg Elem Science I,C,LCD,120118,"Brown, David E",0,12,8,4,1,3,0,0,0,0,0,0,0,0,3.63,1.010861019,43%
31461,CI,451,Tchg Elem Science II,C1,LCD,120118,"Bell, Tara C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31462,CI,451,Tchg Elem Science II,C2,LCD,120118,"Hug, Barbara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31463,CI,451,Tchg Elem Science II,C3,LCD,120118,"Osborne, Margery",0,27,0,0,0,1,0,0,0,0,0,0,0,0,3.95,0.902773504,96%
31465,CI,451,Tchg Elem Science II,C4,LCD,120118,"Hug, Barbara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31467,CI,451,Tchg Elem Science II,C5,LCD,120118,"Sikma, Lynn M",1,23,3,0,0,0,1,0,0,0,0,0,0,0,3.91,0.854224795,86%
31470,CI,467,Princ Tchg Lit to Child Youth,A,LCD,120118,"Harris, Violet J",0,5,10,8,6,0,1,0,0,0,0,0,0,0,3.46,0.985291835,17%
31473,CI,467,Princ Tchg Lit to Child Youth,B,LCD,120118,"McMurry, Sunny O",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31477,CI,467,Princ Tchg Lit to Child Youth,C,LCD,120118,"Harris, Violet J",0,6,5,5,6,4,1,0,0,0,0,0,0,0,3.33,1.05548567,22%
55488,CI,467,Princ Tchg Lit to Child Youth,D,LCD,120118,"MacGregor, Nancy A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29874,CI,468,Children's Lit for EC Edu,RTL,LCD,120118,"Raskauskas, Jennifer A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41484,CI,472,Tchg Reading in Grades 4-12,A,LCD,120118,"Dressman, Mark A",0,24,0,0,1,0,0,0,0,0,0,0,0,0,3.96,0.692820323,96%
31483,CI,473,Literacy in Content Areas,MAP,LCD,120118,"Cebulski, Scott S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31485,CI,475,Teach Elem Rdg & Lang Arts I,C1,LCD,120118,"Byfield, Lavern G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31486,CI,475,Teach Elem Rdg & Lang Arts I,C2,LCD,120118,"MacGregor, Nancy A",0,27,2,1,0,0,0,0,0,0,0,0,0,0,3.96,0.452401002,90%
31488,CI,475,Teach Elem Rdg & Lang Arts I,C3,LCD,120118,"Letofsky, Kirsten",5,15,5,1,1,0,0,1,0,0,0,0,0,0,3.81,0.910567589,71%
31492,CI,475,Teach Elem Rdg & Lang Arts I,C4,LCD,120118,"Geoghegan, Cristin M",3,19,4,1,0,0,0,0,0,0,0,0,0,0,3.93,0.423172542,81%
31493,CI,475,Teach Elem Rdg & Lang Arts I,C5,LCD,120118,"McMurry, Sunny O",9,17,0,0,1,0,0,0,0,0,0,0,1,0,3.82,2.006688815,93%
54891,CI,499,Issues and Development in Educ,NS,LCD,120118,"Gutierrez, Rochelle",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58588,CI,507,"Pop Culture, Contemp Childhood",CCP,LCD,120118,"Dyson, Anne H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58975,CI,507,Ent Leadership in STEM Ed,CT1,LCD,120118,"Price, Raymond L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58999,CI,507,Reform Oriented Sci. Teaching,CT4,LCD,120118,"Abd El Khalick, Fouad",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57812,CI,507,Linguistics for Classrm Teachr,LCT,LCD,120118,"Bauer, Eurydice",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31532,CI,509,Curriculum Research,QRM,LCD,120118,"Bresler, Liora",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58773,CI,509,Qualitative Rsch Methodology,QRP,LCD,120118,"Bresler, Liora",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59178,CI,517,Bilingual and ESL Assessment,BE,ONL,120118,"Montavon, Mary V",12,11,7,1,0,0,0,0,1,0,0,0,0,0,3.83,1.058376115,72%
35735,CI,518,Evaluation of Edu Programs,A,LCD,120118,"Noffke, Susan E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54606,CI,533,Problem Solving in Math Ed,0,LCD,120118,"Lubienski, Sarah T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59428,CI,541,Learning in Science,TB,ONL,120118,"Brown, David E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31161,CI,542,Science Ed & Phil of Science,A,LCD,120118,"Abd El Khalick, Fouad",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59429,CI,548,Capstone Project,TB,ONL,120118,"Hug, Barbara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
35738,CI,550,Methods of Educational Inquiry,A,LCD,120118,"Walsh, Daniel J",0,24,12,8,3,0,0,0,0,0,0,0,0,1,3.74,1.099227001,51%
49705,CI,560,Trends & Issues Language Arts,ILA,LCD,120118,"McCarthey, Sarah J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
29853,CI,575,Assessment in Reading,A,LCD,120118,"Muller, Mary E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51088,CI,590,CATE Doctoral Seminar,CAT,LCD,120118,"Osborne, Margery",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57590,CI,590,Discourse in STEM Classrooms,DIS,LCD,120118,"Gonzalez Rivera, Gloriana",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58590,CI,590,Framing Multiple Perspectives,FMP,LCD,120118,"Parsons, Marilyn A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49695,CI,590,Sem for Adv Stu of Education,ILS,LCD,120118,"Dyson, Anne H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57591,CI,590,Semiotic Analysis,SAM,LCD,120118,"Dressman, Mark A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30030,CLCV,100,Vocab Building-GRK & LAT Roots,GRE,ONL,120118,"Norgard, Amy L",0,11,4,6,3,3,1,3,0,1,1,0,0,0,3.22,1.582375149,33%
39445,CLCV,102,Medical Terms-GRK & LAT Roots,MED,ONL,120118,"Norman, Jenny M",11,34,36,21,14,5,5,3,0,0,0,1,2,0,3.45,2.57429602,34%
30033,CLCV,111,Mythology of Greece and Rome,A,LEC,120118,"Solomon, Jon",1,36,0,1,37,1,1,22,0,0,4,1,1,0,3.01,2.999174887,35%
30039,CLCV,114,Introduction to Greek Culture,1,LEC,120118,"Solomon, Jon",1,194,0,1,108,0,0,22,2,0,0,0,4,0,3.48,5.079521912,59%
33538,CLCV,115,Mythology of Greece and Rome,AD1,DIS,120118,"Lester, Samantha",0,20,0,0,8,0,0,2,0,0,0,0,0,0,3.6,1.932183566,67%
33767,CLCV,115,Mythology of Greece and Rome,AD2,DIS,120118,"Lester, Samantha",0,11,0,0,12,0,0,4,0,0,1,0,0,0,3.18,2.127627787,39%
33773,CLCV,115,Mythology of Greece and Rome,AD3,DIS,120118,"Marillier, Emily J",0,18,0,0,9,0,0,1,0,0,1,0,0,0,3.52,1.95202459,62%
33775,CLCV,115,Mythology of Greece and Rome,AD4,DIS,120118,"Lester, Samantha",0,17,0,0,9,0,0,1,0,0,0,0,0,0,3.59,1.685101382,63%
33777,CLCV,115,Mythology of Greece and Rome,AD5,DIS,120118,"Maloy, Lucian",0,11,0,0,14,0,0,2,0,0,0,0,0,0,3.33,1.825769244,41%
33781,CLCV,115,Mythology of Greece and Rome,AD6,DIS,120118,"Maloy, Lucian",0,18,0,0,8,0,0,3,0,0,0,0,1,0,3.4,2.50998008,60%
33793,CLCV,115,Mythology of Greece and Rome,AD8,DIS,120118,"McVey, Aine C",0,16,0,0,11,0,0,3,0,0,0,0,0,0,3.43,2.110845012,53%
33796,CLCV,115,Mythology of Greece and Rome,AD9,DIS,120118,"Nettles, Jeremy S",0,18,0,0,10,0,0,2,0,0,0,0,0,0,3.53,1.955078856,60%
33741,CLCV,115,Mythology of Greece and Rome,ADA,DIS,120118,"McVey, Aine C",0,21,0,0,8,0,0,0,0,0,0,0,1,0,3.6,2.529822128,70%
40206,CLCV,115,Mythology of Greece and Rome,ADE,DIS,120118,"Maloy, Lucian",0,17,0,0,11,0,0,0,0,0,0,0,0,0,3.61,1.827402528,61%
