CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Standard Deviation,% 4.0's
54598,ANTH,101,Introduction to Anthropology,1,LCD,120151,"Lucero, Lisa J",0,68,0,0,163,0,0,85,0,0,26,0,6,2,2.75,7.605918748,0.195402299
30027,ANTH,103,Anthro in a Changing World,AL1,LEC,120151,"Greenberg, Jessica R",11,41,34,32,35,29,18,11,14,2,9,1,0,0,3.04,3.698909749,0.219409283
54206,ANTH,103,Anthro in a Changing World,ONL,ONL,120151,"Kang, Yoonjung",6,20,33,14,18,10,3,2,4,0,1,0,5,0,3.2,2.99393326,0.224137931
39005,ANTH,165,Lang & Culture Native North Am,1,LCD,120151,"Davis, Jennifer L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61749,ANTH,180,The Archaeology of Death,H,LCD,120151,"Silverman, Helaine I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40159,ANTH,182,Latin American Cultures,AD1,DIS,120151,"Maldonado, Korinta",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61755,ANTH,224,Tourist Cities and Sites,1,LCD,120151,"Silverman, Helaine I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30044,ANTH,230,Sociocultural Anthropology,ADA,DIS,120151,"Dominguez, Virginia R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30045,ANTH,230,Sociocultural Anthropology,ADB,DIS,120151,"Dominguez, Virginia R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30047,ANTH,230,Sociocultural Anthropology,ADC,DIS,120151,"Dominguez, Virginia R",0,0,4,6,5,4,0,0,1,1,1,0,0,0,2.92,1.271938902,0
30050,ANTH,240,Biological Anthropology,ADA,DIS,120151,"Roseman, Charles C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30051,ANTH,240,Biological Anthropology,ADB,DIS,120151,"Roseman, Charles C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30052,ANTH,240,Biological Anthropology,ADC,DIS,120151,"Roseman, Charles C",1,6,0,4,4,1,1,3,1,0,1,0,0,0,3.05,1.357898703,0.318181818
43571,ANTH,241,Human Variation and Race,1,LCD,120151,"Lindo, John",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43572,ANTH,259,Latina/o Cultures,AL,LEC,120151,"Lugo, Alejandro",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30080,ANTH,270,Language in Culture,AD2,DIS,120151,"Farnell, Brenda M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43580,ANTH,270,Language in Culture,AD3,DIS,120151,"Farnell, Brenda M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58654,ANTH,270,Language in Culture,AD4,DIS,120151,"Farnell, Brenda M",3,3,4,7,5,3,2,0,0,0,0,0,1,0,3.2,1.488287607,0.214285714
30083,ANTH,271,Language in Culture-ACP,AD1,DIS,120151,"Farnell, Brenda M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30084,ANTH,271,Language in Culture-ACP,AD2,DIS,120151,"Farnell, Brenda M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62775,ANTH,271,Language in Culture-ACP,AD3,DIS,120151,"Farnell, Brenda M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48117,ANTH,275,The World of Jewish Sepharad,1,LCD,120151,"Saul, Mahir",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56878,ANTH,278,Climate Change & Civilization,1,LCD,120151,"Lucero, Lisa J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30087,ANTH,288,American Indians of Illinois,AD1,DIS,120151,"Hoxie, Frederick E",0,5,6,4,4,3,1,1,0,0,0,0,1,0,3.19,1.505759775,0.2
61766,ANTH,343,Behavior and Biology of Women,1,LCD,120151,"Stumpf, Rebecca",0,15,3,1,1,1,0,0,0,0,0,0,0,0,3.81,0.738390141,0.714285714
40910,ANTH,376,Aztec Civilization,1,LCD,120151,"DeLucia, Kristin",3,2,7,6,3,3,2,2,0,0,0,0,1,0,3.15,1.511162172,0.172413793
61110,ANTH,399,Archaeology of Religion,1TP,LCD,120151,"Pauketat, Timothy R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62514,ANTH,399,Contemporary Korean Society,F,LCD,120151,"Lee-Chung, Sangsook",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63139,ANTH,399,"Sustainability,Animals & Human",JD3,LCD,120151,"Desmond, Jane",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39020,ANTH,414,Writing Ethnography,G,CNF,120151,"Gottlieb, Alma J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54619,ANTH,420,Case Studies Global Heritage,1U,LCD,120151,"Silverman, Helaine I",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43591,ANTH,423,Economic Anthropology,1U,LCD,120151,"Saul, Mahir",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30141,ANTH,452,Stone Tool Technology Analysis,1U,LBD,120151,"Ambrose, Stanley H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46452,ANTH,456,Human Osteology,1G,LEC,120151,"Shackelford, Laura L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46451,ANTH,456,Human Osteology,1U,LEC,120151,"Shackelford, Laura L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52558,ANTH,456,Human Osteology,1U1,LEC,120151,"Shackelford, Laura L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46498,ANTH,462,Museum Theory and Practice,1U,LCD,120151,"Frankenberg, Susan R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
43620,ANTH,472,"Border Latina, Latino Cultures",A1U,LCD,120151,"Rosas, Gilberto",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61776,ANTH,478,African Immigrants in Europe,1U,LCD,120151,"Gottlieb, Alma J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61792,ANTH,499,Anth GIS,AB,LCD,120151,"Bauer, Andrew",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61794,ANTH,499,Anth Environment,BG,LCD,120151,"Bauer, Andrew",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60149,ANTH,499,Evolutionary Theory,CR,LCD,120151,"Roseman, Charles C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62007,ANTH,499,Anthropology of Policing,JM,LCD,120151,"Martin, Jeffrey T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62328,ANTH,499,Police Sci & Adm Tech in China,JM1,LCD,120151,"Martin, Jeffrey T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61793,ANTH,499,Archaeology of Ethnicity,KD,LCD,120151,"DeLucia, Kristin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58675,ANTH,499,Archaeometry,SA,CNF,120151,"Ambrose, Stanley H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56944,ANTH,504,Colonialism & Postcolonialism,1,CNF,120151,"Lugo, Alejandro",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61798,ANTH,515,Anth of the City,EM1,CNF,120151,"Moodie, Ellen",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45465,ANTH,515,Illinois Anthropology,IA,CNF,120151,"Orta, Andrew",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48150,ANTH,515,Performance Theory,JD,CNF,120151,"Desmond, Jane",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61797,ANTH,515,Time & Temporality,JG,CNF,120151,"Greenberg, Jessica R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54647,ANTH,552,Res Prob in Archaeology,1,CNF,120151,"Pauketat, Timothy R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52738,ARAB,150,Lang&Culture of Arab World,A,ONL,120151,"Kammourieh, Tala",10,30,6,3,5,0,0,3,0,0,1,0,1,0,3.63,2.117814321,0.677966102
30198,ARAB,202,Elementary Standard Arabic II,BE1,LEC,120151,"Sawwan, Rana J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30202,ARAB,202,Elementary Standard Arabic II,CE1,LEC,120151,"Hermes, Zainab A",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41477,ARAB,202,Elementary Standard Arabic II,DE1,LEC,120151,"Alshabeeb, Fahimah J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58607,ARAB,211,Colloquial Arabic II,A,LCD,120151,"Kammourieh, Tala",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
38896,ARAB,404,Intermediate Stand Arabic II,B,LEC,120151,"Zemmahi, Hicham",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30207,ARAB,406,Advanced Standard Arabic II,A,LCD,120151,"Bidaoui, Abdelaadim",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52012,ARAB,408,Topics Stand Arabic LangLit II,C1,LCD,120151,"Saadah, Eman",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54865,ARAB,410,AdvTop Stand Arabic LangLit II,A,LCD,120151,"Saadah, Eman",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62160,ARCH,199,Undergraduate Open Seminar,DD1,LAB,120151,"Emmons, David J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62162,ARCH,199,Undergraduate Open Seminar,DD2,LAB,120151,"Emmons, David J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55437,ARCH,199,Undergraduate Open Seminar,KH,CNF,120151,"Hinders, Kevin J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30223,ARCH,210,Intro to the Hist of Arch,AL,LEC,120151,"Minor, Heather H",16,57,19,15,13,5,1,6,1,1,2,1,7,0,3.36,3.424756027,0.506944444
52579,ARCH,233,Construction of Buildings,AL,LEC,120151,"Deutsch, Randall",0,47,0,0,36,0,0,12,0,0,6,0,1,1,3.2,4.197141885,0.460784314
30214,ARCH,272,Strategies of Arch Design,E1,LAB,120151,"Hamlin, Lawrence J",2,13,21,16,23,3,5,2,4,0,0,0,1,0,3.22,2.069057757,0.166666667
30229,ARCH,341,Environment Tech HVAC,AL1,LEC,120151,"Ghoreishi, Amirhossein",8,8,8,7,11,6,7,4,3,3,0,3,4,1,2.79,2.75449935,0.222222222
30234,ARCH,342,Environment Tech Ltg & Acoust,AL1,LEC,120151,"Han, Sumi",4,12,9,16,13,4,4,7,0,3,0,0,1,0,3.11,2.190052511,0.219178082
30236,ARCH,352,Mech of Mat & Design Appl,AL1,LEC,120151,"Uihlein, Marci S",10,15,17,15,18,11,7,6,2,1,1,2,4,0,3.04,2.798081761,0.229357798
30241,ARCH,374,Arch Design and the City,E1,LAB,120151,"Emmons, David J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30242,ARCH,374,Arch Design and the City,E2,LAB,120151,"Ghoreishi, Amirhossein",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30244,ARCH,374,Arch Design and the City,E3,LAB,120151,"Hinders, Kevin J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30245,ARCH,374,Arch Design and the City,E4,LAB,120151,"Melgarejo De Be, Andrea L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30248,ARCH,374,Arch Design and the City,E5,LAB,120151,"Smearman, Michelle L",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
41572,ARCH,374,Arch Design and the City,E6,LAB,120151,"Tierney, Therese F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46705,ARCH,374,Arch Design and the City,E7,LAB,120151,"Xu, Fang",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62946,ARCH,401,Independent Study,DXE,CNF,120151,"Emmons, David J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53137,ARCH,403,Islamic Architecture,A,LEC,120151,"Grossman, Heather E",0,5,9,4,3,5,0,0,1,0,0,0,1,0,3.23,1.660860362,0.178571429
61901,ARCH,409,Special Topics in Spanish Arch,B,LEC,120151,"Lapunzina, Alejandro",0,0,4,5,14,9,1,0,0,0,0,0,0,0,3.02,0.858743268,0
39948,ARCH,410,Ancient Egyptian & Greek Arch,A,LEC,120151,"Senseney, John R",2,6,5,7,10,2,1,8,0,0,5,0,1,1,2.82,2.17119322,0.170212766
30269,ARCH,412,Medieval Architecture,T,LEC,120151,"Grossman, Heather E",0,3,8,5,12,13,4,3,1,0,1,0,1,0,2.88,1.658565645,0.058823529
39951,ARCH,416,Modern American Architecture,M,LEC,120151,"Burns, Jennifer",1,15,15,13,6,3,0,0,1,0,0,0,0,0,3.52,1.295795398,0.296296296
30273,ARCH,419,Historic Building Preservation,P,LCD,120151,"Kapp, Paul H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30280,ARCH,452,Theory of Reinforced Concrete,AL1,LEC,120151,"Krishnan, Sudarshan",8,29,16,9,7,2,5,3,4,0,1,0,0,0,3.43,2.146988589,0.44047619
61903,ARCH,452,Theory of Reinforced Concrete,B,LAB,120151,"Kansler, Jeffrey C",5,7,7,6,3,3,1,1,0,0,0,0,0,0,3.49,1.111041178,0.363636364
61902,ARCH,468,Overseas Architectural Studies,B,LAB,120151,"Lapunzina, Alejandro",0,10,10,13,0,0,0,0,0,0,0,0,0,0,3.64,0.972076815,0.303030303
43798,ARCH,472,Arch Des in Landscape & Cities,T3,LAB,120151,"Poss, Jeffery S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61904,ARCH,476,Arch Design & Exploration,B,LAB,120151,"Lapunzina, Alejandro",1,8,4,9,5,3,3,0,0,0,0,0,0,0,3.35,1.16511802,0.272727273
30290,ARCH,476,Arch Design & Exploration,E1,LAB,120151,"Bartumeus Ferre, Sara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51230,ARCH,476,Arch Design & Exploration,E2,LAB,120151,"Hemingway, Erik",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56197,ARCH,476,Arch Design & Exploration,E4,LAB,120151,"Bognar, Botond",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59641,ARCH,476,Arch Design & Exploration,E5,LAB,120151,"Hammann, Ralph E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59642,ARCH,476,Arch Design & Exploration,E6,LAB,120151,"Kim, Michael K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
59643,ARCH,476,Arch Design & Exploration,E7,LAB,120151,"Lerum, Vidar",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61894,ARCH,501,Architectural Practice,A,LCD,120151,"Deutsch, Randall",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30307,ARCH,511,Seminar in Ancient Arch,ANC,CNF,120151,"Senseney, John R",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48820,ARCH,544,Bldg Sys & Design Integration,D,LCD,120151,"Kim, Michael K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30282,ARCH,550,Reinforced Concrete Design,B,LCD,120151,"Krishnan, Sudarshan",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30319,ARCH,552,Soil Mech and Foundations,G,LCD,120151,"Ali, Mir M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30320,ARCH,553,Adv Reinforced Concrete Design,D,LCD,120151,"Erwin, William H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30321,ARCH,556,Advanced Structural Planning,AL,LCD,120151,"Uihlein, Marci S",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60417,ARCH,563,Soc/Beh Research Designed Env,C,LCD,120151,"Dearborn, Lynne M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54638,ARCH,571,Design:Detail & Architectonics,E1,LAB,120151,"Taylor, Mark",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30293,ARCH,572,Design: Behavior & Environment,E1,LAB,120151,"Lewis, Carl G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30295,ARCH,572,Design: Behavior & Environment,E2,LAB,120151,"Malnar, Joy M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30297,ARCH,572,Design: Behavior & Environment,E3,LAB,120151,"Worn, William W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45249,ARCH,573,Design:Technology &Performance,E1,LAB,120151,"Hammann, Ralph E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54644,ARCH,573,Design:Technology &Performance,E2,LAB,120151,"Kim, Michael K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54645,ARCH,573,Design:Technology &Performance,E3,LAB,120151,"Lerum, Vidar",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54646,ARCH,573,Design:Technology &Performance,E4,LAB,120151,"Murray, Scott C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42929,ARCH,574,Design:Arch/Urban&Preservation,E2,LAB,120151,"Bognar, Botond",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
42930,ARCH,574,Design:Arch/Urban&Preservation,E3,LAB,120151,"Kapp, Paul H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57426,ARCH,576,Architectural Design Seminar,ACB,CNF,120151,"Anthony, Kathryn H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
48888,ARCH,576,Architectural Design Seminar,CLI,CNF,120151,"Hammann, Ralph E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62331,ARCH,576,Architectural Design Seminar,CRE,CNF,120151,"Xu, Fang",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53123,ARCH,576,Architectural Design Seminar,CRW,CNF,120151,"Murray, Scott C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62520,ARCH,576,Architectural Design Seminar,ECA,CNF,120151,"Malnar, Joy M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51382,ARCH,576,Architectural Design Seminar,ED,CNF,120151,"Anthony, Kathryn H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55681,ARCH,576,Architectural Design Seminar,EM,CNF,120151,"Lerum, Vidar",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61047,ARCH,576,Architectural Design Seminar,FWK,CNF,120151,"Lewis, Carl G",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62521,ARCH,576,Architectural Design Seminar,IUP,CNF,120151,"Hammersley, Brian J",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57423,ARCH,576,Architectural Design Seminar,SMC,CNF,120151,"Tierney, Therese F",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60914,ARCH,576,Architectural Design Seminar,URM,CNF,120151,"Bartumeus Ferre, Sara",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30330,ARCH,591,Spec Prob Arch Hist & Pres,HAB,CNF,120151,"Kapp, Paul H",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
62522,ARCH,593,Spec Prob Arch Practice & Mgt,PI3,CNF,120151,"Malnar, Joy M",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61324,ARCH,597,Spec Prob Arch Design,ULI,CNF,120151,"Worn, William W",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52983,ART,100,Understanding Visual Culture,JB,ONL,120151,"Burns, Jennifer",0,16,22,17,9,1,1,1,0,0,0,0,0,0,3.51,1.316201244,0.23880597
60429,ART,102,Drawing for Non-Majors,DR1,LAB,120151,"Diddie, Megan R",2,14,3,1,0,0,0,1,0,0,0,2,0,0,3.55,1.915615654,0.695652174
62776,ART,102,Drawing for Non-Majors,DR2,LAB,120151,"Stabler, Albert",10,6,1,4,2,0,0,0,0,0,0,0,0,0,3.78,0.764094235,0.695652174
30357,ART,102,Drawing for Non-Majors,T2,LAB,120151,"Wisdom, James",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
